A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
0.280534644338608	0.283193421278054	0.278263853148053	0.281883584041857	0.287112393118368	0.278507098152954	0.30072666294019	0.293673155737705	0.294741806177788	0.273148840688108	0.281058495821727	0.288129007188654	0.290695880265391	0.289771160738903	0.289308176100629	0.285041841004184	0.290144183290539	0.26605504587156	0.290070045323445	0.261417322834646	0.281706604324956	0.292557741659538	0.300589390962672	0.292797006548176	0.278100263852243	0.276319949415112	0.284398842409892	0.294772727272727	0.294117647058824	0.291145833333333	0.290518824609734
0.372253802427408	0.381017646051054	0.382741465088351	0.372792674950948	0.373029772329247	0.376889024576401	0.385913918390162	0.377305327868852	0.382574864418769	0.37621540762902	0.38008356545961	0.376238585583835	0.376022218793396	0.385166804521643	0.374294468634091	0.374302649930265	0.372703930476002	0.375793930839802	0.382159044087351	0.385826771653543	0.381209818819404	0.372540633019675	0.384837628568127	0.381353289678828	0.380606860158311	0.383022447043946	0.372007366482505	0.380340909090909	0.372515037210725	0.384765625	0.370867768595041
0.347211553233984	0.335788932670893	0.338994681763596	0.345323741007194	0.339857834552385	0.344603877270646	0.313359418669648	0.329021516393443	0.322683329403443	0.350635751682872	0.338857938718663	0.335632407227511	0.333281900941213	0.325062034739454	0.33639735526528	0.340655509065551	0.337151886233458	0.358151023288638	0.327770910589205	0.352755905511811	0.33708357685564	0.334901625320787	0.314572980469201	0.325849703772997	0.341292875989446	0.340657603540942	0.343593791107603	0.324886363636364	0.333367315730452	0.324088541666667	0.338613406795225
