A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
0.244228290167585	0.249201277955272	0.246797100009931	0.243092783505155	0.250405975966223	0.232305727836556	0.25839552238806	0.247794117647059	0.25899138016447	0.261058201058201	0.264528811893353	0.246563480896201	0.256361564755032	0.256044276143315	0.241652160151923	0.242071395740769	0.246054879887426	0.246212886285599	0.243075406604239	0.259640691154594	0.257323914398504	0.245952509444145	0.271058455930217	0.24703698414965	0.254094085741108	0.256648113790971	0.257624467807803	0.261202830188679	0.250691408689446	0.238834951456311	0.245485899776831
0.375366225243174	0.368940130573691	0.371933657761446	0.370824742268041	0.369925300422215	0.372947829259394	0.380410447761194	0.3775	0.371940949172694	0.373227513227513	0.373264528811893	0.372767615542808	0.369287251550829	0.378531896300612	0.378382655483463	0.379960165466524	0.371595135189466	0.373459907089477	0.371315919172006	0.374413548460922	0.367546228963225	0.369940636805181	0.367920843640151	0.377409681565044	0.374152498174611	0.372294372294372	0.376053523329568	0.372725741239892	0.378891961816398	0.36908140403286	0.370460539663218
0.380405484589242	0.381858591471038	0.381269242228623	0.386082474226804	0.379668723611562	0.39474644290405	0.361194029850746	0.374705882352941	0.369067670662836	0.365714285714286	0.362206659294754	0.380668903560991	0.374351183694139	0.365423827556073	0.379965184364615	0.377968438792707	0.382349984923108	0.380327206624924	0.385608674223756	0.365945760384483	0.375129856638271	0.384106853750675	0.361020700429632	0.375553334285306	0.371753416084281	0.371057513914657	0.366322008862629	0.366071428571429	0.370416629494156	0.392083644510829	0.384053560559951
