A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
0.272754658518742	0.2741162514828	0.27664631397779	0.271286835480527	0.275872019622696	0.26083686204591	0.272764772610086	0.276372966932914	0.273901531415486	0.275267311608961	0.283851305857755	0.271507760532151	0.277600898960577	0.276276276276276	0.266267763649963	0.269205939315688	0.315223913162058	0.285220602158682	0.267939961210895	0.273611419273722	0.275093439005719	0.27998457385268	0.279200455256793	0.274109920497753	0.269665838371101	0.26958847486475	0.276814537123815	0.276936248682824	0.277820562187139	0.274655197983094	0.274409836767919
0.374058613418255	0.372336892052195	0.370774085153465	0.378103558912088	0.376943332251199	0.368676175618453	0.377539445189234	0.370359640773083	0.377415199656505	0.375668279022403	0.379248024380736	0.377383592017738	0.380091768892218	0.373838123838124	0.378739715781601	0.378362384333979	0.382043309878361	0.376775231963643	0.374272704275234	0.377338954219362	0.37713333633539	0.377169301966834	0.376547161758429	0.369961977186312	0.371397841486481	0.370585374749255	0.375898156825992	0.374341412012645	0.37993839045052	0.37713184042711	0.380532110877854
0.353186728063003	0.353546856465006	0.352579600868746	0.350609605607384	0.347184648126105	0.370486962335636	0.349695782200681	0.353267392294003	0.348683268928009	0.349064409368635	0.336900669761508	0.351108647450111	0.342307332147205	0.3498855998856	0.354992520568437	0.352431676350334	0.302732776959581	0.338004165877675	0.357787334513871	0.349049626506915	0.347773224658891	0.342846124180486	0.344252382984777	0.355928102315935	0.358936320142417	0.359826150385995	0.347287306050193	0.348722339304531	0.342241047362341	0.348212961589797	0.345058052354226
