A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
0.170120141342756	0.162804717229946	0.170471531458079	0.169409788121091	0.168551793256497	0.149699324144537	0.169197457960745	0.177891875566294	0.162581957154377	0.166553806982854	0.176635390511431	0.168808209727492	0.173545002163566	0.171018308588703	0.163195286778721	0.168895759123597	0.174281003846858	0.170889933820968	0.169796373452262	0.169566104263193	0.17307249712313	0.170854962356905	0.168162309793211	0.169359648647183	0.168140549463507	0.167095638038472	0.172768286369351	0.1705774126068	0.173859034558148	0.161234643110976	0.160319344050059
0.383123674911661	0.388342564334426	0.391833129501291	0.379204131794281	0.38778724318133	0.378931403331382	0.379337495079017	0.382543038356992	0.387118263735493	0.383813212708903	0.389269195189639	0.388970334598137	0.378921462570316	0.383724615422121	0.385791024085947	0.389004637408428	0.379226964645539	0.38414315569488	0.391438295874655	0.396188478013812	0.388319907940161	0.390216232940287	0.389075302380023	0.391178224800737	0.38503714184648	0.391018694120834	0.380962946527624	0.388461829271366	0.382599190082234	0.3833214877991	0.387851979717337
0.446756183745583	0.448852718435628	0.437695339040631	0.451386080084627	0.443660963562173	0.471369272524081	0.451465046960238	0.439565086076714	0.450299779110129	0.449632980308242	0.43409541429893	0.44222145567437	0.447533535266119	0.445257075989176	0.451013689135332	0.442099603467975	0.446492031507602	0.444966910484152	0.438765330673083	0.434245417722994	0.438607594936709	0.438928804702809	0.442762387826766	0.439462126552079	0.446822308690013	0.441885667840694	0.446268767103025	0.440960758121834	0.443541775359618	0.455443869089925	0.451828676232603
