A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
0.114067270098013	0.109694539450407	0.142364213738779	0.11787196063296	0.118948881988872	0.121200850776973	0.124004109119963	0.115243131394413	0.131775376110955	0.116658533972841	0.0923158312392541	0.121870528153759	0.125606888759962	0.131968145620023	0.119272226893968	0.118303050119109	0.113846514902605	0.117983075634664	0.119073247571541	0.121384419091506	0.112809068471691	0.122410373410683	0.124146320899028	0.117623202815317	0.133347798833116	0.119031154802175	0.121064555306427	0.131500074074918	0.120880545544118	0.126317027896154
0.285964865299127	0.281000117938436	0.26718722076351	0.279766499421073	0.279679913309855	0.281232929253013	0.291599132519119	0.27102253132544	0.27147845947601	0.280958785094557	0.261671736542785	0.276417534232188	0.295016641729518	0.289790091235584	0.271905817598043	0.294607408099397	0.28202299929594	0.27795207679712	0.288553426096088	0.285703667917797	0.281660582593145	0.292193572796166	0.293689700444455	0.284383626159421	0.289237668161435	0.269478759788439	0.284800074738416	0.307661625773513	0.28774600046672	0.285902899422207
0.360786781639976	0.357223729213351	0.342575917957742	0.364482825164029	0.360597661866756	0.354269575425098	0.348636000456569	0.365386826071962	0.349514241737144	0.352724849148447	0.367147202750959	0.358784839374565	0.351003084063636	0.344910660509938	0.363458451188747	0.354348638423093	0.357908941563013	0.362886391760309	0.353609871357312	0.364116094986807	0.355807457546961	0.354940783967531	0.350059622032449	0.364133492065569	0.345267370654323	0.362756274879922	0.357903587443946	0.347935589009561	0.359750563953639	0.3604407958378
0.239181082962884	0.252081613397806	0.247872647539969	0.237878714781937	0.240773542834518	0.243296644544916	0.235760757904349	0.248347511208185	0.247231922675891	0.249657831784154	0.278865229467002	0.242927098239487	0.228373385446884	0.233331102634455	0.245363504319242	0.232740903358401	0.246221544238442	0.241178455807907	0.238763454975059	0.22879581800389	0.249722891388203	0.230455269825619	0.232104356624068	0.233859678959693	0.232147162351126	0.248733810529463	0.236231782511211	0.212902711142007	0.231622890035523	0.227339276843839
