HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_4B_1	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_3	HMEC_5_4_2	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_8_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_3	HMEC_STAT_4_1	HMEC_STAT_4_3
0.529795158286778	0.510118923430002	0.508250226654578	0.50451030927835	0.518237082066869	0.508196721311475	0.511091393078971	0.489073097211756	0.503734439834025	0.509881422924901	0.522650231124807	0.506124721603563	0.50463954318344	0.499202551834131	0.506993006993007	0.494944852941176	0.515812650120096	0.508536686932623	0.506837786661056	0.516863111214844	0.511958405545927	0.498351648351648	0.515693967631192	0.534722222222222	0.510262989095574	0.519508514766113	0.492265696087352	0.496903568268947	0.516691794098643	0.504853321829163	0.514278970970026	0.51508341256807	0.517649846008055	0.510698689956332	0.497529992942837	0.494526722472634	0.507822410147992	0.503743565746373	0.505247813411079	0.494621473513294	0.491909385113269
0.470204841713222	0.489881076569998	0.491749773345422	0.49548969072165	0.481762917933131	0.491803278688525	0.488908606921029	0.510926902788244	0.496265560165975	0.490118577075099	0.477349768875193	0.493875278396437	0.49536045681656	0.500797448165869	0.493006993006993	0.505055147058823	0.484187349879904	0.491463313067377	0.493162213338944	0.483136888785156	0.488041594454073	0.501648351648352	0.484306032368808	0.465277777777778	0.489737010904426	0.480491485233887	0.507734303912648	0.503096431731053	0.483308205901357	0.495146678170837	0.485721029029974	0.48491658743193	0.482350153991945	0.489301310043668	0.502470007057163	0.505473277527366	0.492177589852008	0.496256434253627	0.494752186588921	0.505378526486706	0.508090614886731
