HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3F_1	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_2	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_2	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_3_3	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3	HMEC_STAT_G2_3C_2
0.125673994193281	0.128538102643857	0.120309670974589	0.132127728901922	0.118906685236769	0.113046701260193	0.131412952060555	0.129581993569132	0.124088374088374	0.132192846034215	0.141823624797306	0.125500667556742	0.120305793991416	0.136290854290289	0.124226165910029	0.139150943396226	0.137539184952978	0.139672429481347	0.145152792413066	0.121160116698129	0.124692546251738	0.119987566055331	0.118954113269946	0.120350346020761	0.122206977655821	0.116896480757357	0.126548307184145	0.127538742901145	0.12519592476489	0.125373134328358	0.120846350468617	0.133339468114475	0.128970917225951	0.124129409121546	0.124534821903243	0.127759381898455	0.138615909796214	0.130667920978363	0.125345179493337	0.128882915173238	0.12991452991453	0.132992583684105	0.125356633380884	0.160751565762004	0.124254928931683	0.126269035532995	0.128362860892388	0.131218096286658	0.125833574949261	0.133233905045986	0.116822957857869	0.119228432563791	0.118349491605581	0.114735658042745	0.122156349096925	0.108725445408862	0.11427193828351	0.130514705882353	0.12985029025359	0.126307427512247	0.131922837585563
0.239112401493156	0.240824261275272	0.238746332022226	0.242913000977517	0.247562674094708	0.238324684951816	0.244848612279226	0.243408360128617	0.239167739167739	0.236780715396579	0.242734189846576	0.240097908322207	0.237124463519313	0.23895639069417	0.239785390012381	0.253406708595388	0.247257053291536	0.250834091598423	0.248155953635406	0.228762656598593	0.240829857769223	0.239353434877215	0.235841256717652	0.238646193771626	0.235985887887103	0.235233587157851	0.232142857142857	0.236596400038502	0.245003918495298	0.242910447761194	0.243538767395626	0.241464985736634	0.237919463087248	0.243428443046506	0.241493886230728	0.243653421633554	0.243819178649012	0.236688617121355	0.239764677632369	0.231780167264038	0.244330484330484	0.23962717979555	0.24037089871612	0.252870563674321	0.241632278771206	0.237521150592217	0.23613845144357	0.242518266439796	0.241519280951	0.251180710912255	0.237713252739803	0.240886998784933	0.24142823362497	0.242648240398522	0.234799393354474	0.236180904522613	0.228704596592735	0.251313025210084	0.238007943782463	0.240963855421687	0.236465463596764
0.322272915802572	0.324416796267496	0.322782044078167	0.320625610948192	0.321552924791086	0.334692364714603	0.31822960470984	0.321007502679528	0.327863577863578	0.318818040435459	0.320818261194961	0.325545171339564	0.319071888412017	0.327116888009796	0.324528821020773	0.314203354297694	0.315047021943574	0.314680012132241	0.323893572181243	0.326411532521023	0.321356004705379	0.322971712775878	0.323584125671765	0.319204152249135	0.324970599764798	0.321053714756123	0.319157720891825	0.324670324381557	0.321316614420063	0.324160447761194	0.327037773359841	0.322444096806846	0.326845637583893	0.320040440350483	0.320707070707071	0.329746136865342	0.318402813696079	0.317779868297272	0.327890503061592	0.322281959378734	0.315555555555556	0.321707757065544	0.325249643366619	0.293058455114823	0.320953690967446	0.317470389170897	0.321194225721785	0.322490241217095	0.3241519280951	0.318791946308725	0.329680262117275	0.327916160388821	0.323835422085599	0.328458942632171	0.329243071832345	0.331429876656007	0.334619093539055	0.318014705882353	0.326000611060189	0.316298159671654	0.326073428749222
0.312940688510991	0.306220839813375	0.318161952925017	0.304333659172369	0.311977715877437	0.313936249073388	0.305508830950378	0.306002143622722	0.308880308880309	0.312208398133748	0.294623924161158	0.308856252781486	0.323497854077253	0.297635867005746	0.311459623056817	0.293238993710692	0.300156739811912	0.294813466787989	0.282797681770285	0.323665694182255	0.313121591273661	0.317687286291576	0.321620504340637	0.321799307958477	0.316836534692278	0.326816217328668	0.322151114781173	0.311194532678795	0.308483542319749	0.307555970149254	0.308577108775916	0.302751449342045	0.306263982102908	0.312401707481465	0.313264221158958	0.298841059602649	0.299162097858695	0.31486359360301	0.306999639812703	0.31705495818399	0.31019943019943	0.305672479454801	0.309022824536377	0.293319415448852	0.313159101329665	0.318739424703892	0.314304461942257	0.303773396056451	0.308495216004639	0.296793437733035	0.315783527285053	0.311968408262454	0.31638685268385	0.314157158926563	0.313801185716255	0.323663773412517	0.322404371584699	0.30015756302521	0.306141154903758	0.316430557394413	0.305538270068451
