HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3E_1	HMEC_4_G2_3E_2	HMEC_4_G2_3E_3	HMEC_4_G2_3G_2	HMEC_4_G2_3G_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_2	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_2	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_3_3	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3	HMEC_STAT_G2_3B_1	HMEC_STAT_G2_3B_2	HMEC_STAT_G2_3B_3	HMEC_STAT_G2_3C_1	HMEC_STAT_G2_3C_2	HMEC_STAT_G2_3C_3
0.131381194021573	0.132159121027396	0.138257612513828	0.134030954320446	0.128514297741829	0.132575515677885	0.159516202647193	0.153173022196927	0.170628749166852	0.139020537124803	0.153458655854528	0.141250195832681	0.153056727318517	0.127820564788542	0.133100179933602	0.148039704294377	0.132604735883424	0.135305425032038	0.142976008875329	0.13989865609165	0.140582226079989	0.159039558840424	0.125235030851937	0.127443350881209	0.124238620842408	0.124758338839537	0.126268320180383	0.132220385087205	0.125332446808511	0.125885890185411	0.134152814638916	0.123136333777893	0.129513093408346	0.136882055651298	0.129988297948559	0.13896639572971	0.142629155077288	0.136885052034059	0.134191756611753	0.152020575971318	0.129844240072298	0.135246551450769	0.12975431666517	0.127845535209863	0.132219489441099	0.126394577037142	0.141474287533832	0.13736896986993	0.145902045640859	0.135291633994813	0.136153133683236	0.146080856964193	0.136951096875116	0.139505240298367	0.133055063182572	0.138641278548447	0.140555733715644	0.135959038991729	0.138198544555815	0.135484211081238	0.125496274541796	0.132633273572134	0.137707326029745	0.15160396039604	0.145978214043941	0.143649015214058	0.135643988018828	0.15369211514393	0.156258943391907
0.429498377838782	0.421776739030913	0.415607351485629	0.431261357227896	0.427879844844694	0.424463035102284	0.456526700136924	0.44735344336938	0.437902688291491	0.451385896883527	0.417004546013024	0.427792574024753	0.412579487502361	0.429590595865424	0.432170100610761	0.421650469308082	0.446812386156648	0.450128150363093	0.433227014283733	0.431078798560623	0.427088201909595	0.430398652012408	0.421042874923863	0.425177386129549	0.416072944737716	0.418177813670068	0.431817067790795	0.41540882180383	0.424634308510638	0.435321068079318	0.418717698002514	0.422557079443438	0.427892004755967	0.406734697829328	0.42815179232441	0.432306199199321	0.430577721034153	0.424570324818669	0.430158429590355	0.407817310315264	0.426107065015151	0.411855308161	0.434240057455786	0.433684490379183	0.409351765470839	0.43231888151391	0.431619168922146	0.413424071126722	0.417478504565992	0.426141504312685	0.425107464317097	0.416165955248634	0.427390219375023	0.424180908318384	0.427211390016582	0.425919088559523	0.414762973722435	0.433556518314297	0.417238775229988	0.426195371395435	0.423505737749497	0.432439354579049	0.430564906053002	0.46819801980198	0.420210474490738	0.414553603019224	0.433461703038083	0.438047559449312	0.423444565279606
0.439120428139645	0.446064139941691	0.446135036000543	0.434707688451657	0.443605857413477	0.442961449219831	0.383957097215883	0.399473534433694	0.391468562541657	0.40959356599167	0.429536798132449	0.430957230142566	0.434363785179122	0.442588839346034	0.434729719455637	0.430309826397541	0.420582877959927	0.41456642460487	0.423796976840937	0.429022545347727	0.432329572010416	0.410561789147168	0.4537220942242	0.447379262989242	0.459688434419875	0.457063847490395	0.441914612028822	0.452370793108966	0.450033244680851	0.438793041735271	0.44712948735857	0.454306586778669	0.442594901835687	0.456383246519373	0.441859909727032	0.428727405070969	0.42679312388856	0.438544623147272	0.435649813797892	0.440162113713417	0.444048694912551	0.452898140388231	0.436005625879044	0.438469974410953	0.458428745088062	0.441286541448948	0.426906543544022	0.449206959003348	0.436619449793148	0.438566861692503	0.438739401999667	0.437753187787173	0.43565868374986	0.43631385138325	0.439733546800846	0.43543963289203	0.444681292561921	0.430484442693974	0.444562680214197	0.438320417523328	0.450997987708707	0.434927371848816	0.431727767917253	0.38019801980198	0.433811311465321	0.441797381766718	0.430894308943089	0.408260325406758	0.420296491328487
