HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3E_1	HMEC_4_G2_3F_1	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_2	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_3_3	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3
0.0700904217878607	0.0614232038123167	0.0706037685181041	0.0669464580948747	0.0561456400742115	0.055984555984556	0.0598516949152542	0.0752609924711019	0.0640374853572823	0.0642716897778869	0.0715478920694244	0.0671872583887428	0.0610606279148036	0.0719958948730534	0.0786590462421217	0.0589584109604746	0.0498171846435101	0.0868880843695892	0.0927991501631383	0.0815205585725368	0.0621440950730379	0.0690463650418797	0.0686606020707403	0.0696407856707497	0.0701828577228208	0.0631817434360783	0.0710689726364604	0.0735385679695607	0.0651692459123968	0.0713257002952402	0.0678423107915453	0.0741907718791307	0.0679429267942927	0.0727720251230691	0.0630954216124557	0.0697712477724843	0.0653265375984177	0.0744151807623098	0.072073895988865	0.076937012010652	0.0783184063967597	0.0639068848138794	0.0665202169286744	0.0655422529057065	0.0533923991606435	0.0696833036044829	0.0668515793048794	0.0740124207695755	0.0674282769283628	0.0690549819172913	0.0653620162191036	0.0756663626228844	0.0648267177374925	0.0680079946702199	0.0599580875504502	0.0623053939298632	0.0597650633460839	0.06419684135406	0.0712029859316681	0.0642686794679517
0.182115978125508	0.167567815249267	0.1776842859061	0.168256390690576	0.158743042671614	0.162951912951913	0.134004237288136	0.177782753505556	0.172146297019393	0.179132408884526	0.174183867040403	0.174501314365239	0.164286744555027	0.178327606978716	0.192694332120993	0.157184212789131	0.134597806215722	0.197859279080749	0.207147735033007	0.187370054305663	0.166342446857426	0.175164375881344	0.177314620863008	0.170189339572561	0.177072584874063	0.163106831594526	0.176568678831769	0.177533725354549	0.17191174058074	0.1700151220566	0.174688526622451	0.17815314622975	0.175507277550728	0.174045153624172	0.169508247263758	0.175128195803179	0.171370430945951	0.181907410436774	0.177831203340504	0.17811271534936	0.189668115714311	0.167481058526408	0.171895379968422	0.1623263130298	0.155630683142924	0.177296133005755	0.168138420317748	0.178863350193141	0.174497509019069	0.181849153519577	0.173481280046618	0.181230363839059	0.173885667812262	0.177508327781479	0.166640794784228	0.172794464538449	0.171047991101706	0.167457879549474	0.174897119341564	0.176136503331448
0.293843738155829	0.285671737536657	0.295528800966746	0.286150324303701	0.282583487940631	0.289399789399789	0.31885593220339	0.290856167259089	0.284472211375765	0.284820223340287	0.286050001415669	0.293696201226741	0.281648156161354	0.287068850118246	0.291503829037432	0.279601020378916	0.266339122486289	0.29954352274516	0.31493284771227	0.292598913886734	0.291974675485445	0.297269746342955	0.287075827398408	0.287921983445076	0.28754842092799	0.277356525552246	0.293487064652913	0.293652715323418	0.294567178870236	0.295474184489091	0.293776730924193	0.292059881343949	0.294930809493081	0.290171447971482	0.292230615076306	0.291850020002182	0.296508310828801	0.293227547848847	0.284904466658231	0.294016412746146	0.289076275772971	0.2847809377402	0.283998077847189	0.284322293104955	0.291093494987177	0.289048564601353	0.279142609155062	0.280982563971232	0.292496993643704	0.285890245820012	0.28844753071432	0.288172696868349	0.286040349450376	0.288820786142572	0.283840422229121	0.296272998899198	0.294511814655055	0.287784293648577	0.29330557948129	0.28588990239225
0.410688180193838	0.429572947214076	0.405898939265094	0.425867989317055	0.441975881261596	0.43012168012168	0.449152542372881	0.409135436200285	0.420616946505271	0.416492821205056	0.416234887737478	0.407917117674347	0.440357709505265	0.406608361965106	0.392143131452323	0.453896643641262	0.49485831809872	0.383283488115851	0.348964261324835	0.39177657098526	0.428111625932869	0.40918126369799	0.415674187563588	0.424234678830538	0.415481164470457	0.441358645009227	0.412644718662156	0.409477689380837	0.419505659758298	0.409555699575142	0.415204859604537	0.410546862992223	0.415286441528644	0.41514174163979	0.423770618159396	0.414608866421791	0.418565288501769	0.406477997709799	0.416727824876629	0.40448542598866	0.39906422947328	0.428736137037444	0.422255783620512	0.427291794109936	0.443051993471672	0.417594992091004	0.430506811577795	0.417184198732313	0.419837656760007	0.413831961842864	0.42740251541786	0.406607884868754	0.417845056011753	0.416788807461692	0.434919279726793	0.407674162604183	0.428284636879086	0.423190294455304	0.414202316011102	0.421508125783689
0.0432616817369646	0.0557642961876833	0.0502842053439556	0.0527788375937937	0.0605519480519481	0.0615420615420615	0.038135593220339	0.0469646505639676	0.0587270597422882	0.0552828567922444	0.0519833517370254	0.0566981083449307	0.0526467618635511	0.0559992860648789	0.0449996611471299	0.0503597122302158	0.0543875685557587	0.032425625688651	0.0361560057667501	0.0467339022498061	0.051427156651222	0.0493382490358314	0.0512747621042552	0.0480132124810759	0.0497149720046687	0.0549962544079224	0.0462305652167008	0.0457973019716361	0.0488461748783289	0.0536292935839274	0.0484875720572739	0.0450493375549476	0.0463325446332545	0.047869631641487	0.0513950978880839	0.0486416700003637	0.0482294321250618	0.0439718632422706	0.0484626091357712	0.0464484339051829	0.0438729726426788	0.0550949818820687	0.0553305416352029	0.0605173468496024	0.0568314292375845	0.0463770066974052	0.0553605796445149	0.0489574663337388	0.0457395636488576	0.0493736569002568	0.0453066576020978	0.0483226918009527	0.0574022089881155	0.0488740839440373	0.054641415709407	0.0609529800283063	0.0463904940180679	0.0573706909925843	0.0463919992343765	0.0521967890246601
