	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.067928810947028	0.0249129405378959	0.0540503223161841	0.047309616685505	0.0609288014359694	0.066867930975893	0.0385621999481298	0.054795199536457	0.010194012644663	0.0630185844780465	0	0.0283634206777127	0.0112965450444155	0.0440653666905052	0.0295808277662966	0.0368683379881988	0.0652786080046179	0.023346808901474	0.0315198629400605	0.0164836142840153	0.021138679934463	0.0302062175608203	0.032486852084632	0.0208933986755621
OM5_C_5G	0.0397246971446711	0.00345581542559539	0.0257566903504012	0.0190838719185149	0.0326042577434869	0.0387432396942163	0.0134376938029169	0.0264671053751529	0.0182679247654092	0.0346849500483071	0.0283634206777127	0	0.0178713970809507	0.0166219962467768	0.00440072121160803	0.00952521765995382	0.0369974431275515	0.005203950828288	0.00464577131909367	0.0182287667138808	0.00722852558639959	0.0584233556813712	0.00449459766136175	0.0094178021887042
OM5_C_5H	0.056992947770913	0.0144575780319483	0.0432251985354629	0.0369434073160059	0.0501634157014396	0.0558752412018205	0.0272795274221029	0.0442301652523379	0.00228457935672528	0.052304071723283	0.0112965450444155	0.0178713970809507	0	0.0329316102081552	0.0184931803808663	0.0257953649190278	0.0547854942432374	0.012679715337843	0.0205179538629688	0.0134899949830945	0.0108102505763554	0.0407515075532494	0.0216766767455748	0.00964329549849933
OM5_C_6A	0.0243129094432758	0.0197723225118038	0.0113892926624767	0.0102570106019071	0.0181987892441359	0.0230805981233657	0.00717146953543859	0.0138316818056019	0.0338911397587231	0.0204614037089917	0.0440653666905052	0.0166219962467768	0.0329316102081552	0	0.0144959716207235	0.00725297076989144	0.0237637302364913	0.0209754959647104	0.0126402947882709	0.0347315237179156	0.0233708111297133	0.0735064437450829	0.0121291727312243	0.0233163385354526
OM5_C_6B	0.0385279091597863	0.00601355627921124	0.0248401655232242	0.0193353060193035	0.03180909390156	0.0373997398942037	0.00984365867499542	0.0261427063306981	0.0193996957380916	0.0339897920299696	0.0295808277662966	0.00440072121160803	0.0184931803808663	0.0144959716207235	0	0.00730515215838372	0.0367030520883626	0.00669335566280666	0.0021733663729965	0.0215682414142192	0.00913584732613268	0.0591933466922657	0.00397197432336919	0.00897269100201636
OM5_C_6D	0.031244348927489	0.01255500422157	0.0176677488494731	0.0131718211279262	0.0246420784862949	0.0301020388403325	0.00527861125408578	0.0192681904451447	0.0266826066418631	0.0268520314108388	0.0368683379881988	0.00952521765995382	0.0257953649190278	0.00725297076989144	0.00730515215838372	0	0.0297454526107533	0.0137235782239485	0.00538823168892656	0.0277457391537705	0.0161224279777793	0.0664690139410584	0.00507139691066209	0.0162369508190692
OM5_C_6F	0.00822924269634738	0.0404491409433651	0.0123785930674584	0.0180117974385393	0.00610656081611793	0.00917767707470453	0.0309204337773066	0.0105783784019328	0.0552465608439291	0.00412104086771625	0.0652786080046179	0.0369974431275515	0.0547854942432374	0.0237637302364913	0.0367030520883626	0.0297454526107533	0	0.0421377715798413	0.0345530767362248	0.0525843684436993	0.0442094912185034	0.0953272934103974	0.0331713223185315	0.04560377919675
OM5_H_2H	0.044620142480157	0.00193551607779709	0.030724104356949	0.0242688136910639	0.0376245894440449	0.0435781012491064	0.0164882858692273	0.0315883230236435	0.0131831436917161	0.0397361679761331	0.023346808901474	0.005203950828288	0.012679715337843	0.0209754959647104	0.00669335566280666	0.0137235782239485	0.0421377715798413	0	0.00833872837159237	0.0151748084849978	0.00244257158122264	0.0533139449871542	0.00914438429312541	0.00471372289315785
OM5_H_6A	0.0364971879152865	0.00726404375294565	0.0227444258477739	0.0171642078426656	0.0297065100936842	0.0353972489342914	0.00879554413435348	0.0239873965251485	0.0213292160065488	0.0318767071698428	0.0315198629400605	0.00464577131909367	0.0205179538629688	0.0126402947882709	0.0021733663729965	0.00538823168892656	0.0345530767362248	0.00833872837159237	0	0.0227053085619159	0.0107478845704051	0.0612402303582588	0.00201469666944657	0.0110807675069069
OM5_H_6B	0.0566376138883258	0.0155612597283271	0.0426905495759174	0.0348598674153303	0.0491415820952359	0.0558589134760421	0.0313784486062678	0.0425683989485696	0.0114999620962948	0.0510104792830172	0.0164836142840153	0.0182287667138808	0.0134899949830945	0.0347315237179156	0.0215682414142192	0.0277457391537705	0.0525843684436993	0.0151748084849978	0.0227053085619159	0	0.0129196109608602	0.0452462768706965	0.0226865379621526	0.016523141368493
OM5_H_6C	0.0468855492984525	0.00377517107209633	0.0329501777692768	0.0262668463000204	0.0398174491476756	0.0458699463170814	0.0189208699090569	0.0336901439610125	0.0110506035798149	0.0419052139928273	0.021138679934463	0.00722852558639959	0.0108102505763554	0.0233708111297133	0.00913584732613268	0.0161224279777793	0.0442094912185034	0.00244257158122264	0.0107478845704051	0.0129196109608602	0	0.051213969566637	0.0114338269984817	0.00481742486728719
OM5_H_6F	0.09761972951889	0.0549733034403454	0.0839089762023359	0.0774212848580353	0.090825161696235	0.0964758186991142	0.0674131062591748	0.0848291004988649	0.0401750819689666	0.0929501423632362	0.0302062175608203	0.0584233556813712	0.0407515075532494	0.0735064437450829	0.0591933466922657	0.0664690139410584	0.0953272934103974	0.0533139449871542	0.0612402303582588	0.0452462768706965	0.051213969566637	0	0.0623861930974647	0.0502593689212737
OM5_H_6G	0.0354827744865839	0.00772178008114391	0.0215925653591152	0.0155441675480262	0.0285133091068363	0.0344490564613326	0.00949286734181814	0.0225971872035996	0.0223158327395972	0.0306452190930261	0.032486852084632	0.00449459766136175	0.0216766767455748	0.0121291727312243	0.00397197432336919	0.00507139691066209	0.0331713223185315	0.00914438429312541	0.00201469666944657	0.0226865379621526	0.0114338269984817	0.0623861930974647	0	0.0124804015455873
OM5_H_6H	0.0474705251314477	0.00659444853240493	0.0338084395376275	0.0280057920037303	0.0407739095930592	0.0463193734260578	0.0176950543565006	0.0350347445576639	0.0108569985900864	0.0429488784354563	0.0208933986755621	0.0094178021887042	0.00964329549849933	0.0233163385354526	0.00897269100201636	0.0162369508190692	0.04560377919675	0.00471372289315785	0.0110807675069069	0.016523141368493	0.00481742486728719	0.0502593689212737	0.0124804015455873	0
