	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0173766211800798	0.0258854027892265	0.00509403210039309	0.0084957982114096	0.0135233520103888	0.0156271831945915	0.00314704123156448	0.0127486014925662	0.0117320076582162	0.0153052539190226	0	0.0289188592772578	0.00585056935161818	0.00577190290622011	0.0125911501320033	0.0190806488152854	0.0117548596252662	0.00756115669739356	0.00681378983844915	0.00732797239339649	0.0181395601712767	0.0031600746469424	0.0115550813739654	0.1050059873397
OM5_C_5G	0.0151305737282996	0.00854550756608522	0.0291891583524239	0.0293102180720988	0.0394793974793887	0.0151380706517111	0.0292676938803237	0.0197167000502336	0.019592379075598	0.0168343553369544	0.0289188592772578	0	0.0305397757538846	0.0256499838420074	0.027776813455709	0.012710571436738	0.0272137417886167	0.029940440992441	0.027566571327076	0.0257637223190384	0.013806480050712	0.0300169015073021	0.0194221589638741	0.0769978067636648
OM5_C_5H	0.0191477960131907	0.0267398614763747	0.00654442257039969	0.0110166415789544	0.0123705515121156	0.0165474383352471	0.00486193424340189	0.0137734392134857	0.0143851455938018	0.0151734850414152	0.00585056935161818	0.0305397757538846	0	0.00633450021341295	0.0162370448555748	0.0215411753804137	0.00807350694844836	0.00904659995255785	0.00711732481130468	0.0112440824473027	0.0205186399297175	0.00557236299270708	0.011993573304875	0.106692306689983
OM5_C_6A	0.0137719820894975	0.0215018337948161	0.00763960511013184	0.0125503541654709	0.017629985577066	0.0127362505436098	0.00525046619577716	0.00939467258802448	0.0104305431701253	0.0104148089858002	0.00577190290622011	0.0256499838420074	0.00633450021341295	0	0.0158541262727521	0.0168558662327205	0.00923510133545169	0.00983595541163115	0.00655782237758383	0.0102620032457189	0.0144813391984561	0.00530867849308354	0.00915124926350784	0.101270092872591
OM5_C_6B	0.0186126969728892	0.0281555252630106	0.0107173511937803	0.00671802713425992	0.0164673599862791	0.0157335029540773	0.0131539963154694	0.0167462091932649	0.0110829076259679	0.0204275429948529	0.0125911501320033	0.027776813455709	0.0162370448555748	0.0158541262727521	0	0.0164947138512401	0.0178711051895206	0.0112836563425868	0.0159453651803894	0.00648417101991268	0.0208504176970747	0.0145182997775174	0.0140972682103829	0.102376249552914
OM5_C_6D	0.00733611252244472	0.0133159021721533	0.0182828333633645	0.0189338080408189	0.0289267497371328	0.00693014381717118	0.0190331796401062	0.0125683281363997	0.00792958086545502	0.0122059054923488	0.0190806488152854	0.012710571436738	0.0215411753804137	0.0168558662327205	0.0164947138512401	0	0.0193753330737931	0.0186954346035005	0.0188699431531783	0.0150543969888586	0.00910825459347302	0.020045063409237	0.0117662421631369	0.0871250354596088
OM5_C_6F	0.0162581431808355	0.0238466169736419	0.0103089917844249	0.0142611216881012	0.0171379502515436	0.0135845982285741	0.00996872306803864	0.010868681126711	0.014000557420469	0.0120532417450348	0.0117548596252662	0.0272137417886167	0.00807350694844836	0.00923510133545169	0.0178711051895206	0.0193753330737931	0	0.0131952544241111	0.0123665727169894	0.01417063286437	0.0191621256138761	0.0113542581078014	0.00913620624793481	0.10255224406205
OM5_H_2H	0.0186021958249415	0.0270293996599231	0.0042741070839982	0.00821675881365797	0.01186659034375	0.015474847138867	0.00660814065823728	0.0162951642385909	0.0108513283592775	0.0176356598092044	0.00756115669739356	0.029940440992441	0.00904659995255785	0.00983595541163115	0.0112836563425868	0.0186954346035005	0.0131952544241111	0	0.0081291718348759	0.00750684519630909	0.0204676758499616	0.00807537578011449	0.0136725199658654	0.105140885640426
OM5_H_6A	0.0180273655225712	0.0234299765344937	0.00842125464899469	0.0113054051095935	0.0156613141599766	0.0143937710408568	0.00755199212863828	0.0147839056185236	0.012000492583442	0.0139754509028307	0.00681378983844915	0.027566571327076	0.00711732481130468	0.00655782237758383	0.0159453651803894	0.0188699431531783	0.0123665727169894	0.0081291718348759	0	0.00967539142015596	0.0180496575918437	0.00793998580569069	0.0119393854950093	0.103295366687023
OM5_H_6B	0.0161322014918415	0.0245142843841844	0.00684796645132334	0.00469508094350121	0.0151255612280707	0.0126448539263119	0.008506298803106	0.0134447438912598	0.00805135780252792	0.0158897195026332	0.00732797239339649	0.0257637223190384	0.0112440824473027	0.0102620032457189	0.00648417101991268	0.0150543969888586	0.01417063286437	0.00750684519630909	0.00967539142015596	0	0.0173972330017812	0.00976653463089365	0.0102962816492371	0.101713407202403
OM5_H_6C	0.00578261603895968	0.0107089723738963	0.0192613507271542	0.0216129170126701	0.0306244571799994	0.0105693866227574	0.0183341657023164	0.0100020438963046	0.011353988419682	0.00886290151519262	0.0181395601712767	0.013806480050712	0.0205186399297175	0.0144813391984561	0.0208504176970747	0.00910825459347302	0.0191621256138761	0.0204676758499616	0.0180496575918437	0.0173972330017812	0	0.0184517333904843	0.0125326718577451	0.0874921053177431
OM5_H_6F	0.0173950370845231	0.026421584468871	0.00547979947156648	0.0109379689241988	0.0140456251874356	0.0166629370366011	0.00220723035196216	0.0128619448641727	0.0127379988637975	0.0155090037790984	0.0031600746469424	0.0300169015073021	0.00557236299270708	0.00530867849308354	0.0145182997775174	0.020045063409237	0.0113542581078014	0.00807537578011449	0.00793998580569069	0.00976653463089365	0.0184517333904843	0	0.0127525893347772	0.105582398749709
OM5_H_6G	0.010478942658304	0.0176196316836509	0.011389549451166	0.012476592823862	0.0209317471283431	0.00637396894687435	0.0114792715836764	0.00632046305848547	0.00806268098899344	0.00749184931747504	0.0115550813739654	0.0194221589638741	0.011993573304875	0.00915124926350784	0.0140972682103829	0.0117662421631369	0.00913620624793481	0.0136725199658654	0.0119393854950093	0.0102962816492371	0.0125326718577451	0.0127525893347772	0	0.0959983146967334
OM5_H_6H	0.0888879549424759	0.0805584936380311	0.104990145655742	0.105474893607751	0.115624311299124	0.0911627908714879	0.105060924357585	0.094926339274311	0.0948248883957238	0.0920170068398123	0.1050059873397	0.0769978067636648	0.106692306689983	0.101270092872591	0.102376249552914	0.0871250354596088	0.10255224406205	0.105140885640426	0.103295366687023	0.101713407202403	0.0874921053177431	0.105582398749709	0.0959983146967334	0
