	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0510656115030265	0.0407428578859673	0.0172574911841355	0.0383020131138178	0.0413397297859432	0.0337700526633552	0.0910386935084839	0.0432576545508683	0.109695724236931	0.0942360120247891	0	0.0576414986119221	0.0538995393542884	0.0370674256441295	0.0243517718815685	0.0880526237465973	0.0355867541855431	0.0382496380998219	0.0271694182468504	0.0290800580460633	0.0357667606821473	0.0604763022171778	0.0447604270302428	0.0258611865806559
OM5_C_5G	0.0806595325824278	0.0612711342853124	0.0576046809571178	0.0248134258152918	0.0184654455099506	0.0320147021123992	0.0563567368110333	0.0724051653042628	0.0647089111511742	0.0476574447136319	0.0576414986119221	0	0.0120281577719226	0.0228666641661919	0.0479454369759495	0.0614860808360971	0.0612937463243796	0.0224911854478685	0.0396808997886818	0.0290011545085358	0.0283889988345665	0.0126878104123365	0.0156983331633413	0.0420559838036331
OM5_C_5H	0.0839794163852818	0.0648860787427461	0.0571100014979403	0.0251367040916468	0.0177160584746036	0.0342891050133477	0.0675150657084881	0.0746339819056871	0.0757260980722232	0.0579850028214572	0.0538995393542884	0.0120281577719226	0	0.0215801587789287	0.0491474912888468	0.0721893793849567	0.0637604158116014	0.0181831025053611	0.0411944560761876	0.0268746347873436	0.0203033813664476	0.0168541208678471	0.0162499743757067	0.0435748429764408
OM5_C_6A	0.0668300434173872	0.0489780741960347	0.0389691180555618	0.00679086683591376	0.0119599661473997	0.0185330364547512	0.0661565144013388	0.059033190524312	0.0811991408311545	0.065251429743381	0.0370674256441295	0.0228666641661919	0.0215801587789287	0	0.0297117387030016	0.0687506197688961	0.0480244427438772	0.0078511657096115	0.0239946668661835	0.0106669992826725	0.0158787424613907	0.023740336952653	0.00872836276869637	0.02621188232731
OM5_C_6B	0.0383122924575071	0.0234369718185749	0.0136922062878437	0.0276029233819226	0.0330853051349176	0.0174435551641941	0.0694030999828932	0.0321905260710213	0.0901738002788556	0.0766246859206597	0.0243517718815685	0.0479454369759495	0.0491474912888468	0.0297117387030016	0	0.0659572089590397	0.0220963474513879	0.0349382031924336	0.0103616977494122	0.0233457930768063	0.0375047250622373	0.0510233939080648	0.035359195462297	0.0100907370138082
OM5_C_6D	0.0695784318231481	0.0575988917653333	0.075241290844766	0.0659166669012585	0.0645986661096413	0.0577019502755582	0.0204996715434172	0.067781847410756	0.037193226637627	0.0365298485608529	0.0880526237465973	0.0614860808360971	0.0721893793849567	0.0687506197688961	0.0659572089590397	0	0.0628016138109361	0.0737805376375286	0.0615754147193762	0.0689720075140857	0.0799669971232414	0.0674747118501819	0.0649582829600068	0.0627636800039738
OM5_C_6F	0.0223640040901993	0.00884944091212125	0.0195808688068934	0.0463657478360072	0.0474208215944661	0.0319364906560462	0.0714571028305248	0.0155022520621124	0.091726862934123	0.0795256875357998	0.0355867541855431	0.0612937463243796	0.0637604158116014	0.0480244427438772	0.0220963474513879	0.0628016138109361	0	0.0523277763002695	0.0242232872748959	0.0399379936210133	0.0536533805595389	0.0672524502289857	0.0520894241980327	0.022604888524022
OM5_H_2H	0.0720473975160708	0.0541318672506842	0.0427032144324355	0.0134041245633131	0.012423626806753	0.0246036698592314	0.0708920593445238	0.0639556817923989	0.0840252663810398	0.0675373895977168	0.0382496380998219	0.0224911854478685	0.0181831025053611	0.0078511657096115	0.0349382031924336	0.0737805376375286	0.0523277763002695	0	0.0287411319969087	0.013637252074228	0.0110106053905941	0.0232471792451338	0.0115105446993877	0.0305960169760937
OM5_H_6A	0.0435508810802916	0.0255539032090838	0.0191647052060355	0.0228585258554942	0.0249653683967617	0.0104446692288879	0.0651204751150788	0.0357765631742368	0.0832948277329755	0.068685508836136	0.0271694182468504	0.0396808997886818	0.0411944560761876	0.0239946668661835	0.0103616977494122	0.0615754147193762	0.0242232872748959	0.0287411319969087	0	0.0166780793769921	0.0315032403076539	0.0444088308825945	0.0286584483175493	0.0040124215269189
OM5_H_6B	0.0597452832152007	0.0419760944485312	0.0304898301712628	0.0128907616177873	0.0131957548355227	0.0135683718527182	0.0688318641370791	0.0507790058813615	0.0845898363388841	0.0681753905268616	0.0290800580460633	0.0290011545085358	0.0268746347873436	0.0106669992826725	0.0233457930768063	0.0689720075140857	0.0399379936210133	0.013637252074228	0.0166780793769921	0	0.0153255121056074	0.0329774749533399	0.0164448501827461	0.0189220137245357
OM5_H_6C	0.0739078115991208	0.0564926562894777	0.0426791195426759	0.0201058017547602	0.0162036376778602	0.0281092456711221	0.0778770235166488	0.0643157326190942	0.0905537239235737	0.0730501461816031	0.0357667606821473	0.0283889988345665	0.0203033813664476	0.0158787424613907	0.0375047250622373	0.0799669971232414	0.0536533805595389	0.0110106053905941	0.0315032403076539	0.0153255121056074	0	0.0308051547363321	0.0186988092584997	0.0335029431647644
OM5_H_6F	0.0855726727515167	0.0669140325769714	0.061698079535095	0.0247529214701527	0.023568541843053	0.0370464017792319	0.0602801364718908	0.0785317236306565	0.0690374742038668	0.0537454431631346	0.0604763022171778	0.0126878104123365	0.0168541208678471	0.023740336952653	0.0510233939080648	0.0674747118501819	0.0672524502289857	0.0232471792451338	0.0444088308825945	0.0329774749533399	0.0308051547363321	0	0.0171309631088919	0.0467967814770891
OM5_H_6G	0.0709973654096137	0.0524745921555272	0.0454207016708168	0.00950600991544923	0.00917361888762026	0.0212960053162962	0.0612933053291845	0.0630220191036093	0.0747035075513616	0.0584187307823047	0.0447604270302428	0.0156983331633413	0.0162499743757067	0.00872836276869637	0.035359195462297	0.0649582829600068	0.0520894241980327	0.0115105446993877	0.0286584483175493	0.0164448501827461	0.0186988092584997	0.0171309631088919	0	0.0314094881876825
OM5_H_6H	0.0419120095223032	0.0242806519827923	0.0172308029341061	0.0256695520759024	0.0277547420643175	0.0138048240335962	0.0668363625141373	0.0345752100638132	0.0850062487011312	0.0706712555668689	0.0258611865806559	0.0420559838036331	0.0435748429764408	0.02621188232731	0.0100907370138082	0.0627636800039738	0.022604888524022	0.0305960169760937	0.0040124215269189	0.0189220137245357	0.0335029431647644	0.0467967814770891	0.0314094881876825	0
