	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0209573746933638	0.013812158513848	0.0222142780354215	0.0115172312468713	0.0189115513710275	0.00896093079752755	0.0145418710056865	0.0053547349888639	0.00325974441826399	0.0159650289322781	0	0.00465296851678631	0.00325916737747897	0.0397698895767827	0.00318265872785994	0.0182023839075728	0.0196836647607786	0.0157785409323614	0.0104262006278664	0.0127508747930765	0.0126730985722842	0.0110674845685898	0.00219544463788247	0.0168153567948451
OM5_C_5G	0.0165332367672686	0.0167175051784422	0.017588184143645	0.00693469671831216	0.0142954989339256	0.0047221641075112	0.00998572599496843	0.00763037726732671	0.00616328139461005	0.0116575980965967	0.00465296851678631	0	0.00500628264852772	0.0441598122514562	0.001557619126424	0.0223354326957899	0.0160668015613128	0.0111709909304337	0.00801831587933922	0.00925030245123579	0.00859012819658902	0.00707269852236663	0.00677398313795474	0.0121975135287715
OM5_C_5H	0.0213313289324104	0.0117457371796111	0.0213679280489397	0.0116349289263813	0.0187651374814281	0.00971893256575776	0.013580387826733	0.00267133463498421	0.00138877667001416	0.0165729528659804	0.00325916737747897	0.00500628264852772	0	0.0395310111004382	0.00430702712886825	0.0175422634006511	0.0210592255140478	0.0157153168967373	0.0125168534436094	0.0105800184730067	0.0135889897823456	0.0120787166768385	0.00378828792969079	0.0166888863304734
OM5_C_6A	0.0606641384758025	0.0301638848454712	0.0605348844234794	0.0510615262237888	0.0582761355140677	0.0487122474003766	0.0528570830009126	0.0374323427550804	0.0381866964927044	0.0557146121914074	0.0397698895767827	0.0441598122514562	0.0395310111004382	0	0.0428786256380291	0.0220995393789864	0.0590282212640586	0.0552156556171315	0.0492923575963949	0.0483626941341468	0.0524190686462376	0.0508092479720802	0.0375776466609766	0.0561991152925353
OM5_C_6B	0.0178142381633661	0.0160111225381586	0.0191280656953345	0.00833470468841967	0.0157304858792985	0.00584653393937586	0.0115427052671131	0.00697450823175452	0.00522902064321742	0.0128573698710177	0.00318265872785994	0.001557619126424	0.00430702712886825	0.0428786256380291	0	0.0211707698894575	0.0169052963929041	0.0125967016703312	0.00822025084300928	0.0105753591321015	0.00964297013510423	0.00806250454158428	0.00535644419777543	0.0136347340323514
OM5_C_6D	0.0388377462492607	0.0088476199762907	0.0384611297376136	0.0291604496961997	0.0362784272044113	0.026999904382916	0.030774928025431	0.0153510604474322	0.0162338801797161	0.0339851397772692	0.0182023839075728	0.0223354326957899	0.0175422634006511	0.0220995393789864	0.0211707698894575	0	0.0378561378313203	0.0332497572359294	0.0283489977188138	0.0263709040804058	0.0308096219076036	0.0292219325662263	0.0160653019875781	0.0342135907519358
OM5_C_6F	0.00667303711456029	0.0327782113445814	0.0144906384858576	0.0107394029432191	0.00945268499934945	0.0114411999472419	0.013717720983562	0.0236954705416418	0.0221207041928867	0.00610346205869603	0.0196836647607786	0.0160668015613128	0.0210592255140478	0.0590282212640586	0.0169052963929041	0.0378561378313203	0	0.00932062016730659	0.00977722275246349	0.0190757317932791	0.00767947676431897	0.00903315521136836	0.0217984201201822	0.00941427049413316
OM5_H_2H	0.00594837089972997	0.0266250929418126	0.00755203042535652	0.00426819948757772	0.00313671409483415	0.0071578509404601	0.00448642904536579	0.0179920604882519	0.0170473690834386	0.00334948897309975	0.0157785409323614	0.0111709909304337	0.0157153168967373	0.0552156556171315	0.0125967016703312	0.0332497572359294	0.00932062016730659	0	0.0103454646070155	0.0102637825371594	0.00509138761089104	0.00615717807441809	0.0179355567290435	0.00105846015211528
OM5_H_6A	0.0131888286714116	0.0241175044401713	0.0178922562288717	0.0074631936779192	0.0129650346017054	0.00519212929688631	0.0124054621188856	0.0151710819904418	0.0133015130985511	0.008392055517634	0.0104262006278664	0.00801831587933922	0.0125168534436094	0.0492923575963949	0.00822025084300928	0.0283489977188138	0.00977722275246349	0.0103454646070155	0	0.0151296347917534	0.00527735241587549	0.00435394790999232	0.0123925908874227	0.0112844399364108
OM5_H_6B	0.0159981799303962	0.0184184014309089	0.0125483849300247	0.00866633761053917	0.0122733106476229	0.00994820511932512	0.00595694418083558	0.0115916960638493	0.0118690051412723	0.0130333456424914	0.0127508747930765	0.00925030245123579	0.0105800184730067	0.0483626941341468	0.0105753591321015	0.0263709040804058	0.0190757317932791	0.0102637825371594	0.0151296347917534	0	0.012102635528692	0.0115873373403972	0.0142117559693175	0.0107433191461902
OM5_H_6C	0.00853273436224464	0.0252287946733987	0.0126233430727432	0.0034371161693168	0.00771878864105564	0.00387034255476715	0.00788386395209682	0.0161757380113773	0.0147438484465972	0.00346147834292431	0.0126730985722842	0.00859012819658902	0.0135889897823456	0.0524190686462376	0.00964297013510423	0.0308096219076036	0.00767947676431897	0.00509138761089104	0.00527735241587549	0.012102635528692	0	0.0016152920489023	0.0148612594197028	0.00600930563190068
OM5_H_6F	0.0101180445784327	0.0237668597295483	0.0136910173135472	0.00322223888809751	0.00902347269835787	0.00240984881764955	0.00811885879019674	0.0146917829028995	0.0132022782941729	0.00504185087434006	0.0110674845685898	0.00707269852236663	0.0120787166768385	0.0508092479720802	0.00806250454158428	0.0292219325662263	0.00903315521136836	0.00615717807441809	0.00435394790999232	0.0115873373403972	0.0016152920489023	0	0.013253272792382	0.0071595228738575
OM5_H_6G	0.023150885151248	0.0122242713070934	0.0242426144846839	0.0136821457721587	0.0210643563163719	0.0111560580911484	0.0165157533125679	0.00476753350622229	0.00291763690928387	0.018160043655901	0.00219544463788247	0.00677398313795474	0.00378828792969079	0.0375776466609766	0.00535644419777543	0.0160653019875781	0.0217984201201822	0.0179355567290435	0.0123925908874227	0.0142117559693175	0.0148612594197028	0.013253272792382	0	0.0189668682930327
OM5_H_6H	0.00527364075847558	0.0274878395462444	0.00661841408090963	0.00531563095711392	0.00209814679940753	0.00821606576935933	0.00482006247828169	0.0189280607624979	0.0180299463027154	0.00376217154309345	0.0168153567948451	0.0121975135287715	0.0166888863304734	0.0561991152925353	0.0136347340323514	0.0342135907519358	0.00941427049413316	0.00105846015211528	0.0112844399364108	0.0107433191461902	0.00600930563190068	0.0071595228738575	0.0189668682930327	0
