	OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
OM5_C_5F	0.0143516010009934	0.0244265781393745	0.00385714574287309	0.039718104959034	0.0236354477837838	0.0471886209021849	0.0247005558801524	0.0150064225815446	0.0398324850531732	0.0232028886239352	0	0.0405896350188783	0.0124689972202117	0.00970149342351512	0.0072839270315005	0.0206294080178157	0.00477078811774536	0.049621419224966	0.029081521515796	0.0469908726956941	NA	0.0445583848104911	0.0364448047040274	0.0336687219044723
OM5_C_5G	0.0295589143765371	0.0614248478391155	0.0382906418315816	0.021328041716659	0.0170978152952937	0.00822267386583616	0.0207344258567128	0.0531959862487615	0.00662222344477742	0.0183382116562405	0.0405896350188783	0	0.0388557318127014	0.0388366823829272	0.0416427242195482	0.020089207074242	0.042064484123735	0.0102926793290253	0.0117110675020115	0.00679305978152714	NA	0.00589844496480294	0.00542381199676396	0.011984338786228
OM5_C_5H	0.0102881157116019	0.0228221194544359	0.00936939663009872	0.0329762068618258	0.0240822936526603	0.0439269287766476	0.0206162445375792	0.0166775623637858	0.0361067136777048	0.0207514607035448	0.0124689972202117	0.0388557318127014	0	0.00579819643031567	0.00621738032551911	0.0204204439678665	0.00901747423978134	0.046545623717276	0.0285576493746328	0.0445387549704563	NA	0.0436330373971391	0.034959057752641	0.0297095111392837
OM5_C_6A	0.0119757949324825	0.0230630960218988	0.00628512178331383	0.0360900999223256	0.0231666785891498	0.0446376644991701	0.0198202548923631	0.0173513844202924	0.0367796680971189	0.0205312608187008	0.00970149342351512	0.0388366823829272	0.00579819643031567	0	0.00503812088434313	0.0194539322072108	0.00791080445482004	0.0466441113926302	0.0278643344618137	0.0446039855263608	NA	0.0430822348039832	0.0344284978933303	0.0311097819405908
OM5_C_6B	0.0130798697832889	0.020216081961452	0.00536482895363125	0.0378383895125166	0.0255417124318334	0.0474584272650168	0.023766438107333	0.0126850208243822	0.0397364480641594	0.023422383744095	0.0072839270315005	0.0416427242195482	0.00621738032551911	0.00503812088434313	0	0.0220097509034474	0.00350765920232264	0.0499358361271686	0.0305848447434295	0.0476745876458391	NA	0.0460617901812654	0.037514672962634	0.0334071567103661
OM5_C_6D	0.0116147472412956	0.0421070747125902	0.0182713271779034	0.0247144317335518	0.00379525362956598	0.0269073781367103	0.00894840975385527	0.0337632792524222	0.019713360126654	0.00413121368292467	0.0206294080178157	0.020089207074242	0.0204204439678665	0.0194539322072108	0.0220097509034474	0	0.0222826080010024	0.0290502837770712	0.00861863979390426	0.0263946830982452	NA	0.0241696901100845	0.0158570436246172	0.0150961689796891
OM5_C_6F	0.0136919414655232	0.0210093702341127	0.00475492677953535	0.0388068533584446	0.0255736674346037	0.048125576558069	0.0252885765328107	0.0116993043771196	0.0405821418008177	0.024163289574136	0.00477078811774536	0.042064484123735	0.00901747423978134	0.00791080445482004	0.00350765920232264	0.0222826080010024	0	0.0507902192819369	0.0308572041863536	0.0483186108484558	NA	0.0464202228759113	0.0380572309660988	0.0340426480989781
OM5_H_2H	0.0380214342209208	0.0691384951376739	0.0469872133482302	0.0250055574527451	0.026521148971633	0.00643133672254103	0.0272314618551261	0.0618338711499318	0.0111293673348002	0.0266477039818292	0.049621419224966	0.0102926793290253	0.046545623717276	0.0466441113926302	0.0499358361271686	0.0290502837770712	0.0507902192819369	0	0.0210329187636922	0.0038468429651081	NA	0.00902739852338086	0.0136508784095824	0.019274646751012
OM5_H_6A	0.0193589586175992	0.0506179100692154	0.0268694672185857	0.02260002393872	0.00554377451707023	0.019158704296145	0.0119630175773329	0.042263230772511	0.0128654664453888	0.00808407163605869	0.029081521515796	0.0117110675020115	0.0285576493746328	0.0278643344618137	0.0305848447434295	0.00861863979390426	0.0308572041863536	0.0210329187636922	0	0.018122931896543	NA	0.0155755117058778	0.00755886641118822	0.0110936806825017
OM5_H_6B	0.035614992918635	0.0671772319211813	0.0445256513093416	0.0237692448284523	0.023611708542487	0.00498166780628896	0.0256151579067823	0.0594080481832356	0.00925116117773394	0.0242754064766686	0.0469908726956941	0.00679305978152714	0.0445387549704563	0.0446039855263608	0.0476745876458391	0.0263946830982452	0.0483186108484558	0.0038468429651081	0.018122931896543	0	NA	0.00595044064615638	0.0109025912811797	0.0168926588198189
OM5_H_6C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OM5_H_6F	0.034493223032416	0.0659382862840033	0.0423987212100474	0.0268792860881821	0.0209798834254548	0.0100800385799515	0.0247223430115801	0.0577852367496077	0.011664096752557	0.0229044904426888	0.0445583848104911	0.00589844496480294	0.0436330373971391	0.0430822348039832	0.0460617901812654	0.0241696901100845	0.0464202228759113	0.00902739852338086	0.0155755117058778	0.00595044064615638	NA	0	0.00875712977605016	0.0178681520180305
OM5_H_6G	0.0260718912543076	0.0572844949114696	0.0340503816453586	0.0224939345539788	0.0130892395006071	0.0128916133712546	0.016085506864374	0.0494186617362151	0.00808847327808846	0.0142625455826644	0.0364448047040274	0.00542381199676396	0.034959057752641	0.0344284978933303	0.037514672962634	0.0158570436246172	0.0380572309660988	0.0136508784095824	0.00755886641118822	0.0109025912811797	NA	0.00875712977605016	0	0.0117305184769466
OM5_H_6H	0.0205093163422502	0.0524529612313713	0.0310648764683594	0.0116153061404072	0.0137200272492832	0.0148998687116217	0.0156142555976164	0.0442941079923653	0.00829555541921865	0.0120987293624191	0.0336687219044723	0.011984338786228	0.0297095111392837	0.0311097819405908	0.0334071567103661	0.0150961689796891	0.0340426480989781	0.019274646751012	0.0110936806825017	0.0168926588198189	NA	0.0178681520180305	0.0117305184769466	0
