OM3_B_B_1	OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_2	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8F_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_3	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_2	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_1	OM3_H_3H_3
0.490987460815047	0.477807283763278	0.469126869271587	0.484433374844334	0.482211831673104	0.497680097680098	0.47192513368984	0.475899938987187	0.479713603818616	0.476631578947368	0.472585779978776	0.470021413276231	0.476855253490081	0.476951586750058	0.486065393899495	0.473347547974414	0.446592065106816	0.446641556811048	0.444072657743786	0.488101826231323	0.491488326848249	0.47632815323455	0.504361210877373	0.481577806675336	0.480825958702065	0.497980168931326	0.480280455740578	0.476263399693721	0.474738067520373	0.468436873747495	0.481232492997199	0.478589420654912	0.476719735656353	0.46248766041461	0.500225733634312	0.511571841851495	0.505597014925373	0.493966421825813	0.51374261494991	0.480804694048617	0.477231329690346	0.483842276904833	0.480868285504047	0.483450031826862	0.479631053036126	0.489612188365651	0.483870967741935	0.473684210526316	0.475955056179775	0.460121662723893	0.442546583850932	0.469086434943094	0.450960041515309	0.474655402401067	0.477060931899642	0.489942885522722	0.483352144469526	0.475353127702508	0.500105019953791	0.467881112176414
0.509012539184953	0.522192716236722	0.530873130728413	0.515566625155666	0.517788168326896	0.502319902319902	0.52807486631016	0.524100061012813	0.520286396181384	0.523368421052632	0.527414220021224	0.529978586723769	0.523144746509919	0.523048413249942	0.513934606100505	0.526652452025586	0.553407934893184	0.553358443188952	0.555927342256214	0.511898173768677	0.508511673151751	0.52367184676545	0.495638789122627	0.518422193324664	0.519174041297935	0.502019831068674	0.519719544259422	0.523736600306279	0.525261932479627	0.531563126252505	0.518767507002801	0.521410579345088	0.523280264343647	0.53751233958539	0.499774266365689	0.488428158148505	0.494402985074627	0.506033578174187	0.48625738505009	0.519195305951383	0.522768670309654	0.516157723095167	0.519131714495953	0.516549968173138	0.520368946963874	0.510387811634349	0.516129032258065	0.526315789473684	0.524044943820225	0.539878337276107	0.557453416149068	0.530913565056906	0.549039958484691	0.525344597598933	0.522939068100358	0.510057114477278	0.516647855530474	0.524646872297492	0.499894980046209	0.532118887823586
