OM3_B_B_1	OM3_B_B_3	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_2	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_H_3C_2	OM3_H_3D_1	OM3_H_3D_2	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
0.486634359856183	0.474902100391598	0.491226387956659	0.455218855218855	0.484070522734303	0.46997776130467	0.494721635737304	0.493685219057573	0.503592527542711	0.465357967667436	0.495937198732957	0.501163206871868	0.495882447925077	0.478356336260979	0.466717674062739	0.489392478302797	0.506317524262956	0.481441048034934	0.48359659781288	0.488078255553291	0.488059701492537	0.499845916795069	0.467661691542289	0.475565280816922	0.501230180426463	0.487601214574899	0.491343082871071	0.476470588235294	0.487832613145326	0.508	0.468105065666041	0.496952812119102	0.487594390507012	0.469031233456855	0.484016678248784	0.482048574445618	0.487556561085973	0.494548758328286	0.498216907908538	0.492859224715826	0.498254445075911	0.497180210202512	0.475147058823529	0.494792501201731	0.488939307997731	0.497023545091071	0.496783957623912	0.496897099148506	0.490311288911114	0.47952047952048	0.50116395078151
0.513365640143817	0.525097899608402	0.508773612043341	0.544781144781145	0.515929477265697	0.53002223869533	0.505278364262696	0.506314780942427	0.496407472457289	0.534642032332563	0.504062801267043	0.498836793128132	0.504117552074923	0.521643663739021	0.533282325937261	0.510607521697203	0.493682475737044	0.518558951965066	0.51640340218712	0.511921744446709	0.511940298507463	0.500154083204931	0.532338308457711	0.524434719183078	0.498769819573537	0.512398785425101	0.508656917128929	0.523529411764706	0.512167386854674	0.492	0.531894934333959	0.503047187880899	0.512405609492988	0.530968766543145	0.515983321751216	0.517951425554382	0.512443438914027	0.505451241671714	0.501783092091462	0.507140775284174	0.501745554924089	0.502819789797488	0.524852941176471	0.50520749879827	0.511060692002269	0.502976454908929	0.503216042376088	0.503102900851494	0.509688711088886	0.520479520479521	0.49883604921849
