OM3_B_B_1	OM3_B_B_2	OM3_C_7A_1	OM3_C_7A_3	OM3_C_7B_2	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_8B_1	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_3	OM3_C_9C_2	OM3_C_9D_1	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_1	OM3_H_3H_3
0.289018427980444	0.275862068965517	0.294781569512681	0.315058933002481	0.320563573454693	0.270779220779221	0.293625241468126	0.277417682136375	0.293074676679182	0.29835359286044	0.289024150795209	0.318507828216566	0.281070267566892	0.299202942979767	0.309843034663179	0.33587475264812	0.319959482075222	0.309307875894988	0.323088362870244	0.311847599164927	0.312856953114623	0.3265482425355	0.30853855470327	0.327197683320574	0.319353535353535	0.313878647753546	0.273831411220681	0.304086899117806	0.302756183745583	0.312995729103112	0.292143808255659	0.313137530777348	0.295312860771184	0.303790514557773	0.312362788144896	0.325907183411503	0.314575961648214	0.31092821216278	0.287711272080315	0.306063193851409	0.294106128842765	0.276114437791085	0.273120542499708	0.297746564268391	0.301139060275273	0.276523702031603	0.300879215912367	0.298682170542636	0.279007092198582	0.293701216191686	0.301143992695633	0.318508092892329	0.310247116968698
0.412373072583678	0.44989224137931	0.412959766299296	0.369261786600496	0.375331192917926	0.421753246753247	0.423309723116549	0.39357013222712	0.391322486441385	0.368287428835205	0.370312193206362	0.38305781509665	0.413853463365841	0.371857755977928	0.363799869195553	0.370911418926784	0.403593763762882	0.381179679509035	0.365534762671954	0.367693110647182	0.37216097755346	0.366880837967712	0.368086394832459	0.373963984954898	0.380323232323232	0.366056364431669	0.4481586717923	0.411150453099682	0.374558303886926	0.37328748128016	0.365645805592543	0.363172704889202	0.382128838605403	0.366874198864677	0.373216245883644	0.365465317205628	0.371304645588403	0.377152873037647	0.399288346676833	0.392741246797609	0.422899941257098	0.401862940785096	0.401964223079621	0.397483831851253	0.385263407688657	0.382618510158014	0.369558950706255	0.377364341085271	0.396312056737589	0.415441398922975	0.384070035984747	0.37579169598874	0.368962108731466
0.298608499435878	0.274245689655172	0.292258664188023	0.315679280397022	0.304105233627381	0.307467532467532	0.283065035415325	0.329012185636505	0.315602836879433	0.333358978304355	0.340663655998429	0.298434356686784	0.305076269067267	0.328939301042305	0.326357096141269	0.293213828425096	0.276446754161896	0.309512444595977	0.311376874457801	0.320459290187891	0.314982069331917	0.306570919496787	0.323375050464271	0.298838331724528	0.300323232323232	0.320064987814785	0.278009916987019	0.284762647782512	0.322685512367491	0.313716789616729	0.342210386151798	0.323689764333451	0.322558300623413	0.32933528657755	0.31442096597146	0.308627499382868	0.314119392763383	0.311918914799573	0.313000381242852	0.301195559350982	0.282993929900137	0.322022621423819	0.324915234420671	0.304769603880356	0.31359753203607	0.340857787810384	0.329561833381378	0.323953488372093	0.32468085106383	0.290857384885339	0.31478597131962	0.30570021111893	0.320790774299835
