OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_1	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_2	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
0.180197248623786	0.170004369356248	0.155338720049207	0.16198408463448	0.17930056710775	0.180861571955571	0.178144175164437	0.165591327416238	0.170384779040788	0.161821269793696	0.162844883925781	0.153220535908794	0.159105050295551	0.157058916944577	0.168051492100644	0.165836251009965	0.14543741165384	0.158344945037932	0.160718102158581	0.180969114111337	0.175050370522146	0.179940293722827	0.178549573886957	0.170727911423363	0.167760497959644	0.161477361542796	0.170371034235526	0.158190928947707	0.15142138851286	0.136762705576852	0.158938723941882	0.157890259464058	0.167431654386601	0.159130108736408	0.172694076278063	0.167570034803446	0.160743530953161	0.162161505177695	0.169524021848177	0.15886694343104	0.162094299265321	0.167787133128821	0.168853667526723	0.167900995842599	0.166106302310609	0.154995999831572	0.168281311495262	0.16992566553151	0.159359215756598	0.17054201624717	0.157655773941096	0.161437717503918	0.175094885727548	0.151153985447601	0.169014863718511	0.164809283088235	0.15420841811597	0.161842292884643	0.170090123061439	0.154980971250196	0.169312271611144	0.172275894003494	0.180222142601218
0.283158083088615	0.263763472181765	0.253306120166634	0.258079484026634	0.278024574669187	0.278267180035076	0.27468767933607	0.269184161399142	0.264988957104938	0.259478495429342	0.260421106470037	0.247331348485949	0.258918386394276	0.256598380181039	0.26970157987127	0.265014812819822	0.246583948484373	0.260179594364453	0.255610173113913	0.278574070649159	0.276747600997166	0.273647091823446	0.276070506410352	0.264040197429855	0.263158884480132	0.261246523801734	0.267341817530023	0.260439419247077	0.252626829111068	0.247434153579819	0.262560539060855	0.261760952786048	0.262531706727866	0.252568428946382	0.266148228293211	0.264363553374793	0.261627906976744	0.261728815207351	0.265120945268086	0.259361764582547	0.257137543011253	0.261318886930792	0.268190195355695	0.268065358213284	0.26630421823211	0.251926396900922	0.270321818897399	0.267274524881907	0.253728443766998	0.266320415501398	0.257960451639883	0.258321600297532	0.271905633072113	0.250584400618971	0.263360749455981	0.265007467830882	0.257188927707605	0.265988164836732	0.267014349543285	0.257080547913964	0.272732545774444	0.275725621435036	0.269871202549548
0.299083225446546	0.316814739295077	0.327368803645819	0.322274551655337	0.311460302457467	0.307839619408551	0.314263011521653	0.311335276585989	0.319879237331064	0.317523352814826	0.31543204614554	0.321617892673008	0.315747174115939	0.321772272510719	0.310146284376829	0.320832211150013	0.324517040992618	0.316728595757857	0.323644653415972	0.315401331607176	0.309360379742513	0.318326621386067	0.307338696437367	0.322246431588777	0.317129586099253	0.316611229256412	0.315845133536476	0.312244635744572	0.316637658737833	0.31940150859404	0.318024847336281	0.313767191266128	0.322100092603777	0.323184601924759	0.319867460102786	0.31619786614937	0.310350474942679	0.313602994797997	0.317445100880615	0.317104876923722	0.322793638984469	0.320322868394143	0.318411352746038	0.318398917142028	0.314018647018146	0.321192471261948	0.313705307135721	0.316525687502289	0.321856600615679	0.318324677054202	0.323122647708943	0.315968440347475	0.316344919859105	0.31844072037665	0.319754361376461	0.322639016544118	0.322929064127667	0.318355197490375	0.320752702929381	0.320067847827017	0.314978442025483	0.317168655679737	0.312640253446228
0.237561442841054	0.249417419166909	0.26398635613834	0.257661879683549	0.231214555765595	0.233031628600802	0.23290513397784	0.253889234598631	0.24474702652321	0.261176881962136	0.261301963458642	0.277830222932249	0.266229389194234	0.264570430363665	0.252100643651258	0.248316725020199	0.283461598869169	0.264746864839758	0.260027071311534	0.225055483632328	0.238841648738176	0.22808599306766	0.238041223265324	0.242985459558006	0.25195103146097	0.260664885399058	0.246442014697975	0.269125016060645	0.279314123638239	0.296401632249289	0.260475889660981	0.266581596483766	0.247936546281757	0.265116860392451	0.24129023532594	0.251868545672391	0.267278087127416	0.262506684816958	0.247909932003121	0.264666415062691	0.257974518738957	0.250571111546244	0.244544784371544	0.245634728802088	0.253570832439135	0.271885132005558	0.247691562471618	0.246274122084295	0.265055739860725	0.24481289119723	0.261261126710078	0.264272241851075	0.236654561341234	0.279820893556777	0.247870025449047	0.247544232536765	0.265673590048758	0.25381434478825	0.242142824465895	0.267870633008823	0.242976740588929	0.234829828881733	0.237266401403006
