OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_1	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_2	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_2	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_2	OM3_H_3H_3
0.283439135761221	0.276612604997623	0.288771112982317	0.285749659527052	0.280575539568345	0.294497816593886	0.286207917859611	0.279388508170796	0.292393859078862	0.275342203503398	0.281413820492454	0.284214916243831	0.277988538219388	0.270314353499407	0.281504298652935	0.291064427409445	0.27049115913556	0.268271037794947	0.278852443696851	0.273451432647723	0.287478434577318	0.286138923654568	0.276686807653575	0.318657565415245	0.298440776876083	0.288972089857046	0.287752997992295	0.286908758010375	0.282821642232595	0.269851802698518	0.270981087470449	0.270578391381655	0.279729623516466	0.28711436850179	0.272643310141001	0.275168372255751	0.287041464580914	0.278406708595388	0.283050603104426	0.295508274231678	0.277642319516591	0.278403525954946	0.273746955518523	0.265550836872346	0.284735018795607	0.283641997042462	0.280281802898087	0.279840961001607	0.278587119898254	0.274919481377488	0.246753246753247	0.286374886023186	0.276660396469397	0.275791224379983	0.285578955038986	0.270198204604035	0.285232889022016	0.267510762218283	0.274786887121689	0.283177466043197	0.274608601763541	0.280534532442446	0.283317211102017	0.276455327477129	0.280225185832969	0.265351666546685	0.276637533143474	0.276603552032878
0.374373538255931	0.379417824502087	0.376492149190153	0.373282159217531	0.386275594908688	0.373187772925764	0.38276236548524	0.373484449130206	0.371855778366755	0.383985833253566	0.377045274027006	0.373114617362897	0.378238760190492	0.375889679715303	0.382373224219576	0.37837205219732	0.384518664047151	0.41579661724786	0.382487617979628	0.379265247889668	0.380504857895215	0.386342302878598	0.382846592816381	0.387599544937429	0.377040211543722	0.382686634899024	0.382386456128927	0.373756484589564	0.372296364473079	0.379930693799307	0.376034278959811	0.379249032527978	0.382849956771202	0.373615135503665	0.373930176713257	0.375054666316802	0.378236218320924	0.373445143256464	0.37036859051372	0.382269503546099	0.381426905544366	0.377619980411361	0.382643250865274	0.380839370472146	0.382730154050269	0.38764875712978	0.375950684492835	0.385077404618899	0.387038964042086	0.375092906102899	0.380165289256198	0.370978246710955	0.383229633916944	0.371569730470088	0.378634409385703	0.383077059816905	0.371648944136588	0.381767536085085	0.385605583843469	0.378980182587397	0.371333453302141	0.386237689603851	0.385445345635836	0.373128214464521	0.371010056843026	0.374127132675833	0.375036826082687	0.380155584911199
0.342187325982849	0.343969570500291	0.33473673782753	0.340968181255417	0.333148865522966	0.332314410480349	0.331029716655149	0.347127042698998	0.335750362554383	0.340671963243036	0.34154090548054	0.342670466393272	0.34377270159012	0.353795966785291	0.336122477127488	0.330563520393235	0.344990176817289	0.315932344957194	0.338659938323521	0.347283319462608	0.332016707527468	0.327518773466834	0.340466599530044	0.293742889647327	0.324519011580195	0.32834127524393	0.329860545878778	0.339334757400061	0.344881993294326	0.350217503502175	0.35298463356974	0.350172576090367	0.337420419712332	0.339270495994546	0.353426513145742	0.349776961427447	0.334722317098162	0.348148148148148	0.346580806381854	0.322222222222222	0.340930774939044	0.343976493633692	0.343609793616203	0.353609792655508	0.332534827154124	0.328709245827759	0.343767512609079	0.335081634379494	0.33437391605966	0.349987612519614	0.373081463990555	0.342646867265859	0.340109969613659	0.352639045149929	0.335786635575312	0.34672473557906	0.343118166841396	0.350721701696632	0.339607529034842	0.337842351369405	0.354057944934317	0.333227777953703	0.331237443262147	0.35041645805835	0.348764757324005	0.360521200777482	0.348325640773839	0.343240863055922
