OM3_B_B_3	OM3_C_7A_3	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_2	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8E_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_3	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_H_3C_2	OM3_H_3D_1	OM3_H_3D_2	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3H_1
0.309579897919121	0.320806794055202	0.340673764036751	0.326173826173826	0.324444444444444	0.317325800376648	0.298792602781599	0.286637931034483	0.324883663972569	0.32660040611307	0.286157024793388	0.336263736263736	0.343830005120328	0.304308390022676	0.316013801501928	0.327307326355852	0.294986158105198	0.269266480965645	0.317627159598888	0.286624203821656	0.288812067881835	0.28840782122905	0.301070663811563	0.284336419753086	0.259953161592506	0.300795978215333	0.278221208665906	0.306040756914119	0.265950302216253	0.327393431167016	0.323028995926192	0.304122791361771	0.295514511873351	0.304726155946084	0.318919762722448	0.295669824086604	0.248688676334465	0.311146609868655	0.306946929039952	0.299813513125807	0.328540507111936
0.366705928543384	0.372611464968153	0.375091147732244	0.371128871128871	0.386666666666667	0.376647834274953	0.367568393703194	0.364493534482759	0.378398236590742	0.368387303622956	0.379132231404959	0.365934065934066	0.369175627240143	0.363492063492063	0.368175360259793	0.365604186489058	0.370655183020609	0.365831012070566	0.370786516853933	0.364877161055505	0.368636077938404	0.368016759776536	0.356316916488223	0.359567901234568	0.366120218579235	0.370339338081274	0.370581527936146	0.371542940320233	0.369375419744795	0.369671558350804	0.372633596932662	0.37122969837587	0.369261213720317	0.372803275891486	0.361692163596628	0.370365358592693	0.380746683122493	0.365459708910188	0.368664281454979	0.365514273418448	0.365337043908472
0.323714173537495	0.306581740976645	0.284235088231005	0.302697302697303	0.288888888888889	0.306026365348399	0.333639003515207	0.348868534482759	0.296718099436689	0.305012290263973	0.334710743801653	0.297802197802198	0.286994367639529	0.332199546485261	0.315810838238279	0.30708848715509	0.334358658874193	0.364902506963788	0.311586323547179	0.348498635122839	0.342551854179761	0.343575418994413	0.342612419700214	0.356095679012346	0.373926619828259	0.328864683703393	0.351197263397948	0.322416302765648	0.364674278038952	0.30293501048218	0.304337407141145	0.324647510262359	0.335224274406332	0.32247056816243	0.319388073680924	0.333964817320704	0.370564640543042	0.323393681221157	0.324388789505069	0.334672213455745	0.306122448979592
