OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8B_1	OM3_C_8B_3	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_3	OM3_C_8F_2	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9H_3	OM3_H_3D_2	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_3
0.287397812931309	0.286410337887936	0.292809608829735	0.285238751147842	0.2952557373675	0.287941534713764	0.27587504704554	0.277848101265823	0.275398502016516	0.288609892603237	0.2706002034588	0.27372933251684	0.285193709244342	0.283828382838284	0.27514592099905	0.284495954515635	0.294831223628692	0.28044623489309	0.272023958073372	0.273648648648649	0.295622596864833	0.279361459521095	0.277608188184593	0.294170243204578	0.272514619883041	0.271096513390601	0.285838725734196	0.282638570774164	0.268808621033726	0.279725334297073	0.281894329896907	0.290167257982767	0.291083916083916	0.270416666666667	0.280650542118432	0.287796797349531	0.277811923786109	0.272914757103575	0.250159948816379	0.279029187817259	0.278609310548026	0.259872799881674	0.27269820971867
0.372120182609619	0.37093528227942	0.369420548612238	0.367194674012856	0.370793454769991	0.368331303288672	0.367331576966504	0.37120253164557	0.379489149222201	0.373014672515504	0.366734486266531	0.370483772198408	0.370732642884542	0.362329090051862	0.370842948282883	0.372184561556965	0.368846694796062	0.370932754880694	0.372597953581233	0.37027027027027	0.373114463176575	0.372481946028126	0.370263961213862	0.356938483547926	0.369590643274854	0.366093986862052	0.364982578397213	0.375019086883494	0.37317900618639	0.371702204553668	0.370328608247423	0.372022301064369	0.376165501165501	0.370833333333333	0.365095913261051	0.370844837106571	0.369084204056546	0.368240146654445	0.36980166346769	0.372303299492386	0.372893341190336	0.378050584233102	0.36349104859335
0.340482004459072	0.342654379832645	0.337769842558026	0.347566574839302	0.333950807862509	0.343727161997564	0.356793375987956	0.350949367088608	0.345112348761283	0.338375434881258	0.362665310274669	0.355786895284752	0.344073647871116	0.353842527109854	0.354011130718067	0.3433194839274	0.336322081575246	0.348621010226216	0.355378088345396	0.356081081081081	0.331262939958592	0.348156594450779	0.352127850601544	0.348891273247496	0.357894736842105	0.362809499747347	0.349178695868591	0.342342342342342	0.358012372779884	0.348572461149259	0.34777706185567	0.337810440952864	0.332750582750583	0.35875	0.354253544620517	0.341358365543898	0.353103872157345	0.35884509624198	0.380038387715931	0.348667512690355	0.348497348261638	0.362076615885224	0.36381074168798
