OM3_B_B_1	OM3_B_B_2	OM3_B_B_3	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_1	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_2	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
0.183437578183638	0.178902334059035	0.174907767985243	0.179978803352924	0.175061984119512	0.171146188850967	0.172195823706352	0.16848162356144	0.183067993904218	0.176449632796229	0.17050247017713	0.177576914439704	0.169508309652975	0.171134266624244	0.186740470499434	0.175526280947968	0.174989496428786	0.175874689556011	0.171710855427714	0.161813787547474	0.184529088329195	0.180701161086687	0.180020591085271	0.170997020716414	0.215355968694539	0.208870487123992	0.195140159008622	0.174152526708809	0.167481170585868	0.178215045219789	0.169162429457451	0.175546984332867	0.170863107486251	0.169377204094909	0.161221707117535	0.184972191744542	0.17177782543427	0.169945440374123	0.181490710145713	0.178864796862281	0.160455267337215	0.185088510274785	0.176658389499823	0.201578857044791	0.192780810332898	0.17989091006798	0.180065427716294	0.175778033920632	0.17662532882375	0.178634954515424	0.161698956780924	0.176456009913259	0.167423929505714	0.174281745741648	0.16599342735862	0.15908963506923	0.174378279717089	0.171582377107239	0.167789248394813	0.168156808803301	0.159352997145576	0.176454468225042	0.173657744323328	0.170382858385904
0.276107080310233	0.276188547415321	0.273314203730273	0.27680894113113	0.272667357122681	0.273428612059158	0.264178909281137	0.261663160499938	0.276839272397134	0.270963498849063	0.26601598586175	0.276863911969459	0.268492207009386	0.267817371937639	0.279859101773808	0.271746325963193	0.275583698457476	0.269596096030674	0.271302317825579	0.267522154448153	0.278800106420717	0.269605080223951	0.272953003875969	0.268724450911106	0.291059323266707	0.295222860010665	0.288343100294875	0.269823666407896	0.267061461507503	0.273889369259891	0.269095379113818	0.273167901150288	0.272513000860489	0.269250522135105	0.269266430324516	0.278668987174152	0.270587604546429	0.270023382696804	0.274145495910297	0.27540146525568	0.272101641079936	0.273954724502871	0.276564868264052	0.29123047880556	0.284423771815176	0.270494666415885	0.2778589823902	0.266809374828476	0.269303038186916	0.261421964730396	0.259474132424952	0.277819083023544	0.273486621689844	0.274544922874479	0.270368341777352	0.255563652671114	0.275496235455168	0.272333191670208	0.264918796424525	0.268340210912425	0.263292102759277	0.280014250089063	0.267326732673267	0.273955840765717
0.307330497873405	0.310591868766138	0.307004509120721	0.307568166490028	0.305558170919248	0.304998577929465	0.311260299054013	0.318339314441282	0.304302713919782	0.309465088238518	0.314977708157609	0.306731417022232	0.305218289847585	0.310133630289532	0.303736319033841	0.306467628756785	0.303103055038713	0.308940786893817	0.307111889277972	0.319369317527909	0.297556757715502	0.311915229399166	0.306746608527132	0.309949421464699	0.293619621192284	0.294470060537624	0.300884625433914	0.303870466895863	0.313401943310527	0.303288074595125	0.311588534391239	0.305218964399085	0.303116465262449	0.311192522340535	0.317698391055359	0.298191517536226	0.311226678104225	0.308869836321122	0.30331509669032	0.305224598534744	0.317310746426681	0.308528309050354	0.302073591537941	0.291470739660202	0.302106558007227	0.307789451057313	0.299053386232338	0.313244415170975	0.312375336050646	0.311277125578086	0.318554396423249	0.303628960878031	0.310523658726881	0.305248921704803	0.316753389018212	0.319412523123493	0.306205795117499	0.31112055531945	0.315560871207352	0.315031331193642	0.319124643196955	0.300923515387356	0.317456351313365	0.307646291059387
0.233124843632725	0.234317249759506	0.244773519163763	0.235644089025918	0.246712487838559	0.25042662116041	0.252364967958499	0.251515901497339	0.235790019778866	0.24312178011619	0.24850383580351	0.238827756568605	0.256781193490054	0.250914731148584	0.229664108692917	0.246259764332053	0.246323750075026	0.245588427519498	0.249874937468734	0.251294740476464	0.239114047534587	0.237778529290197	0.240279796511628	0.250329106907781	0.199965086846469	0.201436592327719	0.215632115262588	0.252153339987431	0.252055424596102	0.244607510925195	0.250153657037492	0.24606615011776	0.253507426390811	0.250179751429452	0.251813471502591	0.23816730354508	0.246407891915076	0.25116134060795	0.24104869725367	0.240509139347295	0.250132345156167	0.23242845617199	0.244703150698184	0.215719924489446	0.220688859844699	0.241824972458823	0.243022203661168	0.244168176079917	0.241696296938687	0.248665955176094	0.260272514370875	0.242095946185166	0.248565790077562	0.24592440967907	0.246884841845817	0.265934189136162	0.243919689710244	0.244963875903102	0.25173108397331	0.248471649090631	0.258230256898192	0.242607766298539	0.24155917169004	0.248015009788993
