OM3_B_B_1	OM3_B_B_3	OM3_C_7A_2	OM3_C_7B_3	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_2	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9D_1	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_H_3C_2	OM3_H_3D_1	OM3_H_3D_2	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3H_1
0.307080350039777	0.345048097944906	0.332225913621262	0.299358974358974	0.315391459074733	0.311710193765796	0.331167376204347	0.325207402680281	0.36938202247191	0.398729150119142	0.302996042962126	0.33373080936056	0.326958876290404	0.33955223880597	0.339195979899498	0.331075996990218	0.33479085884003	0.329391711942048	0.323674138873702	0.323485526708445	0.326170376055257	0.318344827586207	0.320685023505709	0.323241317898486	0.304245283018868	0.334126606377915	0.33068669527897	0.34108289996941	0.327543236915641	0.332521702307855	0.315627642401414	0.311679336558397	0.308552145945376	0.296774193548387	0.3080404685836	0.312624144780402	0.313572665721934	0.319399598568811	0.324105865522175
0.403739061256961	0.406263664188894	0.385382059800664	0.409615384615385	0.409475088967972	0.409154731816905	0.405668832623796	0.411614550095724	0.41186797752809	0.400052952078369	0.41464104013567	0.410791474139216	0.414960230157387	0.407351540171483	0.417389980204051	0.405568096313017	0.412589720320106	0.40971556407798	0.400492072170585	0.404655326768129	0.41151189562548	0.416827586206897	0.411685695097381	0.410889199847348	0.408411949685535	0.408567348881485	0.42274678111588	0.412256551442847	0.417415603051129	0.408850307008257	0.413790452763471	0.411333794056669	0.413898555309501	0.417204301075269	0.406815761448349	0.417347163981461	0.407652338214454	0.408238066148879	0.413948497854077
0.289180588703262	0.2486882378662	0.282392026578073	0.291025641025641	0.275133451957295	0.279135074417299	0.263163791171858	0.263178047223995	0.21875	0.201217897802489	0.282362916902205	0.255477716500224	0.258080893552208	0.253096221022547	0.243414039896452	0.263355906696765	0.252619420839865	0.260892723979972	0.275833788955713	0.271859146523426	0.262317728319263	0.264827586206897	0.267629281396911	0.265869482254166	0.287342767295597	0.2573060447406	0.24656652360515	0.246660548587743	0.25504116003323	0.258627990683887	0.270581904835114	0.276986869384934	0.277549298745123	0.286021505376344	0.285143769968051	0.270028691238137	0.278774996063612	0.272362335282311	0.261945636623748
