OM3_B_B_1	OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_1	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_2	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_3	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_2	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
0.201253064560065	0.201069451827762	0.200380584589123	0.211502470114148	0.198179460514322	0.195460259413748	0.164864441310139	0.19486686943066	0.208366304582404	0.193753487074577	0.190862994962805	0.152893140924284	0.144634390360607	0.146149816657936	0.193028176282382	0.2063604146127	0.198790377179653	0.171372658652502	0.19408804249899	0.20036012699215	0.200912561477524	0.205570126139628	0.193447358172141	0.203196209520368	0.191955630813026	0.201231287239837	0.198837505430468	0.210931610123856	0.185420658421878	0.188498702273367	0.201865071076655	0.202459064846013	0.192828342562228	0.203056141831997	0.203567425971185	0.200964821726356	0.202553515848314	0.199784502110084	0.196087388815736	0.204351035125292	0.196717168526264	0.198529132542626	0.19562129819896	0.200225182961156	0.191936279692676	0.19489575343421	0.214390052061875	0.199666767646168	0.193667190657983	0.169774084653337	0.18574633516703	0.160006715916723	0.208552200459751	0.20483339436104	0.22572541138048	0.20160472972973	0.224281330749354	0.196895435990553	0.194601132552642	0.172455547766235	0.197210710474725	0.203042201974763	0.198396460448582	0.203006133354392	0.18816067653277	0.194370909090909
0.302397166984473	0.29976964049324	0.293050133624369	0.304439461127316	0.290734250022468	0.294640306268213	0.270177088230685	0.286946623268058	0.296291633695418	0.288532174074763	0.289622043566734	0.255328943418129	0.251772586889382	0.251134974681334	0.294689854474146	0.296717205361187	0.294055696811952	0.27639548970273	0.294137748920439	0.292998057209648	0.289027480023387	0.292088172848757	0.291623393483059	0.299624565841515	0.291295491913912	0.288444715863139	0.297469776639252	0.299165320409262	0.28906113917436	0.288220394633979	0.29462717008023	0.294772516797699	0.29197354980915	0.29365977205572	0.294427415979152	0.290875883427301	0.29083402146986	0.291296279668373	0.292585924273775	0.298958219899089	0.295682280544359	0.294527917368135	0.295282847818204	0.29374313057931	0.292295763727356	0.292796876089534	0.313944342484737	0.29204786428355	0.297327644284752	0.27961568423786	0.289099234764436	0.274513096037609	0.293294084606663	0.287098742829244	0.308288621314623	0.310050675675676	0.303334948320413	0.287124387346922	0.290956072351421	0.283283410872475	0.293135965456486	0.299010077135196	0.295631825273011	0.296559530390376	0.276250880902044	0.289934545454545
0.294306728411877	0.299529899830097	0.298968783668444	0.292232207590754	0.301698571043408	0.306111079366893	0.327691584391161	0.301424683848247	0.29323429969067	0.300922912404687	0.301831404076459	0.312751436062686	0.313367262603854	0.311157674174961	0.299514913819796	0.295877854459218	0.30034453187296	0.320473394837387	0.303628568765727	0.301748511317149	0.305776881011613	0.300330960409642	0.305335583538881	0.294324318898191	0.305455348597512	0.299651740472379	0.301544499872665	0.293914916532041	0.310485978052604	0.306982707401732	0.30024204150336	0.297314338633721	0.306478146336219	0.297712114816378	0.29857275955657	0.298380052410069	0.302089817696754	0.299796474215079	0.304732217235912	0.296973876849734	0.301595926155246	0.304059442285541	0.302369152665297	0.299265474626706	0.305307676041446	0.301080817237292	0.293213228959886	0.294138139957589	0.301010554682237	0.318618540638795	0.3102430929039	0.323707186030893	0.295072759234026	0.299011351153424	0.291671900515011	0.295692567567568	0.291141795865633	0.30513195079662	0.305525317499588	0.314830157415079	0.30437749708415	0.298692386870497	0.298253241605074	0.294769538550633	0.317124735729387	0.305861818181818
0.202043040043585	0.199631007848901	0.207600498118065	0.191825861167782	0.209387718419803	0.203788354951146	0.237266886068014	0.216761823453035	0.202107762031509	0.216791426445974	0.217683557394002	0.2790264795949	0.290225760146157	0.291557534485769	0.212767055423676	0.201044525566895	0.206809394135436	0.23175845680738	0.208145639814844	0.204893304481054	0.204283077487475	0.202010740601973	0.20959366480592	0.202854905739927	0.21129352867555	0.210672256424646	0.202148218057615	0.195988152934841	0.215032224351158	0.216298195690922	0.203265717339755	0.205454079722567	0.208719961292404	0.205571971295905	0.203432398493093	0.209779242436274	0.204522644985073	0.209122744006465	0.206594469674576	0.199716868125885	0.206004624774132	0.202883507803699	0.206726701317539	0.206766211832828	0.210460280538521	0.211226553238965	0.178452376493502	0.214147228112693	0.207994610375028	0.231991690470008	0.214911337164633	0.241773002014775	0.20308095569956	0.209056511656292	0.174314066789886	0.192652027027027	0.181241925064599	0.210848225865906	0.208917477596349	0.229430883946211	0.205275826984639	0.199255334019544	0.207718472673333	0.205664797704599	0.2184637068358	0.209832727272727
