OM3_B_B_2	OM3_B_B_3	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_2	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9F_1	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9G_3	OM3_H_3C_2	OM3_H_3D_2	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3F_1
0.364111705288176	0.350160490224686	0.335213916314057	0.343939393939394	0.36241610738255	0.317044100119189	0.358955765047136	0.339175257731959	0.328935795954266	0.334733893557423	0.347393087287639	0.336748329621381	0.322295805739514	0.358006042296073	0.357159707478179	0.361464968152866	0.335659455687369	0.37004662004662	0.342592592592593	0.32027027027027	0.327225130890052	0.303290414878398	0.341626794258373	0.336814621409922	0.329904481998531	0.339635854341737	0.338770388958595	0.324675324675325	0.333067092651757
0.372667855020796	0.376714327400058	0.371885284438176	0.379545454545455	0.369127516778524	0.369487485101311	0.380710659898477	0.369587628865979	0.367634124890062	0.355742296918768	0.380785002929115	0.378619153674833	0.379690949227373	0.373413897280967	0.371078084453881	0.371417197452229	0.367062107466853	0.372960372960373	0.37962962962963	0.381756756756757	0.37696335078534	0.383404864091559	0.363636363636364	0.379242819843342	0.369581190301249	0.36624649859944	0.363864491844417	0.37012987012987	0.379392971246006
0.263220439691028	0.273125182375255	0.292900799247767	0.276515151515151	0.268456375838926	0.313468414779499	0.260333575054387	0.291237113402062	0.303430079155673	0.30952380952381	0.271821909783245	0.284632516703786	0.298013245033113	0.268580060422961	0.271762208067941	0.267117834394904	0.297278436845778	0.256993006993007	0.277777777777778	0.297972972972973	0.295811518324607	0.313304721030043	0.294736842105263	0.283942558746736	0.30051432770022	0.294117647058824	0.297365119196989	0.305194805194805	0.287539936102236
