OM3_B_B_2	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_3	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_3	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_3	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9H_2	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
0.226799292350591	0.221113145989739	0.225760859323471	0.216929914529915	0.212803944907329	0.232565454713665	0.205084568256794	0.219342002415974	0.220075808853391	0.184599646610248	0.225769535491065	0.221019877391789	0.213216667351326	0.211460769721454	0.22024339566637	0.237095920886634	0.237729699594742	0.223528931356936	0.22339205431691	0.20964760481397	0.189752989438771	0.21256504849625	0.17107425668609	0.222507748960182	0.21237628341504	0.212664907651715	0.210474862573521	0.202807316035729	0.214575577690579	0.210580056788777	0.211136824662153	0.193406316849125	0.21371843217918	0.215788049102807	0.224164517759262	0.222707243183696	0.216114564888653	0.21498526607731	0.217255470156096	0.211796091837206	0.215857268581487	0.220995066119349	0.208383078494268	0.217364709268854	0.210024935936477	0.20709687866888	0.218185527910801	0.216931611440842	0.190543401552576	0.210732869823779
0.293768233102527	0.297315981613322	0.288786289351634	0.286673504273504	0.289038145440118	0.297807382736608	0.277059223961879	0.282825268244155	0.297319615540815	0.264112340742118	0.298042782945509	0.284135240572172	0.284968984923797	0.292862711744277	0.294354947516123	0.300066470420663	0.29270750691511	0.298569425728558	0.296552436003303	0.276488633682058	0.278301475080737	0.290965283037307	0.265351860152398	0.293599491350306	0.290603485867569	0.291278613706054	0.290799237142811	0.277895930809585	0.281399872555924	0.293371379016127	0.292305934116168	0.274527075206577	0.295037709976003	0.294027735761937	0.292480335877467	0.288116221426604	0.295097646404984	0.295010689316462	0.29388859332375	0.290467501270384	0.294690241886018	0.289240396314966	0.288545906992132	0.294689119170984	0.29571492593912	0.278936075462532	0.287077377308897	0.287691252348713	0.270995059985886	0.286151558878832
0.293627640504727	0.289493153509357	0.290042610215982	0.290967521367521	0.29035594853483	0.285669349616061	0.299078389275802	0.292688126199105	0.285460944903208	0.304473170278062	0.288198010505003	0.291457675397857	0.29503347985047	0.297894960663406	0.291049407701233	0.284412008084974	0.286403499367455	0.289776362176215	0.285186714377466	0.297038464563832	0.297285502312996	0.296462339058415	0.312864186463469	0.285161734707394	0.296245887125547	0.295942380375098	0.292722406525955	0.298653055437403	0.29696146493611	0.292699984613878	0.288934601868518	0.301203808565077	0.290395383384756	0.287754549652109	0.289111194619741	0.294491875516387	0.291517493634566	0.287427052637661	0.29329997849292	0.291091144269414	0.288143051444116	0.288224204094185	0.290818601573625	0.292506236806755	0.289796950231548	0.302801506011902	0.297063094852315	0.297846640221897	0.311220889202541	0.296580523853251
0.185804834042154	0.192077718887582	0.195410241108913	0.20542905982906	0.207801961117724	0.183957812933666	0.218777818505524	0.205144603140766	0.197143630702586	0.246814842369571	0.187989671058423	0.203387206638182	0.206780867874406	0.197781557870863	0.194352249116274	0.17842560060773	0.183159294122692	0.188125280738291	0.194868795302321	0.21682529694014	0.234660033167496	0.200007329408028	0.250709696698043	0.198731024982118	0.200774343591844	0.200114098267133	0.206003493757713	0.220643697717283	0.207063084817386	0.203348579581218	0.207622639353161	0.230862799379221	0.200848474460062	0.202429665483147	0.194243951743531	0.194684659873313	0.197270295071797	0.202576991968568	0.195555958027235	0.206645262622996	0.20130943808838	0.2015403334715	0.212252412939975	0.195439934753406	0.204463187892856	0.211165539856686	0.197673999927988	0.197530495988547	0.227240649258998	0.206535047444138
