OM3_B_B_1	OM3_B_B_2	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7G_1	OM3_C_7G_2	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8B_1	OM3_C_8B_2	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_2	OM3_H_3H_3
0.30855614973262	0.308352144469526	0.331047381546135	0.295422031473534	0.317408906882591	0.294117647058824	0.302662037037037	0.300142247510669	0.307936507936508	0.317599460552933	0.343502824858757	0.361216730038023	0.359797297297297	0.329073482428115	0.333058532563891	0.35319630397888	0.321965529886322	0.349084949467359	0.345616641901932	0.322654462242563	0.303355704697987	0.310994764397906	0.328231292517007	0.316438356164384	0.316598360655738	0.35956416464891	0.362141357592722	0.336462093862816	0.346066134549601	0.337633451957295	0.324803149606299	0.316888045540797	0.315508021390374	0.307939053728949	0.302740599107712	0.371441482150926	0.349119865884325
0.377540106951872	0.393679458239278	0.38715710723192	0.38483547925608	0.379757085020243	0.377757352941176	0.375	0.383357041251778	0.385714285714286	0.393122049898854	0.39774011299435	0.386565272496831	0.382601351351351	0.391373801916933	0.378400659521847	0.376390722232698	0.38027136046938	0.389511062551216	0.386924219910847	0.389524535977625	0.383892617449664	0.380104712041885	0.38265306122449	0.4	0.389344262295082	0.394673123486683	0.390832750174948	0.383032490974729	0.385404789053592	0.391014234875445	0.384842519685039	0.376660341555977	0.393048128342246	0.375300721732157	0.388782664117272	0.374152733845459	0.370494551550712
0.313903743315508	0.297968397291196	0.281795511221945	0.319742489270386	0.302834008097166	0.328125	0.322337962962963	0.316500711237553	0.306349206349206	0.289278489548213	0.258757062146893	0.252217997465146	0.257601351351351	0.279552715654952	0.288540807914262	0.270412973788422	0.297763109644298	0.261403987981426	0.267459138187221	0.287821001779812	0.312751677852349	0.308900523560209	0.289115646258503	0.283561643835616	0.29405737704918	0.245762711864407	0.24702589223233	0.280505415162455	0.268529076396807	0.27135231316726	0.290354330708661	0.306451612903226	0.29144385026738	0.316760224538893	0.308476736775016	0.254405784003615	0.280385582564962
