OM3_B_B_1	OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_1	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_2	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8F_1	OM3_C_8F_2	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9C_2	OM3_C_9D_1	OM3_C_9E_1	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
0.400158227848101	0.39832652266978	0.396445411679362	0.428783138481805	0.405443899351163	0.399710878207445	0.435105551211884	0.440715434083601	0.406474820143885	0.482892690513219	0.426587301587302	0.417391304347826	0.444196428571429	0.447368421052632	0.43671218487395	0.415222772277228	0.410714285714286	0.406599254922831	0.424343941931882	0.400842105263158	0.40193842645382	0.43497997329773	0.395643007730148	0.432131661442006	0.416116707189997	0.366359447004608	0.421621621621622	0.428289397282546	0.444070080862534	0.438900634249471	0.416214343457674	0.426486486486486	0.465547927790491	0.403100775193798	0.455536096516832	0.416341243616702	0.401077031140248	0.422981366459627	0.413793103448276	0.421052631578947	0.443822843822844	0.461411473380107	0.42402376910017	0.436570086139389	0.431320504313205	0.455207344096233	0.453280318091451	0.443133802816901	0.441238564391274	0.442912300055157	0.421072226358898	0.438770571151985	0.419227144203582	0.434756097560976	0.418932038834951
0.599841772151899	0.60167347733022	0.603554588320638	0.571216861518195	0.594556100648837	0.600289121792555	0.564894448788116	0.559284565916399	0.593525179856115	0.517107309486781	0.573412698412698	0.582608695652174	0.555803571428571	0.552631578947368	0.56328781512605	0.584777227722772	0.589285714285714	0.593400745077169	0.575656058068118	0.599157894736842	0.59806157354618	0.56502002670227	0.604356992269852	0.567868338557994	0.583883292810004	0.633640552995392	0.578378378378378	0.571710602717454	0.555929919137466	0.561099365750529	0.583785656542326	0.573513513513514	0.534452072209509	0.596899224806202	0.544463903483168	0.583658756383298	0.598922968859752	0.577018633540373	0.586206896551724	0.578947368421053	0.556177156177156	0.538588526619893	0.57597623089983	0.563429913860611	0.568679495686795	0.544792655903767	0.546719681908549	0.556866197183099	0.558761435608726	0.557087699944843	0.578927773641102	0.561229428848016	0.580772855796418	0.565243902439024	0.581067961165049
