OM3_B_B_2	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_2	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_2	OM3_C_9D_1	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
0.284592145015106	0.2673644763197	0.230577689243028	0.269263545646975	0.26270561451887	0.275755446240337	0.25137390596377	0.289760348583878	0.293227853603408	0.275358082432037	0.284415706119389	0.271470421956108	0.251754945756222	0.244500314267756	0.268736494939156	0.259773013871375	0.284399169967931	0.286556329849013	0.261245779064158	0.276383517026783	0.254840757591789	0.273859786291373	0.31340066510654	0.310218528778086	0.279975603670539	0.231513327601032	0.271304513789484	0.300094369298522	0.338216594256649	0.317991959484154	0.281858610642539	0.307967750653094	0.27793057310637	0.273790423218169	0.261784359761604	0.262134245344941	0.295188959112602	0.286456520658281	0.323549212333378	0.374167847978611	0.257562867934801	0.268586289176654	0.269912723932017	0.24048562080248	0.25718372123261	0.268893129770992	0.262047619047619	0.246492827137988	0.264756644804971	0.257965251148038	0.242890780655678	0.270554272517321	0.262407242811964	0.275486332117942	0.247509578544061	0.265907688633242
0.369989929506546	0.366608515862247	0.365288844621514	0.369244302718751	0.367717318113316	0.370578589833685	0.363118257683696	0.377225144800468	0.368686429627054	0.361473253434668	0.370185549620467	0.368093745181683	0.358647096362476	0.362350722815839	0.354713977027181	0.358618682704433	0.370081116770421	0.366376306620209	0.370748914616498	0.366388460755518	0.366204634430219	0.365441751368256	0.373598965389826	0.357032933210219	0.363449862770647	0.353611349957008	0.368673855647804	0.374560324859161	0.361025749708594	0.36988983449068	0.379082962735777	0.374763534816683	0.363264699323571	0.366135415552465	0.357142857142857	0.367257401457837	0.372578356765123	0.366255655546164	0.375723710784974	0.353478440309354	0.369925477251846	0.367033968739108	0.365916398713826	0.358274496297572	0.36492870454644	0.366178965224767	0.366690476190476	0.362209717048427	0.365987803474859	0.360270794868153	0.367022882328081	0.36540415704388	0.368569007213874	0.366998967268742	0.35095785440613	0.3675138825309
0.345417925478348	0.366027007818053	0.404133466135458	0.361492151634274	0.369577067367814	0.353665963925978	0.385507836352534	0.333014506615654	0.338085716769538	0.363168664133294	0.345398744260144	0.360435832862209	0.389597957881302	0.393148962916405	0.376549528033663	0.381608303424192	0.345519713261649	0.347067363530778	0.368005306319344	0.357228022217699	0.378954607977992	0.36069846234037	0.313000369503633	0.332748538011696	0.356574533558815	0.41487532244196	0.360021630562713	0.325345305842317	0.300757656034757	0.312118206025166	0.339058426621684	0.317268714530222	0.358804727570059	0.360074161229365	0.381072783095539	0.370608353197223	0.332232684122275	0.347287823795555	0.300727076881648	0.272353711712035	0.372511654813353	0.364379742084238	0.364170877354157	0.401239882899948	0.377887574220951	0.364927905004241	0.371261904761905	0.391297455813585	0.36925555172017	0.381763953983809	0.390086337016241	0.364041570438799	0.369023749974162	0.357514700613316	0.401532567049808	0.366578428835858
