OM3_B_B_1	OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_3	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3E_1	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_1	OM3_H_3H_3
0.276415493952087	0.282592841098048	0.282681948424069	0.275954845879394	0.277823649558907	0.295124991798438	0.276651673579064	0.282594086021505	0.272920784552227	0.280389720787288	0.280757698348484	0.273408699926272	0.271222076215506	0.28806519119792	0.276102941176471	0.278721957851801	0.275383429012081	0.26749396759738	0.274526485469932	0.283788357400722	0.304247500213657	0.320958155371703	0.309184757856384	0.282656614382008	0.259806993357564	0.285649768544654	0.261538461538462	0.285166077918117	0.277105263157895	0.282667687169496	0.286955166906867	0.285413744740533	0.28612126091534	0.260482481332568	0.267888361638362	0.275457175763364	0.254356421145116	0.285031847133758	0.290280707447672	0.288309424855879	0.262000276663439	0.269053708439898	0.281911411739036	0.273421235253296	0.253286929621036	0.282806274900398	0.264511388684791	0.260966875559534	0.27230949197861	0.273564683390302	0.279383429672447	0.281470173790512	0.287974766723617	0.276117940931577	0.292716909436352	0.269184168012924
0.359627241492917	0.363283643046763	0.363621776504298	0.363631046382406	0.360349398113946	0.362705859195591	0.356854956481103	0.360719086021505	0.359890527596168	0.362911135813771	0.365618009614012	0.354386827230278	0.35880420499343	0.360232100957575	0.35984477124183	0.356084296397009	0.356781766772342	0.356773526370217	0.367483096762638	0.35678023465704	0.366663817907301	0.362444371434545	0.367329588583574	0.360891927291314	0.360320842210803	0.363591885890633	0.357940446650124	0.358484332511627	0.358377192982456	0.364736988588923	0.363494722081564	0.361968209443665	0.359385644392147	0.350660539919586	0.35989010989011	0.362510182870305	0.357446185385854	0.361754487550666	0.366055492454973	0.364459042767127	0.361184119518606	0.349965124389677	0.36556295003273	0.352532963219986	0.368716163959783	0.362446049136786	0.359172177320598	0.35787824529991	0.359458556149733	0.360407855860031	0.361464354527938	0.362454986691718	0.355920620318044	0.363202233432924	0.358898036732109	0.364028002154012
0.363957264554996	0.354123515855188	0.353696275071633	0.3604141077382	0.361826952327148	0.342169149005971	0.366493369939833	0.356686827956989	0.367188687851604	0.356699143398941	0.353624292037504	0.37220447284345	0.369973718791064	0.351702707844505	0.364052287581699	0.36519374575119	0.367834804215577	0.375732506032403	0.357990417767429	0.359431407942238	0.329088681879042	0.316597473193752	0.323485653560042	0.356451458326678	0.379872164431633	0.350758345564713	0.380521091811414	0.356349589570256	0.364517543859649	0.352595324241581	0.349550111011569	0.352618045815802	0.354493094692513	0.388856978747846	0.372221528471528	0.362032641366331	0.388197393469029	0.353213665315576	0.343663800097355	0.347231532376994	0.376815603817955	0.380981167170425	0.352525638228235	0.374045801526718	0.37799690641918	0.354747675962815	0.376316433994612	0.381154879140555	0.368231951871658	0.366027460749667	0.359152215799615	0.35607483951777	0.356104612958339	0.3606798256355	0.348385053831539	0.366787829833064
