OM3_B_B_1	OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_3	OM3_C_7B_1	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_2	OM3_C_9E_1	OM3_C_9F_1	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
0.124754760530871	0.102064666926373	0.120193500372116	0.127769682962367	0.128116373833414	0.1139458790237	0.099077581946961	0.10722462477741	0.13709032773781	0.130624824880919	0.108185610010428	0.125539589616226	0.132451573565968	0.107545045045045	0.0956521739130435	0.128677956140029	0.12912767884093	0.12283044058745	0.139738656710732	0.117374080362196	0.112060002970444	0.127555778750269	0.123387235506623	0.127657880066895	0.131081995448115	0.125237273511648	0.131934705783362	0.132159227985525	0.132072246595636	0.131514876408204	0.134195387669908	0.125822686798297	0.131268049356787	0.121941747572816	0.132827041917951	0.134896125772038	0.127685530328702	0.132540662960675	0.134192829913908	0.128381962864721	0.129849236992094	0.115271898404429	0.12917986624428	0.128447298828863	0.132775011317338	0.127658103108468	0.105926711441027	0.122511400289178	0.132013671318713	0.127850751951266	0.125588634368266	0.131407820285449	0.12733273571836	0.132107791936495	0.118083494435446	0.130410538788597	0.117179636594798	0.13856784934939	0.132881270269132	0.128205128205128	0.122158393479648	0.124801780497983
0.29090209655703	0.283365796649786	0.298064996278839	0.287243129176506	0.301187398676773	0.285063671736824	0.262889145116126	0.263864156703129	0.3084643396394	0.300028019052956	0.276329509906152	0.30335284725918	0.299845223019558	0.288006756756757	0.270807453416149	0.291408000587738	0.294355568970721	0.292389853137517	0.300963846241762	0.285795132993775	0.290583692261993	0.293277853504556	0.294340271804576	0.289479971330732	0.308051916097681	0.299784296807593	0.302350367420205	0.307744270205066	0.300894535923879	0.293979284446829	0.299801455989411	0.303264937411279	0.295156208978735	0.285902912621359	0.310252401161492	0.290847838293094	0.294205354117248	0.297045501338275	0.29134364158136	0.294031830238727	0.298308512594227	0.293064148485835	0.301028589307364	0.306006800151114	0.296695337256677	0.303793091525189	0.275480146105809	0.300467133800467	0.300163771005412	0.303407576622882	0.304693111980206	0.303986149818427	0.294719256784288	0.300564027574681	0.288259574690423	0.293789642433958	0.299835778990306	0.311080578679383	0.29233879459209	0.293737236215112	0.279618991505867	0.2952288218111
0.348297749567224	0.35512271133619	0.345540808732325	0.346580917449631	0.342680629189852	0.332375309515387	0.335447208038214	0.335156448740778	0.328848032684963	0.333931073129728	0.341762252346194	0.334102063745491	0.334834201022466	0.346002252252252	0.354347826086957	0.341586158762811	0.33926954421974	0.346175853518978	0.337003314411978	0.355291454442558	0.348433090747067	0.348518545089318	0.350464476174093	0.341084653977861	0.335301716183798	0.344607420189819	0.336904695125372	0.33481302774427	0.340436442367956	0.333966079313333	0.335335743012778	0.331978319783198	0.339656077710685	0.340582524271845	0.328344873799419	0.340293374508703	0.335953913927482	0.335495161622401	0.343555917248469	0.336405835543767	0.344824416252988	0.348854878975361	0.342993468653448	0.33883641858708	0.332231779085559	0.334946924380208	0.357134440909626	0.337337337337337	0.342138991740245	0.334551684751571	0.334663580493256	0.335444641499873	0.338847689674843	0.337664508042615	0.349443544594806	0.336899700285774	0.337606611220003	0.327163986098763	0.344606831487175	0.333900612661675	0.350763489959248	0.337293086660175
0.236045393344874	0.259446825087651	0.23620069461672	0.238406270411496	0.228015598299961	0.268615139724089	0.302586064898699	0.293754769778682	0.225597299937828	0.235416082936397	0.273722627737226	0.237005499379102	0.232869002392008	0.258445945945946	0.279192546583851	0.238327884509422	0.237247207968609	0.238603852756056	0.222294182635529	0.241539332201471	0.248923214020496	0.230647822655858	0.231808016514708	0.241777494624512	0.225564372270407	0.23037100949094	0.228810231671061	0.225283474065139	0.226596775112529	0.240539759831635	0.230667413327903	0.238934056007227	0.233919663953794	0.251572815533981	0.228575683121138	0.233962661426165	0.242155201626567	0.234918674078649	0.230907611256264	0.241180371352785	0.227017834160691	0.242809074134375	0.226798075794908	0.226709482432943	0.238297872340426	0.233601880986135	0.261458701543537	0.239684128573017	0.225683565935631	0.234189986674281	0.235054673158273	0.22916138839625	0.239100317822508	0.229663672446208	0.244213386279325	0.238900118491671	0.245377973194893	0.223187585872464	0.230173103651603	0.244157022918085	0.247459125055236	0.242676311030741
