OM3_B_B_1	OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_1	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_2	OM3_C_9E_1	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
0.112764075572375	0.0966324767471784	0.105711945189157	0.0985354389384082	0.0888660885682134	0.0975766195376335	0.0983365538099639	0.0922261181903703	0.0978282745119564	0.110292682926829	0.106836667399428	0.0973471838850376	0.0893273051102891	0.0982202734072737	0.135408217972863	0.132334581772784	0.113541202672606	0.108781994704325	0.109746009375287	0.103412154140537	0.0916520863792153	0.099504897212356	0.0960206830467719	0.09730046419397	0.0961807556177463	0.0944331428202396	0.0968495825581574	0.11121768452604	0.114345474407823	0.10156682319088	0.117555087660781	0.118727983633745	0.114709705372617	0.109730493457105	0.10564243588894	0.103252588699897	0.130058857865551	0.129194001170943	0.124718806648175	0.0937656999314912	0.098326116460932	0.0994591065933041	0.0969723072996427	0.0897276222450858	0.0941544885177453	0.0932122938174914	0.0928987842973398	0.0964864496799673	0.0903528586153205	0.0964989751878822	0.0912708001095379	0.0998320606680837	0.0985313160226266	0.0945026581941113	0.095854252554526	0.0897757052566672	0.0981904128813059	0.09763002213915	0.0965934871383198	0.0989049853771339	0.0964980216004619	0.101029406199145	0.100686685478478	0.098871299779939
0.188568445778416	0.175747215175913	0.184440472644226	0.176865094150354	0.145363076719402	0.181377060152263	0.172505530818561	0.16741640297614	0.172201181916314	0.18690243902439	0.189162453286437	0.162519227122358	0.150020550760378	0.171541569942395	0.210659444895041	0.210611735330836	0.186458797327394	0.183914386584289	0.189160207114189	0.181362347584396	0.159336576947966	0.173519176263768	0.179005984343078	0.177295056108883	0.178512634784756	0.170799832090155	0.169882685773151	0.190678156612964	0.197543364152301	0.188572151338361	0.196699952052367	0.197169799900737	0.19545370141124	0.189961838612985	0.186087734411238	0.184645044932989	0.207109154587022	0.206386140843379	0.204271954921703	0.168485955697648	0.169314289407355	0.165873978053405	0.172840096988259	0.154275193588563	0.169803161348047	0.167704995846683	0.170277960166338	0.160203595260793	0.153446347507621	0.179450434087084	0.171845551635819	0.176191975648797	0.172800381653377	0.166912146333937	0.174619372219274	0.160725296747341	0.170160277716227	0.169552014904608	0.169662489965446	0.175814459634088	0.173958348001183	0.176721038489195	0.170366504102171	0.167260594874707
0.25622399118419	0.254770045218926	0.251439777579188	0.254578544610358	0.236777652743761	0.252851445941047	0.249516928505419	0.246078850594373	0.247324221966079	0.253865853658537	0.255691988820149	0.238163467413978	0.239484860939855	0.243246496431949	0.263351800173213	0.25980024968789	0.251937639198218	0.256743711385702	0.254235730261344	0.254172660865679	0.243582676221748	0.243299967710688	0.252861094538157	0.247990746165517	0.254280187669767	0.248232103070813	0.248174172419625	0.257130011240165	0.258319788974448	0.257000110673687	0.25444557943672	0.256691159558886	0.256096806140134	0.254941833595225	0.251656616526406	0.251422618862527	0.265115770016539	0.26018945250927	0.263732063686199	0.250787851107559	0.245731273831836	0.240542136839815	0.251706865747831	0.240618400389885	0.250879809126156	0.243280526877892	0.243737440060487	0.242339643197603	0.238535932805544	0.252420389595241	0.255561462008086	0.249311186333937	0.248347304573025	0.246587832624949	0.244009959590187	0.250096346539232	0.238717778270182	0.249131975949382	0.243429548706851	0.250765149969394	0.245476435219736	0.245808575861938	0.242851783588054	0.24496344147086
0.26035640233735	0.272232638505937	0.265725846489922	0.270298930956407	0.281194148408023	0.262904710114616	0.273712509451399	0.274454802018302	0.267358252373895	0.262158536585366	0.261313318468737	0.269432562843718	0.277914782846965	0.27161894935947	0.242043908004894	0.244350811485643	0.258173719376392	0.26282546337158	0.255859554520665	0.264731762504016	0.277137310356398	0.272539733792559	0.26748747988646	0.271741253173494	0.268067330644498	0.274548742290678	0.274650594258829	0.2608467590858	0.253017505528763	0.262012047621306	0.252392169943088	0.253531697514799	0.258386976974499	0.254347625146902	0.26027102246372	0.264358344475885	0.247251678178811	0.245657754492366	0.245637407997903	0.275770723909568	0.274271311316487	0.27395940190867	0.271359749872384	0.283153733687118	0.269594393080823	0.273955737510383	0.275194492528701	0.277594307503745	0.279260510098906	0.267650930662712	0.273151951545611	0.269345823821145	0.269048592653172	0.276592461670103	0.270147080833231	0.280349159858178	0.273181180293966	0.273593922016961	0.271840424417996	0.265714480038087	0.272019375642452	0.2675888430534	0.271591446606534	0.275899765741464
0.18208708512767	0.200617624352046	0.192681958097508	0.199721991344473	0.247799033560601	0.205290164254441	0.205928477414657	0.219823826220816	0.215288069231754	0.186780487804878	0.186995572025249	0.232537558734908	0.243252500342513	0.215372710858912	0.148536628953989	0.152902621722846	0.18988864142539	0.187734443954104	0.190998498728515	0.196321074905373	0.228291350094672	0.211136225020629	0.204624758185533	0.205672480358135	0.202959091283233	0.211986179728115	0.210442964990237	0.180127388535032	0.176773866936666	0.190848867175766	0.178907210907044	0.173879359391834	0.17535281010151	0.191018209187783	0.196342190709695	0.196321403028701	0.150464539352077	0.158572650984042	0.16163976674602	0.211189769353734	0.21235700898339	0.220165376604806	0.207120980091884	0.232225050089349	0.215568147927229	0.22184644594755	0.217891322947134	0.223376004357892	0.238404350972609	0.203979270467081	0.208170234700946	0.205318953528038	0.211272405097799	0.2154049011769	0.215369334802781	0.219053491598582	0.219750350838319	0.210092064989898	0.218474049771387	0.208800924981296	0.212047819536167	0.208852136396321	0.214503580224763	0.21300489813303
