OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4E	OM4_H_4F
0.323079362562436	0.319172633253779	0.319492254733219	0.323678379233935	0.36358024691358	0.314353312302839	0.288179916317992	0.334984789222077	0.316813663726725	0.293960244648318	0.343079673135853	0.315278296600672	0.307587283011508	0.315401785714286	0.316805146073439	0.310731707317073	0.31466252909232	0.298093587521664	0.309908069458631	0.327559745669809	0.300202839756592	0.323037100949094
0.416078649012923	0.408910103420843	0.401462994836489	0.410098132320355	0.376851851851852	0.410725552050473	0.476464435146443	0.409387222946545	0.412011759764805	0.404051987767584	0.40832482124617	0.413771634914706	0.414472401014238	0.420982142857143	0.407263468239078	0.404634146341463	0.398603568657874	0.409878682842288	0.405720122574055	0.410436307827231	0.408468559837728	0.411216566005177
0.260841988424641	0.271917263325378	0.279044750430293	0.266223488445711	0.259567901234568	0.274921135646688	0.235355648535565	0.255627987831378	0.27117457650847	0.301987767584098	0.248595505617978	0.270950068484622	0.277940315974254	0.263616071428571	0.275931385687483	0.284634146341463	0.286733902249806	0.292027729636049	0.284371807967314	0.26200394650296	0.29132860040568	0.265746333045729
