OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
0.336519126587968	0.301127570196772	0.324728495087054	0.323062558356676	0.276744436082142	0.329200058477201	0.373572175843884	0.368089504248827	0.318517243075712	0.334956183057449	0.34887329863244	0.297636934844967	0.358837622691089	0.278207739307536	0.324505024646641	0.331431703246058	0.330939679934346	0.30079185520362	0.301938902040356	0.296015712682379	0.318144902756999	0.312828631198055	0.302242879870231	0.292072981791007	0.283700544894575
0.373234605284947	0.378675657749281	0.372435786933287	0.374912464985994	0.370067734652188	0.359196204298074	0.366398360270726	0.380885199645658	0.372903035371673	0.369788439408693	0.381009343377194	0.37371943723535	0.367300409614344	0.380448065173116	0.364334540700999	0.370469096435066	0.372768773081658	0.356617647058824	0.376958629241348	0.368406285072952	0.374951912801881	0.369687717909576	0.389025797797673	0.355230300931411	0.383736081497276
0.290246268127085	0.320196772053946	0.302835717979659	0.30202497665733	0.35318782926567	0.311603737224725	0.26002946388539	0.251025296105515	0.308579721552615	0.295255377533859	0.270117357990366	0.328643627919683	0.273861967694567	0.341344195519348	0.31116043465236	0.298099200318876	0.296291546983997	0.342590497737557	0.321102468718296	0.335578002244669	0.30690318444112	0.317483650892369	0.308731322332096	0.352696717277582	0.33256337360815
