OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
0.26266767906859	0.362195227018179	0.262303664921466	0.268547049063759	0.236549165120594	0.271553115918631	0.246252676659529	0.264418300653595	0.271511985248924	0.265982338289682	0.252723623853211	0.26616826258385	0.26873071837814	0.26739955097933	0.250466417910448	0.257129854368932	0.250969633904077	0.261713655061704	0.2586450579478	0.270468085106383	0.254490319570795	0.270825578798481	0.265672492401216	0.268847795163585	0.26646248085758	0.261459216274369
0.381473044798785	0.382441630050831	0.38848167539267	0.38136999288931	0.37847866419295	0.384969325153374	0.378586723768737	0.381751633986928	0.378226797787339	0.38267039021813	0.383314220183486	0.37902606380255	0.382657558395769	0.383448169079508	0.376865671641791	0.381978155339806	0.382272254280579	0.38135848299388	0.379817205314237	0.379829787234043	0.376720317238162	0.376535397900692	0.384878419452888	0.382394778679608	0.379955759741365	0.377518419508378
0.355859276132625	0.25536314293099	0.349214659685864	0.350082958046931	0.384972170686456	0.343477558927995	0.375160599571734	0.353830065359477	0.350261216963737	0.351347271492188	0.363962155963303	0.3548056736136	0.348611723226091	0.349152279941163	0.372667910447761	0.360891990291262	0.366758111815344	0.356927861944417	0.361537736737963	0.349702127659574	0.368789363191043	0.352639023300826	0.349449088145897	0.348757426156807	0.353581759401055	0.361022364217252
