OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
0.037328026898137	0.0382602244783009	0.0436943620178042	0.101379079556863	0.0743618618618619	0.0727687383813412	0.0614472696062654	0.0433891176728292	0.0404983636386611	0.0418064939520038	0.0591617794306966	0.0562428578526358	0.049576477460812	0.0608551208623882	0.0510168302945302	0.0404657974435171	0.0489715581740921	0.0858422821002701	0.0549292778900351	0.0642050476284003	0.0547441629408843	0.0755515026871811	0.0509481255448997	0.0480072922469236	0.0354180997001986	0.0474489795918367	0.0970851081600267
0.0863668073329445	0.0860408566993172	0.093946587537092	0.186466350811068	0.129466966966967	0.138944786216677	0.124181954725888	0.0916148251993341	0.0907643513312021	0.0955449162527779	0.112058360749535	0.108047233401235	0.101158601888813	0.118353433806862	0.094574780058651	0.0903300109482305	0.105803070987252	0.167682324263785	0.107660675670885	0.117686339978395	0.108912071535022	0.128247414679575	0.102441150828248	0.102091456930167	0.0846582133911306	0.0958312593330015	0.178568445669423
0.114637298292563	0.11159346622522	0.104703264094955	0.149444317241136	0.119594594594595	0.124053738093869	0.132536744984444	0.10831507929554	0.114696925662442	0.107849717362447	0.101931054212559	0.104569318162998	0.103105831954045	0.105756752547886	0.105906540864465	0.109183716995351	0.121275320003128	0.152233348705448	0.105214647807437	0.109574781498576	0.106030799801292	0.106264915310141	0.108180761406568	0.108742256207694	0.110095910500837	0.108113489298158	0.146529691806565
0.176027264098078	0.175887128903298	0.159451038575668	0.149250576818078	0.144707207207207	0.15910615381667	0.169724278510889	0.167072636467187	0.175526605087252	0.158336689188181	0.144914890573595	0.148407611665921	0.154610067179437	0.136071842610697	0.155600535509371	0.167635893133895	0.168578430094632	0.165162395414718	0.149969867772697	0.142354905234214	0.145871833084948	0.132554665217982	0.155114792211566	0.15355919042555	0.171587649738485	0.157043305126929	0.148851582727804
0.260724374149426	0.262175268920608	0.251290801186944	0.190235482677845	0.224436936936937	0.22052933172349	0.237608625683939	0.253290107771839	0.257546847951073	0.244216743478455	0.234844800457731	0.240969841506434	0.245234154415344	0.225009949301819	0.247944026520464	0.253814107577029	0.248885528819834	0.20426246788326	0.239604381580347	0.22256702347049	0.235866865375062	0.216371432451834	0.243552019761697	0.240593507874614	0.258114755162165	0.251667496266799	0.201403157103483
0.232591118582816	0.232102869860285	0.241528189910979	0.154111700160276	0.213006756756757	0.200962072864562	0.198154704430855	0.238447384561465	0.228307155763909	0.244589616239354	0.236017737090545	0.235786091651347	0.237367344951806	0.237693146228782	0.240931403799566	0.238998450185551	0.220417633410673	0.161703669543448	0.236077138501897	0.235136993027595	0.236403378042722	0.228109660270464	0.233198924731183	0.239006768960686	0.240892395945543	0.234469885515182	0.162131462457195
0.0923251106460356	0.09394018491297	0.105385756676558	0.0691124927347341	0.0944256756756757	0.0836351789033903	0.0763464220577191	0.0978708490318058	0.0926597505654608	0.10765582352678	0.111071377485338	0.105977045759428	0.108947522149742	0.116259754641566	0.104025882952952	0.0995720237164266	0.0860684585103887	0.0631135120890704	0.106544010776702	0.108474909162329	0.11217088922007	0.112900409382821	0.106564225515838	0.107999527354366	0.099232975561641	0.105425584868094	0.0654305520755032
