OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
0.179543132078685	0.168143545868133	0.155156023971895	0.166816612958631	0.159678393634527	0.165623837386275	0.172028915662651	0.170075242135596	0.161598009400055	0.162502545010325	0.149429350570649	0.163311752878008	0.160613114322105	0.178576293012717	0.165120168625564	0.164053997730799	0.161555239027864	0.14836716468345	0.162013968518712	0.158082363017662	0.145399305555556	0.177867902665122	0.172512462432739	0.163169028982441	0.144903082431376	0.160011062796736	0.156839052682455
0.279954015157966	0.271355333740748	0.251911551973548	0.265519441218327	0.254035701639276	0.264128927520547	0.273040963855422	0.266949491715361	0.256123859552115	0.266629824612431	0.254671245328755	0.260954106547053	0.25207518995125	0.272309654412402	0.26169037963663	0.257832218028573	0.259280690821686	0.252347276194154	0.261503179401647	0.257737447626102	0.241927083333333	0.267563623878804	0.262943833570285	0.268309710175587	0.253055681303757	0.262003902708849	0.25181246979217
0.302669675551392	0.314099952468256	0.322876627402356	0.320645150736918	0.324584973650774	0.311394460039909	0.315392771084337	0.319078684063075	0.323500138236107	0.314679619557314	0.32027067972932	0.318558455045628	0.321819140058852	0.318631517687993	0.31628748825807	0.322504457359854	0.317680049853111	0.326205015568053	0.317398102783279	0.319845366790898	0.322395833333333	0.31936397579503	0.320585959292386	0.314025809181299	0.325857031153545	0.316503541631455	0.322927193637682
0.237833177211956	0.246401167922863	0.270055796652201	0.247018795086124	0.261700931075423	0.258852775053269	0.23953734939759	0.243896582085968	0.258777992811722	0.25618801081993	0.275628724371276	0.25717568552931	0.265492555667794	0.230482534886888	0.256901963479735	0.255609326880774	0.261484020297338	0.273080543554343	0.259084749296362	0.264334822565337	0.290277777777778	0.235204497661045	0.243957744704591	0.254495451660673	0.276184205111321	0.26148149286296	0.268421283887693
