OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4F
0.228750274544257	0.22610025724814	0.219769705368042	0.224783186186421	0.226015126320871	0.216994172352401	0.212718696183892	0.214524340783294	0.225401099517559	0.221682743143221	0.219421322967254	0.216316533683466	0.213776525198939	0.208545220663373	0.226394348040393	0.231650057493292	0.227080860851798	0.224399517420393	0.220697247706422	0.215779142224555	0.216422572360658	0.21223772382731	0.210371498886675	0.228751088734519	0.23030217948268	0.210782295976949
0.294384654806355	0.294560708243528	0.289968876131402	0.290335182436128	0.290028428900928	0.29591622341896	0.29260987845359	0.295134308854892	0.289756535397734	0.288168144839343	0.292536638418383	0.28500908999091	0.285891909814324	0.294706723891273	0.288854062661931	0.291718570333461	0.298789962438672	0.2896574415969	0.285934469200524	0.289881536600397	0.28569445408482	0.283313193452708	0.292652056720966	0.289645869181909	0.294013734367505	0.286877965293875
0.28952827195744	0.285603374353983	0.28756035061093	0.293516234527251	0.290082068336641	0.293007928697018	0.296977562582674	0.290881297846374	0.29524290362392	0.288168144839343	0.29187978506897	0.292811332188668	0.291887709991158	0.29646193241245	0.290560266926178	0.290820237638942	0.282615345087052	0.288048842905714	0.286228047182176	0.289265253018648	0.295724300687166	0.295140796074554	0.288269073010664	0.288509336562361	0.285040770247663	0.296475226932992
0.187336798691949	0.193735660154349	0.202701067889626	0.1913653968502	0.19387437644156	0.194081675531621	0.197693862779844	0.19946005251544	0.189599461460788	0.201980967178093	0.196162253545393	0.205863044136956	0.208443854995579	0.200286123032904	0.194191322371498	0.185811134534304	0.191513831622478	0.197894198076993	0.207140235910878	0.205074068156399	0.202158672867356	0.209308286645428	0.208707371381695	0.193093705521212	0.190643315902151	0.205864511796183
