OM4_B_B	OM4_C_1A	OM4_C_1C	OM4_C_1D	OM4_C_1E	OM4_C_1F	OM4_C_1G	OM4_C_1H	OM4_C_2A	OM4_C_2B	OM4_C_2C	OM4_C_2D	OM4_C_2E	OM4_C_2F	OM4_C_2G	OM4_C_3A	OM4_C_3B	OM4_C_3C	OM4_C_3D	OM4_C_3E	OM4_C_3F	OM4_C_3G	OM4_C_3H	OM4_H_4A	OM4_H_4B	OM4_H_4E	OM4_H_4F
0.100996355262031	0.1062339929593	0.0946831425008502	0.0853532918383449	0.130015208376643	0.0887332031698633	0.118300881766687	0.113115396134264	0.111342253321356	0.0929161747343566	0.0969484363476909	0.0936454503081465	0.0933746435868077	0.0920862006519377	0.100884532632082	0.0864249625229027	0.0927773327149302	0.0935055781891943	0.106076956945895	0.0956663167947954	0.087076743382239	0.102136017677388	0.0951025112098938	0.0838106126397485	0.0944164067415429	0.082607558030875	0.108094915524386
0.167315360239049	0.17604627293743	0.155005101462419	0.152592706233015	0.193146383360504	0.149500401975422	0.187243099584455	0.187412168544244	0.182147416197816	0.155190264281173	0.164477486994479	0.158806774043192	0.15438584674794	0.150549317879995	0.170497364616418	0.149975015268447	0.1630476029852	0.162334760112079	0.177197814056686	0.16193394040831	0.145835071451557	0.17354435400102	0.16314632422015	0.148790220629459	0.162340530916587	0.149777595036071	0.181164328976729
0.223337742546368	0.236515716875618	0.223126629633828	0.220927938984834	0.231046970907141	0.215975651774434	0.234946339485805	0.238325615684106	0.231421682189967	0.221705567160113	0.224741384465129	0.221440778911388	0.221829325789722	0.217745180892591	0.224628029552725	0.21895508300483	0.228469030653118	0.223823767039692	0.22976577945455	0.228995867729521	0.215331990512854	0.229626621843661	0.23107392234909	0.218914551430739	0.222714555360705	0.221068665196427	0.237338619700351
0.236432153630939	0.236525309109745	0.241503230926199	0.244981151924257	0.218300381850608	0.243964626162857	0.22990123762655	0.227935586426152	0.229710179187745	0.242711833620925	0.236999461840505	0.240084934486509	0.240811836285669	0.241901082538533	0.236046127750646	0.24733773804897	0.236935531475313	0.23542708816805	0.233996080496586	0.242442294781236	0.241087922958655	0.234461462917147	0.245833212276165	0.242912264887267	0.244534879051151	0.242655029342504	0.229359260439911
0.183664341520512	0.166549961151452	0.192517855118467	0.199636188305426	0.153790605818572	0.198472493396118	0.161781101138526	0.16103393461884	0.166535861188596	0.192670965398238	0.183612046799944	0.193350251178207	0.194966435419052	0.196859028532335	0.181152738408297	0.198723002609516	0.187730320023612	0.19413645505647	0.171042294377153	0.182065756999801	0.20336579144965	0.17657557272092	0.184529862382211	0.199105170006706	0.186771261428897	0.199996262101447	0.167745855913293
0.0882540468011001	0.078128746966456	0.093164040358236	0.0965087227141229	0.0737004496865324	0.103353623521305	0.0678273403979775	0.0721772985923929	0.0788426079145194	0.0948051948051948	0.0932211835522513	0.0926718110725568	0.0946319121708089	0.100859189504608	0.0867912070398324	0.0985841985453334	0.0910401821478265	0.0907723514345143	0.08192107466913	0.088895823286337	0.107302480245045	0.0836559708398648	0.0803141675624897	0.106467180406081	0.0892223665011178	0.103894890292677	0.0762970194453299
