OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
0.302101391061689	0.283239407221874	0.271478182092707	0.275681950087057	0.274731330945164	0.272538429580391	0.299818999240965	0.282332845290386	0.29680334502293	0.283095048980673	0.287341772151899	0.275540983606557	0.268000784775358	0.27015596087761	0.282774138045133	0.276308384918402	0.290244456217362	0.265524967989757	0.27379803050782	0.278645283815151	0.269991840065279	0.273070696168376	0.26208829712684	0.272076961026147
0.370301467168407	0.373617198914632	0.366148271176204	0.372605919907139	0.371107743179939	0.374117158288326	0.371168330705903	0.368350414836506	0.369301321823577	0.374966904951019	0.371407297096054	0.367868852459016	0.377673141063371	0.370208828971716	0.373304215472173	0.368261114237479	0.376371755089684	0.366997439180538	0.374589689129176	0.370120278539776	0.370665034679723	0.368128902937322	0.366678346180799	0.370374938332511
0.327597141769904	0.343143393863494	0.362373546731089	0.351712130005804	0.354160925874897	0.353344412131284	0.329012670053133	0.349316739873109	0.333895333153493	0.341938046068308	0.341250930752048	0.356590163934426	0.354326074161271	0.359635210150674	0.343921646482695	0.355430500844119	0.333383788692954	0.367477592829705	0.351612280363004	0.351234437645073	0.359343125254998	0.358800400894303	0.371233356692362	0.357548100641342
