OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
0.486071223434808	0.504951622083096	0.473572938689218	0.494519424353143	0.493584260051326	0.497922589109993	0.476125137211855	0.489493201483313	0.4828797190518	0.505373677248677	0.464100666173205	0.487170715018816	0.478048780487805	0.483667307164425	0.493317741396592	0.492714404662781	0.48005573941822	0.481012658227848	0.493522849946024	0.482276843467012	0.508291057772393	0.488262910798122	0.497340807819462	0.497647412153369
0.513928776565192	0.495048377916904	0.526427061310782	0.505480575646857	0.506415739948674	0.502077410890007	0.523874862788145	0.510506798516687	0.5171202809482	0.494626322751323	0.535899333826795	0.512829284981184	0.521951219512195	0.516332692835575	0.506682258603408	0.507285595337219	0.51994426058178	0.518987341772152	0.506477150053976	0.517723156532988	0.491708942227607	0.511737089201878	0.502659192180538	0.502352587846631
