OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
0.251971425920772	0.268555373448841	0.268104243542435	0.270544581468951	0.265992167101828	0.266264252179745	0.253718657033574	0.267536153534261	0.262788521522146	0.266885343670792	0.258231420507996	0.262809917355372	0.274214065055424	0.260152724748351	0.247479674796748	0.263916642877534	0.256875127317173	0.281162238064377	0.258240096764439	0.25799906352427	0.270793036750484	0.275160962385632	0.279428296129758
0.38779107523889	0.375204870053852	0.380419741697417	0.375204627305468	0.381364229765013	0.377766599597586	0.37441563960901	0.387619948641708	0.385371179039301	0.383479946324735	0.37848855440577	0.381818181818182	0.372705796838088	0.382679625130163	0.381463414634146	0.373679703111619	0.375840293338766	0.383236120112335	0.373450257030541	0.381301701264242	0.374435847840103	0.378176889190105	0.382688292917938
0.360237498840338	0.356239756497307	0.351476014760148	0.354250791225581	0.352643603133159	0.355969148222669	0.371865703357416	0.34484389782403	0.351840299438553	0.349634710004473	0.363280025086234	0.355371900826446	0.353080138106487	0.357167650121486	0.371056910569106	0.362403654010848	0.367284579344062	0.335601641823288	0.36830964620502	0.360699235211487	0.354771115409413	0.346662148424263	0.337883410952305
