OM5_B_B	OM5_C_4A	OM5_C_4D	OM5_C_4E	OM5_C_4F	OM5_C_4H	OM5_C_5A	OM5_C_5B	OM5_C_5D	OM5_C_5E	OM5_C_5F	OM5_C_5G	OM5_C_5H	OM5_C_6A	OM5_C_6B	OM5_C_6D	OM5_C_6F	OM5_H_2H	OM5_H_6A	OM5_H_6B	OM5_H_6C	OM5_H_6F	OM5_H_6G	OM5_H_6H
0.0445643050331085	0.0493997118616936	0.0500774135548637	0.0665494146280801	0.0643744099920122	0.0587134812351185	0.069265295775488	0.0429365832865087	0.0752308076187308	0.0705704429981818	0.0513822528202232	0.0692814968177287	0.0677210552027357	0.0655094339622641	0.0560761614117725	0.061965811965812	0.0479804128452777	0.066100050810661	0.0565545953888675	0.0600706046704801	0.0625263089725739	0.0758980991440192	0.0676493380158612	0.0556971363422976
0.0913513849597413	0.100992476388667	0.101420080909651	0.1156709126117	0.119544695374337	0.114819154163045	0.130254544370051	0.0988548952742632	0.139787629266129	0.139458614419956	0.102718710406204	0.13091404033433	0.130882592411659	0.118255765199161	0.104058514255386	0.123883786197219	0.100749398046695	0.119328067501193	0.109138298988909	0.115893602159672	0.119742253019461	0.12788659530657	0.121415970058202	0.108326068003487
0.111667236608947	0.112854170001601	0.104350142341052	0.105491303807138	0.111774744027304	0.108507502173174	0.119458403543043	0.113347929704908	0.131484099919599	0.129466940814627	0.100016791585889	0.110095084732766	0.108980622048526	0.10358071278826	0.105136583019588	0.125079729557342	0.113018423829235	0.10403867769104	0.108281146135815	0.106265692548753	0.106466340705242	0.106138216224495	0.107351898567212	0.106900945610623
0.164827307489042	0.159516567952617	0.148917042635723	0.138659418358827	0.138061869145305	0.144487697947768	0.15248803328313	0.158222084439364	0.162660456347556	0.155550646570035	0.141446213497382	0.138773867034737	0.133426966292135	0.139153039832285	0.147811520408671	0.163908023982651	0.154857560262966	0.136711472431367	0.148077528600917	0.139831228407997	0.131981996567691	0.136803771080442	0.137705891081763	0.150090537187311
0.25338079398141	0.244373299183608	0.240314981603876	0.228801364387358	0.223948878077119	0.233663403756756	0.248997181670419	0.246497839607836	0.222656574898112	0.218151540383014	0.235326443694759	0.220401042864811	0.216434619768767	0.226733752620545	0.240525434129998	0.243988391376451	0.246516787057328	0.224105809352241	0.235069796732323	0.228162579524646	0.221027749894764	0.219798172319317	0.224481047303424	0.236017034404131
0.236437964373426	0.231871298223147	0.242529175753742	0.236511574197445	0.230248347977634	0.234683850485657	0.201696962467008	0.239987599542733	0.189123624164795	0.199323692841	0.24668366178693	0.222088030059045	0.228321934538349	0.234884696016771	0.238999552186821	0.202401454267126	0.230987744501258	0.232697430212327	0.23393275723332	0.236299107058579	0.238075964122656	0.225209740823307	0.232263276780267	0.232730869827644
0.0977710075543259	0.100992476388667	0.112391163201092	0.108316012009451	0.112047055406289	0.105124910238482	0.0778395788908606	0.100153068144388	0.0790568077850786	0.0874781219731856	0.122425926208613	0.108446438156583	0.114232209737828	0.111882599580713	0.107392234587763	0.0787728026533997	0.105889673457241	0.11701849200117	0.108945876919847	0.113477185629873	0.120179386717612	0.10826540510185	0.10913257819327	0.110237408624505
