HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
0.202803938356164	0.213804197946989	0.208889713155292	0.200711640403747	0.212930011862396	0.207539874335428	0.217032749187218	0.197282051282051	0.216488268235628	0.206955452309374	0.212246099499558	0.213370668533427	0.220854044283778	0.202683490314555	0.246621621621622	0.235048481845849	0.221548341063147	0.229238329238329	0.203824315297261	0.202924235711121	0.207523217745707	0.210778043490351	0.208702133606634	0.204473565295978	0.216954919194783	0.203234423507328	0.194813941741034	0.219174635128334	0.20890532754819	0.206585446163978	0.203300825206302	0.205596941776122	0.22542705124615	0.218796831513595	0.229710352738744	0.212275161334615	0.218444340940848	0.211028208913538	0.219045187643605	0.200778491898253	0.203864787491742	0.212291306850892	0.21203116215565	0.19280371421202	0.202708320959791	0.211132977228001	0.214263850627487	0.19310839913855	0.319088484286211	0.317301763472685	0.32113311606919	0.212440838404327	0.203736542115263	0.215494249041507	0.208755916159567	0.217575500817043	0.217528789881065	0.229614365616721	0.226861729147618	0.230017906560313	0.209383999438084	0.205385614739577	0.21136169303121	0.20885231316726	0.206585540443808	0.212444655281467	0.217238484943867	0.203347917062964	0.211598653516802	0.217485963103014	0.201284366847281	0.224123973632474	0.217128767674735	0.212725215423449	0.207762419267218	0.213144298930674	0.236191974822974	0.207202680067002	0.217419748778786	0.222368652257951	0.208774176157423	0.20790566668258
0.391481164383562	0.396123793473265	0.397502472799209	0.391402222060853	0.402234084618426	0.39516674722088	0.392355879787487	0.399897435897436	0.38923938470263	0.388767422793113	0.402806397801982	0.393139656982849	0.388951649344781	0.388484094544162	0.391693163751987	0.403637907849105	0.408134141990724	0.398771498771499	0.379175016700067	0.388421208093339	0.400748312955168	0.40503865191035	0.3928072300382	0.397273685796054	0.397958605046782	0.395711500974659	0.399842846719425	0.400037745344741	0.390995092111814	0.393151135989463	0.372093023255814	0.396343854146246	0.375525063007561	0.390922714622137	0.39065098938916	0.396059316215845	0.394271075919888	0.403263775286279	0.392647434260914	0.386530279713949	0.39815018718344	0.393278641335636	0.398522207051642	0.395580775513713	0.387479954861317	0.387798706775372	0.38904193449648	0.372218234027279	0.449843441957555	0.419410531508201	0.420656806217097	0.398782961460446	0.392463584547182	0.394982497082847	0.398749154834348	0.393269987290444	0.398810647536341	0.390933176332058	0.406176978563446	0.369363503174345	0.400295005970359	0.39978740994449	0.393811457887986	0.396278173190985	0.400858983536149	0.398877292852625	0.396967789319064	0.38814913448735	0.399397625937518	0.398361407127306	0.390728476821192	0.398866658956864	0.398178433049867	0.39533466794325	0.399348101647854	0.379790940766551	0.403933910306845	0.382579564489112	0.392751221214236	0.397996837111228	0.390659747961453	0.403064878025493
0.405714897260274	0.390072008579746	0.393607814045499	0.4078861375354	0.384835903519178	0.397293378443693	0.390611371025295	0.402820512820513	0.394272347061742	0.404277124897513	0.384947502698459	0.393489674483724	0.390194306371441	0.408832415141283	0.361685214626391	0.361313610305046	0.370317516946129	0.371990171990172	0.417000668002672	0.40865455619554	0.391728469299125	0.384183304599299	0.398490636355166	0.398252748907968	0.385086475758435	0.401054075518013	0.405343211539541	0.380787619526925	0.400099580339996	0.400263417846559	0.424606151537884	0.398059204077632	0.39904788574629	0.390280453864269	0.379638657872096	0.39166552244954	0.387284583139264	0.385708015800184	0.388307378095481	0.412691228387798	0.397985025324818	0.394430051813472	0.389446630792707	0.411615510274267	0.409811724178892	0.401068315996626	0.396694214876033	0.434673366834171	0.231068073756233	0.263287705019115	0.258210077713713	0.388776200135227	0.403799873337555	0.389523253875646	0.392494929006085	0.389154511892513	0.383660562582594	0.379452458051222	0.366961292288936	0.400618590265343	0.390320994591557	0.394826975315932	0.394826849080804	0.394869513641756	0.392555476020043	0.388678051865908	0.385793725737068	0.408502948449686	0.38900372054568	0.38415262976968	0.407987156331527	0.377009367410663	0.384692799275399	0.391940116633301	0.392889479084928	0.407064760302775	0.359874114870181	0.410217755443886	0.389829030006978	0.379634510630821	0.400566075881124	0.389029455291927
