HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6C_2	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29Root1_1	HT29Root1_2	HT29Root2_1	HT29Root2_2	HT29Root2_3
0.137396648210548	0.137406830336464	0.132650394606178	0.143690387547424	0.137968408804731	0.129948398786781	0.137699243278055	0.139729039158595	0.128419381943796	0.122404492721496	0.142090156010649	0.129062494674234	0.137065394753358	0.138416139540999	0.117826617826618	0.132810555140652	0.133437729059772	0.135754176199966	0.128979124145093	0.143761401618571	0.106555355947726	0.12308355691836	0.11856062528549	0.133243841201183	0.130998752032674	0.133365816308774	0.132134932030507	0.138747597094398	0.138244601314463	0.13585420983236	0.135360421166307	0.13702651219436	0.131957230997836	0.133928733834149	0.134807428717748	0.136713170407185	0.135477014843509	0.135681251185387	0.132555673382821	0.13847085770534	0.131174456241302	0.126506795441658	0.135977990003313	0.124968282161888	0.136344466089611	0.127176281557458	0.133869686820206	0.134439944226811	0.143120780195049	0.135000297849526	0.135671936758893	0.135333620033742	0.133241294677098	0.133741786538803	0.127333999490586	0.1325811379412	0.134041342689171	0.136630320084418	0.1300743152595	0.132658986606725	0.133932398279659	0.136573671028488	0.131346745323451	0.132114005627666	0.127497333105056	0.139534136546185	0.138878076207776	0.13807389870635	0.13534826992799	0.138765864621893	0.133640487666572	0.135383614026523	0.135545456026324	0.132151881208681	0.140623437906144	0.14297690154339	0.134905342997829	0.13450716687312	0.130573381405126	0.131341209173037	0.13669638830101	0.126425172816231	0.134830645044208	0.144061970586069
0.333664850742945	0.348619474740669	0.34516280771442	0.34090344998759	0.335214141124341	0.3391302635207	0.337244405087748	0.337943430982233	0.334796004107926	0.328160792137737	0.339713559095168	0.335412512568809	0.345529475754153	0.345755481863468	0.3252442002442	0.342419716206124	0.341290730992204	0.340640145644205	0.337737673219465	0.352228901649179	0.29754482369932	0.30778075891146	0.31683838332572	0.343276903572228	0.333169458835987	0.337573521734591	0.338523504950864	0.335879420921015	0.326285773898529	0.342296100960633	0.332529022678186	0.334462729912875	0.346319087766902	0.333030176255525	0.335301471585004	0.337585849296574	0.336395735490727	0.33918853858162	0.341314289501591	0.336513525280633	0.339452410363861	0.339534288170627	0.348429194935396	0.340218218726212	0.331552627879421	0.333039860894064	0.340544180104278	0.340521877697364	0.345446361590398	0.344954429022458	0.337865612648221	0.333768897416388	0.34664825893542	0.340667732196768	0.329120868355571	0.336022297858655	0.335293002086099	0.346746394653535	0.345332308295271	0.334944272735787	0.33880669809787	0.339579175763095	0.3369384359401	0.341668935886963	0.332117317037837	0.350088353413655	0.335712123178063	0.336873256108903	0.337176081399429	0.338246959280804	0.343252055571307	0.336262305752176	0.339523367378521	0.33958672250874	0.338611960890169	0.342030807922037	0.347233691164327	0.331888161387365	0.338836532705987	0.331897150799166	0.33731742011588	0.334971720980339	0.335109394735696	0.34874413808343
0.395074739857794	0.391628416220996	0.3920712904406	0.386005034925363	0.391176142431343	0.393843305628865	0.392227499597488	0.395567175708598	0.399425823919335	0.399800487696741	0.389535834857746	0.394975884929359	0.385130329274926	0.383080361708033	0.403083028083028	0.386183719193428	0.384537215965883	0.393829802937486	0.390589751853045	0.37531985748742	0.403536581070133	0.392247987734764	0.390837266744489	0.395033186665672	0.394092954657187	0.391605471061149	0.39543513528633	0.392256264566286	0.395503703446117	0.390539649651535	0.391249325053996	0.394404022109109	0.393788157767226	0.389180930207178	0.398879366179151	0.398732071927525	0.393095882897398	0.395240943641218	0.391271208907741	0.394135574611468	0.390098978937657	0.393897821434451	0.390360543335782	0.395229637147932	0.394754282730504	0.396407897343341	0.387849176478713	0.391394993692318	0.392723180795199	0.38629594328945	0.397371541501976	0.39809454497337	0.39369535204786	0.396022020955425	0.398224886851231	0.398949427813363	0.392546937227385	0.388913119943721	0.393885949441505	0.39975648590428	0.390328254090244	0.395631035452634	0.394141078001311	0.391410244773229	0.403616441242707	0.384835341365462	0.391260470279544	0.383799780164031	0.395067916395168	0.39240150713908	0.385979586050468	0.39321454722968	0.393506980077864	0.399311204181233	0.392377981724752	0.39255400368258	0.393155335351867	0.392443815253937	0.389367596085583	0.401042390548992	0.396089928182354	0.392494837956729	0.396303662945165	0.377544255935574
0.133863761188713	0.122345278701871	0.130115507238802	0.129401127539623	0.135641307639586	0.137078032063655	0.132828852036709	0.126760354150573	0.137358790028942	0.149634227444026	0.128660450036437	0.140549107827599	0.132274800217564	0.132748016887499	0.153846153846154	0.138586009459796	0.140734323982142	0.129775875218343	0.142693450782397	0.12868983924483	0.192363239282821	0.176887696435416	0.173763724644301	0.128446068560917	0.141738834474152	0.137455190895486	0.133906427732299	0.133116717418301	0.139965921340891	0.131310039555472	0.140861231101512	0.134106735783656	0.127935523468036	0.143860159703149	0.131011733518097	0.126968908368717	0.135031366768366	0.129889266591774	0.134858828207847	0.130880042402559	0.139274154457179	0.140061094953264	0.125232271725509	0.139583861963969	0.137348623300464	0.143375960205137	0.137736956596803	0.133643184383507	0.118709677419355	0.133749329838566	0.129090909090909	0.132802937576499	0.126415094339623	0.129568460309004	0.145320245302612	0.132447136386782	0.138118717997345	0.127710165318326	0.130707427003723	0.132640254753208	0.136932649532227	0.128216117755783	0.137573740735138	0.134806813712142	0.1367689086144	0.125542168674699	0.134149330334616	0.141253065020715	0.132407732277413	0.130585668958223	0.137127870711653	0.13513953299162	0.131424196517291	0.128950192101346	0.128386619478935	0.122438286851993	0.124705630485977	0.141160856485578	0.141222489803305	0.135719249478805	0.129896263400756	0.146108268246701	0.133756297274931	0.129649635394927
