HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
0.101204321083372	0.0978681575228851	0.0907258064516129	0.0987985971196179	0.0744303324617109	0.0873180873180873	0.089171974522293	0.10005437737901	0.0903954802259887	0.0898845519516218	0.0967455621301775	0.0998746081504702	0.094675615212528	0.0952087188977997	0.101704173039109	0.0750382848392037	0.100894593543368	0.0986008313900436	0.103301042192737	0.0925116497489434	0.0959732407050045	0.0969617198639904	0.0973441086273073	0.103179551122195	0.100695820672039	0.0983668899076754	0.11372110365399	0.0987797455146228	0.0992036090779358	0.098546042003231	0.0912554682722612	0.101206434316354	0.100654617077975	0.0986605684416857	0.0983238493399915	0.09551964262252	0.0958327487021187	0.100437062937063	0.0982952927295659	0.0939809926082365	0.0956627482772598	0.0995039983804029	0.090357911206728	0.100195136595617	0.0975040821087007	0.0974278720757594	0.102680188337559	0.100012448649322	0.0983305140839891	0.0909662544539929	0.0876083815028902	0.0986243172162654	0.0934661404497901	0.0979694019471488	0.0991314093583637	0.10332283106506	0.100512094138156	0.0977881257275902	0.0941873867940063	0.0973431734317343	0.100672927042543	0.0995494346680269	0.101977239493928	0.101476014760148	0.0980347349177331	0.100931677018634	0.0971353309186697	0.1037874680505	0.0869138227350847	0.0953199430339341	0.10264652309011	0.0978339350180505	0.10476741303809	0.11052181960561	0.0915387495320105	0.0904896561988391	0.0972922502334267	0.0961958898119808	0.0956609147260848	0.101533867245826	0.0938553765455227
0.292551816819145	0.287829452601831	0.279989919354839	0.287366614431759	0.27231976092641	0.270963270963271	0.272469922151451	0.277596519847743	0.27683615819209	0.277625068719076	0.286020710059172	0.286708463949843	0.291991051454139	0.288093769278223	0.286104435219576	0.270673813169985	0.284714119019837	0.284345533813241	0.29342087140168	0.29295957808041	0.290943007847678	0.287594603487989	0.288406272301194	0.292309000226706	0.289272030651341	0.287114697990831	0.290241823798871	0.290803165125649	0.292524052847213	0.292057809020652	0.28030481207959	0.272788203753351	0.295996987602827	0.29312316236524	0.292842488290172	0.281303376691631	0.275431457836397	0.287587412587413	0.287806664225558	0.283986783390673	0.284718281313336	0.283429496912643	0.288969293956581	0.284223956769739	0.286867273151388	0.28827093615826	0.284272002897501	0.292020415784887	0.289622710892109	0.285893942569692	0.273121387283237	0.291422213230832	0.285535300382134	0.284700973574409	0.287251330905015	0.288335985968103	0.285410764872521	0.280497518534404	0.278280915527746	0.281328413284133	0.293692734669049	0.287554195358327	0.30173564753004	0.281180811808118	0.284392138939671	0.294565217391304	0.284590055976292	0.292270157230269	0.278173336606924	0.29067426214212	0.275152684024429	0.291496189330124	0.28926712385359	0.29023990887734	0.283133657806065	0.272510790296175	0.281792717086835	0.280115872321819	0.284972357178757	0.281118501425275	0.287373548145373
0.491342326975759	0.494255698224489	0.501008064516129	0.492202074472054	0.496171087037729	0.506237006237006	0.508138711960368	0.499456226209897	0.505963590709353	0.498625618471688	0.492011834319527	0.495611285266458	0.491633109619687	0.494756323257249	0.498470613939262	0.521822358346095	0.494204589653831	0.492395822771976	0.483724346907855	0.504099989163024	0.493052875337707	0.487221673796205	0.497000790788281	0.488551348900476	0.491434359448628	0.497559841970718	0.480931074890806	0.494246543578447	0.488675597293192	0.489630179452474	0.505480031986453	0.492459785522788	0.491860734561465	0.491261025808559	0.496728990051485	0.497963473919327	0.49698330293251	0.487325174825175	0.494039627324138	0.496712879381408	0.493960275638427	0.493774673549954	0.496772931742617	0.496622635845092	0.498950314905528	0.495084466915453	0.491941325606664	0.495705215984066	0.491799661690079	0.50408719346049	0.50650289017341	0.490491604288893	0.502098603019483	0.499388038942976	0.491117960212945	0.488485399681684	0.492318587927653	0.499724281600392	0.503375596904331	0.497859778597786	0.485191803216363	0.490308594746238	0.482802466781105	0.495387453874539	0.493658592321755	0.486459627329193	0.500691471847218	0.48551622647355	0.508143055896555	0.493296665520798	0.493839065680917	0.49634977938227	0.482855490374287	0.485192567808073	0.497285660801198	0.500967405863968	0.496171802054155	0.492566681241801	0.502429217624393	0.49002307587892	0.496565505182965
0.114901535121724	0.120046691650796	0.128276209677419	0.121632713976569	0.15707881957415	0.135481635481635	0.130219391365888	0.12289287656335	0.126804770872567	0.133864760857614	0.125221893491124	0.117805642633229	0.121700223713647	0.121941188566728	0.113720777802054	0.132465543644717	0.120186697782964	0.124657812024739	0.119553739497727	0.110428783007622	0.12003087610961	0.128222002851815	0.117248828283218	0.115960099750623	0.118597789227991	0.116958570130776	0.115105997656333	0.116170545781282	0.11959674078166	0.119765969523643	0.122959687661696	0.133545576407507	0.111487660757734	0.116955243384515	0.112104672318352	0.125213506766522	0.131752490528974	0.12465034965035	0.119858415720737	0.125319344619682	0.125658694770977	0.123291831157	0.123899863094074	0.118958270789553	0.116678329834383	0.119216724850528	0.121106483158276	0.112261919581725	0.120247113333824	0.119052609515825	0.132767341040462	0.11946186526401	0.118899956148594	0.117941585535466	0.122499299523676	0.119855783285153	0.121758553061669	0.121990074137614	0.124156100773917	0.123468634686347	0.120442535072045	0.122587775227408	0.113484646194927	0.121955719557196	0.123914533820841	0.11804347826087	0.11758314125782	0.118426148245682	0.126769784761437	0.120709129303148	0.128361727204543	0.114320096269555	0.123109972734033	0.114045703708977	0.128041931860726	0.136032147641018	0.124743230625584	0.131121556624399	0.116937510470766	0.12732455544998	0.12220557012614
