HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4F_1	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_5A_1	HT29_G2_5B_2	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6C_2	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6F_1	HT29_G2_6G_1	HT29_G2_6G_2	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2
0.263471320458211	0.270603737422137	0.256221234105624	0.255448665688353	0.272111301833951	0.268479184367035	0.251200606622293	0.266331875838781	0.282473954899116	0.269786884122524	0.294236664622931	0.309007883513548	0.282416989111851	0.280128294519593	0.293050782741504	0.298664087962466	0.284290271132376	0.295925009764354	0.281282316442606	0.38288844558437	0.400960712333047	0.257882851487357	0.250886545642423	0.286584928658493	0.268189689218337	0.291102495277861	0.285356536502547	0.269436064051984	0.292227584455169	0.267709656925032	0.295120556881999	0.292100351165807	0.283370364040335	0.28043761574868	0.266876783508667	0.258022782493452	0.252152660274488	0.240271331667262	0.273331295220626	0.260214401294498	0.261876862298704	0.291592467699769	0.246119955942726	0.317883185329579	0.287538171658762	0.290167033136597	0.280165029194783	0.322776619455029	0.311674712027175	0.282888651725365	0.28157478147154	0.264378421603002	0.271879795026201	0.277278376737867	0.278888004867319	0.285883524945478	0.258769889271425	0.303380893300248	0.310152417331386	0.278350515463918	0.298015230557055	0.281874975443008
0.295149083991564	0.312210509503274	0.309306498166784	0.285015489972281	0.312554581865269	0.308159476383775	0.297034291010195	0.297069137192086	0.313772033935558	0.300897690673611	0.33065603923973	0.320036186619567	0.312021956267435	0.306345000697253	0.332187857961054	0.338956341105261	0.311253987240829	0.339506574664757	0.325098624995212	0.368481048731832	0.400882605639303	0.303465387939446	0.293158920645358	0.321144332114433	0.309293070449919	0.331225767968983	0.307427843803056	0.308227859399825	0.309160951655237	0.306067344345616	0.317685038840502	0.333955518997754	0.311297214151427	0.309760614582619	0.312279057881511	0.296172414881197	0.310960706899793	0.292359871474473	0.308509120554367	0.308286138079827	0.302085774548863	0.306937445534801	0.303494542905777	0.325499963901523	0.330680267688909	0.318211626740732	0.299849655606447	0.335466244877417	0.327101371542411	0.315119174670936	0.320921375639526	0.302546595312788	0.305231464057207	0.318495823337284	0.321945055459353	0.307746156538596	0.305511615644676	0.329807692307692	0.322285885481032	0.324375458511912	0.317113389698387	0.314211622333111
0.209834167321451	0.207195336208273	0.216085498088774	0.226805804663297	0.21453308037462	0.217753862613676	0.221459263627938	0.215896792068921	0.201283572904303	0.211539779346262	0.203034947884733	0.197863266273209	0.20637991541438	0.209231627388091	0.20057273768614	0.191468786934565	0.20713716108453	0.188842598619971	0.202880232869892	0.14648047876888	0.13531984691088	0.219493155649725	0.225523120640661	0.198274419827442	0.211349758483458	0.198727507704543	0.209422750424448	0.217219772569042	0.206417746168826	0.206361181702668	0.197329925681811	0.195735391818786	0.208853187489318	0.208519102819123	0.216491332680267	0.219052727903821	0.222598232750517	0.230274901820778	0.20798940181392	0.215884573894283	0.215809032776457	0.208691698556435	0.223523914422082	0.186520828821024	0.203722954973686	0.198510974810014	0.212824726408168	0.185131928966856	0.19388041784793	0.201209533973675	0.202904535756074	0.216306821676816	0.220317883095452	0.205913807555568	0.205410212009173	0.211437494951671	0.224744890046835	0.189423076923077	0.19282477624237	0.198192980423955	0.198956646878935	0.20730030254214
0.231545428228775	0.209990416866315	0.218386769638817	0.232730039676069	0.20080103592616	0.205607476635514	0.230305838739574	0.220702194900212	0.202470438261022	0.217775645857603	0.172072348252606	0.173092663593676	0.199181139206335	0.204295077395063	0.174188621611302	0.170910783997708	0.197318580542265	0.175725816950918	0.19073882569229	0.102150026914917	0.0628368351167695	0.219158604923472	0.230431413071558	0.193996319399632	0.211167481848285	0.178944229048613	0.197792869269949	0.205116303979149	0.192193717720769	0.219861817026684	0.189864478595689	0.178208738017653	0.19647923431892	0.201282666849578	0.204352825929554	0.22675207472153	0.214288400075202	0.237093895037487	0.210170182411087	0.215614886731392	0.220228330375975	0.192778388208995	0.226861586729415	0.170096021947874	0.178058605678643	0.193110365312657	0.207160588790602	0.156625206700697	0.167343498582484	0.200782639630025	0.194599307132861	0.216768161407394	0.20257085782114	0.198311992369281	0.193756727664155	0.194932823564255	0.210973605037065	0.177388337468983	0.174736920945212	0.199081045600216	0.185914732865623	0.196613099681741
