HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_4A_2	HT29_G1_4C_1	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_2	HT29_G2_4G_2	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5H_1	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6B_1	HT29_G2_6C_2	HT29_G2_6D_2	HT29_G2_6E_1	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29Root2_1	HT29Root2_2
0.0765389379313057	0.0784983375003222	0.0737240442460702	0.0831921052236903	0.0584451856935378	0.0656024236774645	0.067838531333492	0.0757391261994058	0.0829462508294625	0.0844635466411971	0.0858973218257852	0.0840438660458855	0.0774728534569588	0.0804580985275404	0.0739258315897996	0.0740989151988802	0.0824045726695522	0.074814802428053	0.0698040450145589	0.0646549075041485	0.0826841148287258	0.0845888647607961	0.0806592196710783	0.07942586096151	0.0735431923090272	0.0822087095732281	0.0842501708993822	0.078460000673862	0.0563119466685478	0.070534489515971	0.0857645956511906	0.0751343203753677	0.119113472596259	0.0864171665490473	0.0729769665362886	0.0731846390494881	0.0717459946205122	0.0806798892673646	0.0794525486358779	0.0649426976197473	0.0799532320857743	0.0851469198717452
0.215834693195447	0.221627960924814	0.212167669318843	0.213386925026621	0.193402173739566	0.201060358890701	0.205803772187393	0.22400272758268	0.211745189117452	0.228398599172238	0.233775246908088	0.231292421607674	0.221325385984519	0.225522632248682	0.215076260650717	0.212134025428671	0.228754128523384	0.217855888697513	0.213622412843315	0.199818695839223	0.22180046982627	0.221932436365264	0.220772071472808	0.214486881762933	0.21219588380245	0.219930065019871	0.217603281268138	0.207796583519581	0.202585446721456	0.205283656672546	0.225178507964201	0.208676731578052	0.277858650556809	0.229589361326747	0.214689265536723	0.217299634010502	0.210662495614548	0.227674045044942	0.219946181874364	0.197634440199824	0.216973270146896	0.228380241329636
0.338320586674007	0.339729876021342	0.325344459538133	0.324624683174108	0.319262013821281	0.327487765089723	0.320344946168294	0.343334469826117	0.320358327803583	0.333142311365807	0.346222973574161	0.338811914511696	0.339914731570015	0.335302672241411	0.329406592073744	0.328327306660446	0.338501214049799	0.335195063627699	0.332375855827497	0.319571630508266	0.329900327816635	0.336172737245069	0.335722641466156	0.331896338751915	0.337127916796816	0.332542234829867	0.324902297145658	0.328934511843125	0.324150823604106	0.327515677052714	0.330587056961003	0.335144531155034	0.372407016522309	0.331366884262526	0.331907866145154	0.333474778549833	0.330224535142089	0.33708517982661	0.335964155583309	0.332118718777549	0.335373210443176	0.343360337056026
0.24426400330299	0.239425728793463	0.25096060547254	0.245586934025226	0.266961392980832	0.259554882311815	0.256699203766897	0.237981588816911	0.249210351692104	0.234511302133079	0.21891627368983	0.221882537723678	0.238806793879438	0.235393564806399	0.247051153764517	0.250656129709553	0.23056389219841	0.243925686861424	0.246635712599355	0.263859012967857	0.238576187505806	0.234077324318879	0.238869646994059	0.242773852463066	0.246162033341432	0.240264573298319	0.240845597244973	0.251620076595649	0.258844485203344	0.255633940819126	0.2383121708507	0.243830987285148	0.166533226581265	0.232588655610445	0.245910473707084	0.242839335914709	0.251871126184072	0.236616958498046	0.237353384233092	0.258213341169556	0.240879634812244	0.229758825260614
0.125041778896251	0.120718096760059	0.137803221424413	0.133209352550355	0.161929233764783	0.146294570030296	0.149313546543925	0.118942087574887	0.135739880557399	0.119484240687679	0.115188184002135	0.123969260111067	0.122480235109069	0.123323032175968	0.134540161921223	0.13478362300245	0.119776192558855	0.128208558385311	0.137561973715275	0.152095753180505	0.127038900022562	0.123228637309991	0.123976420395899	0.131417066060576	0.130970973750275	0.125054417278715	0.132398653441849	0.133188827367783	0.158107297802547	0.141032235939643	0.120157668572906	0.137213429606399	0.0640876337433583	0.120037932251235	0.13451542807475	0.133201612475468	0.135495848438779	0.117943927363037	0.127283729673357	0.147090802233324	0.12682065251191	0.113353676481978
