HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5G_2	HT29_G2_5H_1	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6C_2	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
0.281678773204197	0.282553645208583	0.3009977827051	0.265927977839335	0.289476878261925	0.273240496800903	0.280844014299416	0.282413350449294	0.281933044360417	0.280435208782592	0.287267904509284	0.273859248167704	0.278865861990435	0.288589501355459	0.285208596713022	0.286068418443232	0.286941940892895	0.294096791349052	0.273102797120264	0.287932340318101	0.285907492561536	0.265954741927282	0.272308336824466	0.293325694643369	0.284362013236879	0.282015395381386	0.286679480458967	0.282887860235927	0.287870715681051	0.284979702300406	0.275139858523279	0.279114756635456	0.287498908010833	0.288652758822383	0.291797656473278	0.298584854704548	0.280493638189993	0.287162827328214	0.276788604726449	0.283412789741904	0.285837502156288	0.283536842105263	0.277743206803568	0.27295197740113	0.285871721401807	0.274993405433922	0.276549942594719	0.282782212086659	0.274192304726656	0.286267605633803	0.277951589000494	0.293679458239278	0.279499842387307	0.276057846813069	0.278440650072002	0.280527114144862	0.292836196062003	0.279537379998488	0.280081808885354	0.282355526257965	0.285683592351214	0.282422837269961	0.29481159088306	0.292722812755519	0.27936979107204	0.285269121813031
0.718321226795803	0.717446354791417	0.6990022172949	0.734072022160665	0.710523121738075	0.726759503199097	0.719155985700584	0.717586649550706	0.718066955639583	0.719564791217408	0.712732095490716	0.726140751832296	0.721134138009565	0.711410498644541	0.714791403286979	0.713931581556768	0.713058059107105	0.705903208650948	0.726897202879736	0.712067659681899	0.714092507438464	0.734045258072718	0.727691663175534	0.706674305356631	0.715637986763121	0.717984604618614	0.713320519541033	0.717112139764074	0.712129284318949	0.715020297699594	0.724860141476721	0.720885243364544	0.712501091989167	0.711347241177617	0.708202343526722	0.701415145295452	0.719506361810007	0.712837172671786	0.723211395273551	0.716587210258096	0.714162497843712	0.716463157894737	0.722256793196432	0.72704802259887	0.714128278598193	0.725006594566078	0.723450057405281	0.717217787913341	0.725807695273344	0.713732394366197	0.722048410999506	0.706320541760722	0.720500157612693	0.723942153186931	0.721559349927998	0.719472885855138	0.707163803937997	0.720462620001512	0.719918191114646	0.717644473742035	0.714316407648786	0.717577162730039	0.70518840911694	0.707277187244481	0.72063020892796	0.714730878186969
