HT29_G1_1B_1	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_3	HT29_G1_5A_3	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_3	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_3	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_3	HT29_G2_6B_2	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_3	HT29_G2_6E_3	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
0.0559268263433885	0.0570577314648461	0.054102413184226	0.0583712744615163	0.0571973587674248	0.055952169413929	0.0550013627691469	0.0563263281879611	0.0565121797244052	0.0531679462309773	0.0567740445009169	0.0582081246521981	0.0585219792382706	0.0581695886401146	0.0534096673672005	0.0659895974560603	0.0595508002278388	0.0568170790878214	0.0552403355262308	0.0560204881325571	0.0577965505103837	0.0536489584857798	0.0567177904036257	0.0523056739914726	0.0566082085166952	0.0525123710578793	0.0580475803440019	0.0523639675191622	0.0567058914708656	0.0584783546670502	0.0557545987415969	0.056791917844123	0.0534691886848467	0.0609587251828631	0.0559417373608031	0.05637800199632	0.0530340021306818	0.0533646461065816	0.0564423905381061	0.0611212510421596	0.0546680866169684	0.0577601836653686	0.0513896931094383	0.0600765454053427	0.0577252198716425	0.0527485380116959	0.0651134122287968	0.0515447716629475	0.0579242620112196	0.059001603369469	0.0592	0.0537953644054197	0.055514401498976	0.0548212584145329	0.0571495951576134	0.0575035714700519	0.0525748329943201	0.0572853632596179	0.0549189648493633	0.0528129902550185	0.0593030690537084	0.0545376382341605
0.147306681783989	0.149553838783088	0.142589758681577	0.144264382590728	0.146676449009538	0.148718002320452	0.143676751158354	0.1461905647511	0.147386638221913	0.146840250266386	0.142151695857458	0.152603545591859	0.149677855320339	0.148460125182948	0.145717080947895	0.151477802154461	0.146643287132694	0.14739204269772	0.143399981905365	0.149994402149575	0.149501349290156	0.145653446509586	0.144602449998358	0.144729419481797	0.143198527011322	0.143233462172875	0.146036069679063	0.140977966659078	0.14742240076469	0.151143391341867	0.142956614212105	0.144964140198718	0.144938292548454	0.150705329153605	0.146799899389477	0.145226269647517	0.144575639204545	0.14693371144984	0.148554868019112	0.150070979517339	0.14929958220693	0.14275905721305	0.142864662841501	0.14693109624876	0.144604231043499	0.147149122807018	0.15034516765286	0.142764350294916	0.147704496127709	0.147282647713404	0.15043178807947	0.146094591806323	0.144784812700626	0.148218731749301	0.141206329241861	0.149060964703423	0.143763824513433	0.142736641361353	0.147912579504417	0.141479725628958	0.148817135549872	0.142770316344985
0.270247582500245	0.269448436938556	0.270429664508534	0.266665064930385	0.267234042553191	0.277367227268451	0.268043063505042	0.268414853387887	0.270185253717047	0.269746728231469	0.265142873644541	0.268590507989506	0.269529657116892	0.268520536854233	0.266667874483658	0.263983040402297	0.270145303059071	0.271312469674915	0.270644039756498	0.273035154500672	0.271723571512378	0.270025367091078	0.267157104228929	0.266802230239423	0.265412188720145	0.267879563750954	0.26989653581706	0.26916850067036	0.268235658834623	0.269006184380843	0.262998645381002	0.266637279897067	0.268883328385428	0.263923719958203	0.27265451718382	0.262191382150975	0.267433860085227	0.264622474299894	0.27005561212501	0.266544987494085	0.270323038693646	0.270670400051495	0.265265568247618	0.270228476437159	0.266567625386261	0.270672514619883	0.265557199211045	0.273365391666929	0.268059821862732	0.263766243089956	0.274712582781457	0.266248653109883	0.265196740598719	0.268204592260167	0.257088953024807	0.265519924737802	0.263741149532606	0.26488673732595	0.271258450273033	0.266641474000023	0.272527706734868	0.262933973731803
0.313877048197368	0.310576116900228	0.317198351971748	0.315197674278918	0.310007336757153	0.294331615641103	0.31661215590079	0.311375612175315	0.305625095239132	0.313283790060381	0.316112450727002	0.30776691310915	0.313616292481737	0.309531965247719	0.31297557794043	0.305938324253704	0.310609021968572	0.3117903930131	0.315273164363909	0.311324451410658	0.310782588290508	0.314832430850285	0.314197510591481	0.318110856018367	0.314250643126706	0.31743765233019	0.309535839026426	0.318636007184235	0.309079401165119	0.308701280023012	0.317094785349859	0.314982487073793	0.311845286059629	0.307432079414838	0.312498570873254	0.316116075186704	0.311945134943182	0.314383197447714	0.308937103469883	0.305809053831767	0.309412632096338	0.302736742729018	0.318997736484708	0.313655751858868	0.316234846684098	0.310716374269006	0.306817061143984	0.307812385412411	0.311087918213409	0.31217842869792	0.298701986754967	0.315642265985007	0.317283251267303	0.311038022930563	0.319269599200422	0.316972322558915	0.31395956295086	0.319555995647975	0.31181976083072	0.319179635164382	0.295673486786019	0.315959560022533
0.212641861175008	0.213363875913283	0.215679811653914	0.215501603738452	0.218884812912693	0.223630985356064	0.216666666666667	0.217692641497737	0.220290833097503	0.216961285210787	0.219818935270081	0.212830908657286	0.208654215842761	0.215317784074985	0.221229799260816	0.212611235733478	0.213051587611825	0.212688015526443	0.215442478447997	0.209625503806538	0.210195940396574	0.215839797063271	0.217325144777606	0.218051820268941	0.220530432625132	0.218936950688102	0.216483975133449	0.218853557967165	0.218556647764703	0.212670789587229	0.221195356315436	0.216624174986299	0.220863904321642	0.216980146290491	0.212105275192646	0.220088271018484	0.223011363636364	0.220695970695971	0.216010025847889	0.216453728114649	0.216296660386117	0.226073616341068	0.221482339316734	0.20910813004987	0.2148680770145	0.218713450292398	0.212167159763314	0.224513100962798	0.215223501784931	0.217771077129251	0.216953642384106	0.218219124693368	0.217220793934376	0.217717394645437	0.225285523375296	0.210943216529809	0.225960630008781	0.215535262405105	0.214090244542467	0.219886174951619	0.223678601875533	0.223798511666518
