HMEC_4_1	HMEC_4_2	HMEC_4_G2_3F	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3C
0.128538102643857	0.118906685236769	0.131412952060555	0.132192846034215	0.120305793991416	0.139150943396226	0.145152792413066	0.118954113269946	0.116896480757357	0.127538742901145	0.125373134328358	0.124129409121546	0.127759381898455	0.125345179493337	0.132992583684105	0.124254928931683	0.128362860892388	0.116822957857869	0.118349491605581	0.11427193828351	0.126307427512247	0.131922837585563
0.240824261275272	0.247562674094708	0.244848612279226	0.236780715396579	0.237124463519313	0.253406708595388	0.248155953635406	0.235841256717652	0.235233587157851	0.236596400038502	0.242910447761194	0.243428443046506	0.243653421633554	0.239764677632369	0.23962717979555	0.241632278771206	0.23613845144357	0.237713252739803	0.24142823362497	0.228704596592735	0.240963855421687	0.236465463596764
0.324416796267496	0.321552924791086	0.31822960470984	0.318818040435459	0.319071888412017	0.314203354297694	0.323893572181243	0.323584125671765	0.321053714756123	0.324670324381557	0.324160447761194	0.320040440350483	0.329746136865342	0.327890503061592	0.321707757065544	0.320953690967446	0.321194225721785	0.329680262117275	0.323835422085599	0.334619093539055	0.316298159671654	0.326073428749222
0.306220839813375	0.311977715877437	0.305508830950378	0.312208398133748	0.323497854077253	0.293238993710692	0.282797681770285	0.321620504340637	0.326816217328668	0.311194532678795	0.307555970149254	0.312401707481465	0.298841059602649	0.306999639812703	0.305672479454801	0.313159101329665	0.314304461942257	0.315783527285053	0.31638685268385	0.322404371584699	0.316430557394413	0.305538270068451
