HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
0.141148160880027	0.155878125898247	0.133397159725547	0.145764992850534	0.159418138637376	0.179898218829517	0.145712164336097	0.150309057318158	0.150715847379928	0.159617597107325	0.147298928089728	0.130337374802319	0.14476386036961	0.154435846679863	0.15030972146138	0.154941593384959	0.153362453799261	0.149269730671312	0.154619015509103	0.150303075656664	0.158370212116588	0.142789598108747	0.152217074784911
0.285424544517016	0.3038804254096	0.269028243178554	0.29220287660863	0.299762505566276	0.323409669211196	0.2932186610568	0.296512556166321	0.300491336953711	0.298937161014628	0.291651877617662	0.279652082235108	0.290238508924341	0.295879071441425	0.294635708566854	0.298464365402284	0.295540728651658	0.303318593952387	0.29602157788267	0.296677392801018	0.307492751411567	0.294562647754137	0.29119788219722
0.36311447232726	0.357890198332854	0.357587362374342	0.3654638741694	0.357503339765474	0.340458015267176	0.360042074000743	0.36277170814041	0.359005101441098	0.357694625541007	0.36377511180521	0.374406958355298	0.363805086084347	0.35573150980745	0.36424929417218	0.35897099356871	0.358901742427879	0.367055250346152	0.355664194200944	0.359088528025144	0.351289485731726	0.369267139479905	0.356717405691595
0.210312822275696	0.182351250359299	0.239987234721557	0.196568256371436	0.183316016030874	0.156234096692112	0.201027100606361	0.190406678375111	0.189787714225263	0.18375061633704	0.1972740824874	0.215603584607275	0.201192544621703	0.193953572071261	0.190805275799587	0.187623047644048	0.192195075121202	0.180356425030149	0.193695212407283	0.193931003517174	0.182847550740119	0.19338061465721	0.199867637326274
