HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B
0.210067347080469	0.204445282143479	0.193119266055046	0.231142078158134	0.211802838940427	0.20290457149781	0.215216258467952	0.226542361230452	0.199699256573492	0.210100820925805	0.213447115257202	0.209783693843594	0.207951862289588	0.191897654584222	0.205653307266211	0.208094981111711	0.227155865024103	0.208493305529029	0.204098595586128	0.206989650517474	0.198978426527688	0.203449943575689	0.246825989544436
0.423467333194473	0.410456417096793	0.423241590214067	0.428960920933051	0.420066316456168	0.413304252998909	0.41479937467431	0.410122014091768	0.405778770886912	0.40962012672847	0.406328677815175	0.404525790349418	0.409170538502552	0.419664029651476	0.40861844248941	0.417305270732146	0.39925013390466	0.41554442517199	0.421066208082545	0.423753812309385	0.418699777828533	0.407770433661132	0.424943988050784
0.366465319725057	0.385098300759729	0.383639143730887	0.339897000908816	0.368130844603405	0.38379117550328	0.369984366857738	0.36333562467778	0.394521972539596	0.380279052345725	0.380224206927623	0.385690515806988	0.38287759920786	0.388438315764303	0.385728250244379	0.374599748156143	0.373594001071237	0.375962269298981	0.374835196331327	0.369256537173141	0.382321795643778	0.388779622763179	0.32823002240478
