HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3C
0.220745792829518	0.217887966250241	0.227862817283472	0.207883817427386	0.224951533812293	0.21132154296059	0.221270371918094	0.216399931165032	0.211541659737236	0.218021882620297	0.220196395425424	0.21517839894194	0.239925802737623	0.20487090175264	0.212066024251925	0.213058239749282	0.21242060691602	0.209361082562521	0.211994915289558	0.221121156412904	0.212306618160438	0.204633204633205	0.206221507106463
0.394611686003972	0.396485390454404	0.394303429567913	0.399170124481328	0.394184057475197	0.396079933156942	0.396364396155453	0.401372397177766	0.395476467653418	0.391218864503939	0.391698101910065	0.397232996002556	0.395765638991941	0.396887267097916	0.39907326294435	0.393732044920345	0.400079776625449	0.391443987667009	0.393606601787984	0.390465637512906	0.398394149854849	0.393155493155493	0.406006972378654
0.38464252116651	0.385626643295355	0.377833753148615	0.392946058091286	0.38086440871251	0.392598523882468	0.382365231926452	0.382227671657202	0.392981872609346	0.390759252875764	0.388105502664511	0.387588605055504	0.364308558270436	0.398241831149444	0.388860712803725	0.393209715330373	0.387499616458531	0.399194929770469	0.394398482922458	0.38841320607419	0.389299231984713	0.402211302211302	0.387771520514883
