HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
0.140051148750629	0.142327988634057	0.156817809788836	0.140909667328909	0.14745716285723	0.142906936214709	0.153404100479309	0.228154581523946	0.148682575507823	0.138189386056191	0.146796798609351	0.14271594722567	0.139163916391639	0.143793242303328	0.140992106664198	0.137813775194757	0.141872895768977	0.143755328218244	0.138458257810001	0.138035350101971	0.189794287996804	0.139456493336817	0.140185146621737	0.147592217624791	0.15236990562556
0.304901056515177	0.294144509843718	0.311671304632509	0.306315255526905	0.311044830629698	0.296333850882474	0.313357926171297	0.35905526570652	0.307787893388786	0.29843912591051	0.309564335639011	0.302257159931963	0.305653145959757	0.307299483837903	0.299437513020532	0.301224186966737	0.298913609385304	0.302447428246661	0.301418061627039	0.299966009517335	0.367785100858798	0.301855239090672	0.302538666868599	0.296108812395457	0.309801233721727
0.355420929062552	0.358585346052365	0.341954493370437	0.352897662425498	0.345710198739995	0.35818625431731	0.351928530201511	0.267924646193258	0.34719651053686	0.363850156087409	0.349925759605983	0.359352732956374	0.356648568082615	0.350825493282571	0.363348070646513	0.358064383166399	0.361650064211586	0.356102585961921	0.3627678857021	0.362644459551326	0.347673257439585	0.360177684870656	0.35791227306287	0.351791530944625	0.351768861707176
0.199626865671642	0.20494215546986	0.189556392208217	0.199877414718688	0.195787807773077	0.202572958585507	0.181309443147883	0.144865506576275	0.196333020566531	0.19952133194589	0.193713106145656	0.195674159885993	0.198534369565989	0.198081780576198	0.196222309668758	0.202897654672107	0.197563430634133	0.197694657573174	0.197355794860859	0.199354180829368	0.0947473537048133	0.198510582701855	0.199363913446794	0.204507439035126	0.186059998945537
