HMEC_4_1	HMEC_4_2	HMEC_4_G2_3F	HMEC_4_G2_4B	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4
0.510118923430002	0.50451030927835	0.489073097211756	0.503734439834025	0.522650231124807	0.50463954318344	0.515812650120096	0.508536686932623	0.516863111214844	0.511958405545927	0.519508514766113	0.492265696087352	0.496903568268947	0.514278970970026	0.51508341256807	0.497529992942837	0.503743565746373	0.494621473513294
0.489881076569998	0.49548969072165	0.510926902788244	0.496265560165975	0.477349768875193	0.49536045681656	0.484187349879904	0.491463313067377	0.483136888785156	0.488041594454073	0.480491485233887	0.507734303912648	0.503096431731053	0.485721029029974	0.48491658743193	0.502470007057163	0.496256434253627	0.505378526486706
