HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
0.370385232744783	0.369047619047619	0.383872799545713	0.383412322274882	0.379569455727051	0.370989304812834	0.358974358974359	0.378022957762175	0.379932561742459	0.376957630205172	0.361424847958297	0.355674709562109	0.369630140133241	0.374267998622115	0.371490280777538	0.371966794380587	0.366069350709798	0.377358490566038	0.367934589406328	0.379028597367226	0.371273291925466	0.366666666666667	0.32824427480916
0.629614767255217	0.630952380952381	0.616127200454287	0.616587677725118	0.620430544272949	0.629010695187166	0.641025641025641	0.621977042237825	0.620067438257541	0.623042369794828	0.638575152041703	0.644325290437891	0.630369859866759	0.625732001377885	0.628509719222462	0.628033205619413	0.633930649290202	0.622641509433962	0.632065410593672	0.620971402632774	0.628726708074534	0.633333333333333	0.67175572519084
