HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_3F	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
0.402506323292711	0.407675622726001	0.436619718309859	0.392477514309076	0.407367953839325	0.40081833977916	0.411133810010214	0.405664747534908	0.388447859773911	0.399682078927362	0.392892750320467	0.402451303774174	0.406880989362014	0.392890066835676	0.400782067522168	0.39854816756566	0.38433094522764	0.407837739362779	0.400715850205673	0.411397005378689	0.388135732478843	0.393535404351654	0.410876132930514	0.410493827160494
0.597493676707289	0.592324377273999	0.563380281690141	0.607522485690924	0.592632046160675	0.59918166022084	0.588866189989785	0.594335252465092	0.611552140226089	0.600317921072638	0.607107249679533	0.597548696225826	0.593119010637986	0.607109933164324	0.599217932477832	0.60145183243434	0.61566905477236	0.592162260637221	0.599284149794327	0.588602994621311	0.611864267521157	0.606464595648346	0.589123867069486	0.589506172839506
