HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4
0.336995863495346	0.344803735085596	0.313158364577754	0.305260729118597	0.319323144104804	0.3334145153434	0.328457591965943	0.328410256410256	0.314632839020904	0.33454018826937	0.336355394378966	0.331751144261739	0.306754450134114	0.312886785584274	0.308017869739008	0.31948942655744	0.317822328489976	0.334998150203478	0.318807339449541	0.319914907543773
0.372802481902792	0.36607297250562	0.391715765041957	0.370327641901246	0.374636098981077	0.36653677545056	0.377797183713568	0.369230769230769	0.373860996962659	0.375607737664218	0.369144756724086	0.370740803526021	0.361253352840771	0.366581725518748	0.371267340700682	0.370356258334921	0.376678315247379	0.376803551609323	0.379587155963303	0.370315823924071
0.290201654601861	0.289123292408784	0.295125870380289	0.324411628980157	0.306040756914119	0.30004870920604	0.293745224320489	0.302358974358974	0.311506164016437	0.289852074066412	0.294499848896948	0.297508052212239	0.331992197025116	0.320531488896979	0.32071478956031	0.31015431510764	0.305499356262645	0.288198298187199	0.301605504587156	0.309769268532155
