HMEC_4_1	HMEC_4_2	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3C
0.13158903800609	0.128357813947334	0.132439387782744	0.134658049580399	0.13857057226473	0.137224120417398	0.148966719655402	0.128897338403042	0.126778480145605	0.13193214334378	0.117904834201718	0.125287592824676	0.123417283950617	0.135670061237609	0.13689153019099	0.137964052198178	0.128868660598179	0.140880829015544	0.13175113674171	0.123649097385739	0.119113875702515	0.111711919005983	0.154791154791155
0.219690989060562	0.221040095275903	0.220967086550183	0.215009163692486	0.221994993124361	0.22342783267153	0.241628634429004	0.219885931558935	0.221676419359258	0.219120452377708	0.219005555363859	0.208600662164943	0.211496296296296	0.223534188178773	0.225354987978043	0.23497387355347	0.216731686172518	0.225233160621762	0.217367195297771	0.211797379701745	0.214055764718721	0.210538426138978	0.23955773955774
0.259185744896808	0.26137356093688	0.264282811865096	0.265457702324684	0.268608300130461	0.262882075907286	0.273011640428696	0.259695817490494	0.259252010881265	0.263421447063633	0.260170456505987	0.265932174856437	0.255802469135802	0.263338633826166	0.266184276187452	0.264027576395918	0.25717381881231	0.265155440414508	0.257707663302651	0.265018414538429	0.258252850984886	0.261734928670041	0.271908271908272
0.230878538400812	0.231017599576552	0.237139374238115	0.232179029613196	0.228306477204612	0.231277126235109	0.223783395723296	0.231178707224335	0.238213593753058	0.231860607712222	0.241641075187192	0.235386543461589	0.242232098765432	0.230588354704469	0.226194256680125	0.227806199217574	0.236931079323797	0.22699481865285	0.235111456138405	0.241864396546519	0.240328477110274	0.244650253106305	0.216216216216216
0.158655689635728	0.158210930263332	0.145171339563863	0.152696054789235	0.142519657275837	0.145188844768677	0.112609609763602	0.160342205323194	0.154079495860814	0.153665349502657	0.161278078741244	0.164793026692355	0.167051851851852	0.146868762052982	0.14537494896339	0.135228298634859	0.160294755093195	0.141735751295337	0.158062548519463	0.157670711827567	0.168249031483603	0.171364473078693	0.117526617526618
