HMEC_4_1	HMEC_4_2	HMEC_4_G2_3E	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3B	HMEC_STAT_G2_3C
0.523448878531896	0.512404287901991	0.535491905354919	0.517057569296375	0.539820359281437	0.52449133383572	0.529979466119097	0.539320267923592	0.523180841264968	0.522330774598744	0.530040370458323	0.510006455777921	0.529134532990574	0.527765029830197	0.526622296173045	0.505836575875486	0.508099352051836	0.501481725386895	0.516104294478528	0.513669618790913	0.519774011299435	0.53125
0.476551121468104	0.487595712098009	0.464508094645081	0.482942430703625	0.460179640718563	0.47550866616428	0.470020533880903	0.460679732076408	0.476819158735032	0.477669225401256	0.469959629541677	0.489993544222079	0.470865467009426	0.472234970169803	0.473377703826955	0.494163424124514	0.491900647948164	0.498518274613105	0.483895705521472	0.486330381209087	0.480225988700565	0.46875
