HMEC_4_1	HMEC_4_2	HMEC_4_G2_3F	HMEC_4_G2_3G	HMEC_4_G2_4A	HMEC_4_G2_4B	HMEC_4_G2_4C	HMEC_4_G2_4D	HMEC_5_1	HMEC_5_2	HMEC_5_3	HMEC_5_4	HMEC_5_5	HMEC_5_6	HMEC_5_7	HMEC_5_8	HMEC_5_9	HMEC_Root1	HMEC_Root2	HMEC_STAT_2	HMEC_STAT_3	HMEC_STAT_4	HMEC_STAT_G2_3C
0.290192015024447	0.298815127414381	0.291026536312849	0.287745429925525	0.292213229137594	0.285367825383994	0.294420600858369	0.309147286821705	0.293549017964406	0.282679690488099	0.288983354956248	0.293872303060712	0.302105808233365	0.279974076474401	0.262972917097374	0.298272823405005	0.2783203125	0.297677625599398	0.283888527306077	0.289040858725762	0.275106928999145	0.289589442815249	0.255424063116371
0.414532266942978	0.429962668397987	0.416724860335196	0.4031144211239	0.413619871615964	0.423836470724102	0.430901287553648	0.42984496124031	0.434218981365071	0.415075465591809	0.415546415656831	0.408304064224787	0.425865193751618	0.427738172391445	0.424850113706843	0.412125484666902	0.4345703125	0.425643275770207	0.432518785870659	0.422957063711911	0.41528371827773	0.425219941348974	0.43491124260355
0.295275718032575	0.271222204187632	0.292248603351955	0.309140148950576	0.294166899246442	0.290795703891904	0.274678111587983	0.261007751937984	0.272232000670522	0.302244843920092	0.295470229386921	0.297823632714501	0.272028998015017	0.292287751134154	0.312176969195783	0.289601691928093	0.287109375	0.276679098630395	0.283592686823265	0.288002077562327	0.309609352723125	0.285190615835777	0.309664694280079
