HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_3F	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
0.0559268263433885	0.0583712744615163	0.055952169413929	0.0565121797244052	0.0567740445009169	0.0585219792382706	0.0595508002278388	0.0552403355262308	0.0577965505103837	0.0536489584857798	0.0567177904036257	0.0525123710578793	0.0580475803440019	0.0567058914708656	0.056791917844123	0.0559417373608031	0.0530340021306818	0.0533646461065816	0.0564423905381061	0.0611212510421596	0.0577601836653686	0.0577252198716425	0.0515447716629475	0.0579242620112196	0.0592	0.0537953644054197	0.055514401498976	0.0548212584145329	0.0571495951576134	0.0572853632596179	0.0528129902550185
0.147306681783989	0.144264382590728	0.148718002320452	0.147386638221913	0.142151695857458	0.149677855320339	0.146643287132694	0.143399981905365	0.149501349290156	0.145653446509586	0.144602449998358	0.143233462172875	0.146036069679063	0.14742240076469	0.144964140198718	0.146799899389477	0.144575639204545	0.14693371144984	0.148554868019112	0.150070979517339	0.14275905721305	0.144604231043499	0.142764350294916	0.147704496127709	0.15043178807947	0.146094591806323	0.144784812700626	0.148218731749301	0.141206329241861	0.142736641361353	0.141479725628958
0.270247582500245	0.266665064930385	0.277367227268451	0.270185253717047	0.265142873644541	0.269529657116892	0.270145303059071	0.270644039756498	0.271723571512378	0.270025367091078	0.267157104228929	0.267879563750954	0.26989653581706	0.268235658834623	0.266637279897067	0.27265451718382	0.267433860085227	0.264622474299894	0.27005561212501	0.266544987494085	0.270670400051495	0.266567625386261	0.273365391666929	0.268059821862732	0.274712582781457	0.266248653109883	0.265196740598719	0.268204592260167	0.257088953024807	0.26488673732595	0.266641474000023
0.313877048197368	0.315197674278918	0.294331615641103	0.305625095239132	0.316112450727002	0.313616292481737	0.310609021968572	0.315273164363909	0.310782588290508	0.314832430850285	0.314197510591481	0.31743765233019	0.309535839026426	0.309079401165119	0.314982487073793	0.312498570873254	0.311945134943182	0.314383197447714	0.308937103469883	0.305809053831767	0.302736742729018	0.316234846684098	0.307812385412411	0.311087918213409	0.298701986754967	0.315642265985007	0.317283251267303	0.311038022930563	0.319269599200422	0.319555995647975	0.319179635164382
0.212641861175008	0.215501603738452	0.223630985356064	0.220290833097503	0.219818935270081	0.208654215842761	0.213051587611825	0.215442478447997	0.210195940396574	0.215839797063271	0.217325144777606	0.218936950688102	0.216483975133449	0.218556647764703	0.216624174986299	0.212105275192646	0.223011363636364	0.220695970695971	0.216010025847889	0.216453728114649	0.226073616341068	0.2148680770145	0.224513100962798	0.215223501784931	0.216953642384106	0.218219124693368	0.217220793934376	0.217717394645437	0.225285523375296	0.215535262405105	0.219886174951619
