HT29_G1_1B	HT29_G1_2A	HT29_G1_3E	HT29_G1_4A	HT29_G1_4B	HT29_G1_4C	HT29_G1_4F	HT29_G1_5A	HT29_G1_5B	HT29_G1_5C	HT29_G1_5D	HT29_G1_5E	HT29_G1_5F	HT29_G2_4G	HT29_G2_4H	HT29_G2_5A	HT29_G2_5B	HT29_G2_5E	HT29_G2_5F	HT29_G2_5G	HT29_G2_5H	HT29_G2_6A	HT29_G2_6B	HT29_G2_6C	HT29_G2_6D	HT29_G2_6E	HT29_G2_6F	HT29_G2_6G	HT29Root1	HT29Root2
0.155386210939261	0.152206194314807	0.15365159658552	0.143924070328302	0.13734026119927	0.15612794257363	0.154217501974897	0.150065690234052	0.139031273397454	0.159390862944162	0.152690673679951	0.171052057424619	0.177611666513804	0.151351188865843	0.139072847682119	0.12153332365326	0.157318511032508	0.15473380540257	0.140437793842576	0.148677693673488	0.142044134727062	0.165332647965927	0.159054593874834	0.158055434394702	0.163891245144873	0.14904219814383	0.155539772727273	0.163263286378781	0.153379040156709	0.16157808769946
0.682463813861208	0.683867204072974	0.663926651912741	0.697526061926249	0.688807751720264	0.673809775150428	0.699201263933995	0.638752372147341	0.663882969532915	0.674111675126904	0.66654865466316	0.691539032159532	0.673713656791709	0.670694682418012	0.702485223954995	0.687091621896326	0.673067205659424	0.658667715709415	0.684191901319448	0.699747687132044	0.678977932636469	0.668086356293141	0.683888149134487	0.661683651215354	0.663690343318898	0.681479449549673	0.682291666666667	0.672450763698743	0.689089128305583	0.70712401055409
0.162149975199531	0.163926601612219	0.182421751501739	0.158549867745449	0.173851987080466	0.170062282275942	0.146581234091109	0.211181937618607	0.197085757069631	0.166497461928934	0.180760671656889	0.137408910415848	0.148674676694488	0.177954128716145	0.158441928362885	0.191375054450414	0.169614283308068	0.186598478888015	0.175370304837976	0.151574619194468	0.178977932636469	0.166580995740931	0.157057256990679	0.180260914389944	0.172418411536229	0.169478352306497	0.162168560606061	0.164285949922475	0.157531831537708	0.131297901746451
